Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register,pr_register_corrected
5670,84.6316,11.5168,新乡市,2017,2360.0,1179.0,118557.0,120.0,160.0,647.0,2,111111.0,110111.0,10.084310531616213,12.468052024576401
5671,176.1236,,烟台市,2019,7650.0,,202803.0,339.0,122.0,653.0,2,111101.0,110101.0,16.15568733215332,16.53969970655287
5672,312.8,,成都市,2014,10100.0,7404.0,205899.0,604.0,162.0,1210.7,2,111111.0,110111.0,23.49548721313477,27.219723049118407
5673,,,唐山市,2016,6350.0,3115.0,202946.0,323.0,128.0,760.0,2,111111.0,110111.0,15.88201904296875,29.035698620129615
5674,41.3751,,营口市,2018,1350.0,1969.0,78957.0,180.0,90.0,231.0,2,111111.0,110111.0,3.1117396354675293,3.270378749921454
5675,234.6325,,合肥市,2018,7820.0,8069.0,165001.0,466.0,269.0,758.0,2,111111.0,110111.0,20.28728675842285,22.190545395314693
5676,64.8493,,日照市,2018,2200.0,1926.0,78107.0,111.0,124.0,307.0,2,111111.0,110111.0,5.3466315269470215,4.800457516730894
5677,95.0443,7.9192,安阳市,2020,2300.0,1571.0,105696.0,89.0,93.0,,2,11111.0,10111.0,15.724786758422852,8.687934052944183
5678,9.0858,,镇江市,2006,1020.0,1385.0,55113.0,90.0,,268.79,2,101111.0,100111.0,1.96071457862854,1.595425323939519
5679,119.6802,,聊城市,2020,2320.0,2486.0,124446.0,174.0,108.0,,2,11111.0,10111.0,17.080314636230472,9.469050805348838
5680,,,银川市,2020,1960.0,4226.0,99433.0,195.0,90.0,,2,11111.0,10111.0,16.814552307128903,3.70178959044086
5681,263.8992,,杭州市,2017,12600.0,8291.0,244026.0,591.0,450.0,754.0,2,111111.0,110111.0,31.94468116760254,41.567713325482174
5682,57.8539,,宁波市,2008,3960.0,2008.0,149911.0,242.0,,568.09,2,101111.0,100111.0,10.041000366210938,10.396141328486529
5683,55.9662,,南通市,2011,4080.0,3011.0,142849.0,141.0,42.0,764.9,2,111111.0,110111.0,9.71373176574707,13.382773979235514
5684,97.0114,,绍兴市,2015,4470.0,2579.0,119975.0,199.0,117.0,443.11,2,111111.0,110111.0,9.289083480834961,14.286913106874987
5685,16.5901,,常州市,2005,1300.0,3954.0,63433.0,104.0,,351.63,2,101111.0,100111.0,3.1640193462371826,2.4317995569676167
5686,25.4737,2.6983,鹤壁市,2018,861.9013,902.0,31043.0,64.0,109.0,171.0,2,111111.0,110111.0,1.406299352645874,1.9956403568055898
5687,169.7353,,合肥市,2017,7000.0,9312.0,166890.0,461.0,207.0,743.0,2,111111.0,110111.0,17.756824493408203,20.95494226783514
5688,40.7182,4.602,漯河市,2020,1570.0,1163.0,39248.0,,77.0,,2,10111.0,10111.0,12.456965446472168,5.420112740993499
5689,373.4616,,西安市,2020,10000.0,12107.0,147552.0,701.0,184.0,,2,11111.0,10111.0,34.105159759521484,15.924724657675991
5690,85.0681,,绍兴市,2014,4270.0,2608.0,121011.0,192.0,77.0,443.0,2,111111.0,110111.0,7.980740547180176,13.59076600638303
5691,152.4634,,青岛市,2013,8010.0,7859.0,164125.0,470.0,70.0,773.7,2,111111.0,110111.0,14.730199813842773,24.637779443371635
5692,,,太原市,2020,4150.0,6725.0,101129.0,340.0,173.0,,2,11111.0,10111.0,22.176740646362305,8.95947982297774
5693,78.8863,,泉州市,2013,5220.0,2236.0,166711.0,205.0,55.0,703.5,2,111111.0,110111.0,11.309188842773438,14.087120089530945
5694,271.3651,,西安市,2017,7470.0,11029.0,147539.0,661.0,287.0,906.0,2,111111.0,110111.0,21.134517669677734,23.434280977249145
5695,88.7231,,淄博市,2016,4410.0,4171.0,87498.0,271.0,103.0,432.0,2,111111.0,110111.0,7.85692024230957,11.83466919316936
5696,,,海口市,2014,1090.0,1483.0,36358.0,152.0,77.0,165.3,2,111111.0,110111.0,0.7997696399688721,0.7997696399688721
5697,,,太原市,2019,4030.0,6257.0,101054.0,340.0,188.0,384.0,2,111111.0,110111.0,10.11818027496338,11.955585604797712
5698,,,盐城市,2019,5700.0,3532.0,234676.0,166.0,111.0,821.0,2,111111.0,110111.0,16.185970306396484,15.321463148310867
5699,1.686,,石河子市,2003,,,6742.0,,,,2,100.0,100.0,-1.3748056888580322,-0.08137363057136526
5700,,,石河子市,2004,,,6742.0,,,,2,100.0,100.0,-1.3748056888580322,-0.3049374215126037
5701,47.148,,湖州市,2014,1960.0,2210.0,85551.0,99.0,58.0,263.8,2,111111.0,110111.0,3.1338207721710205,8.743846231373874
5702,,,邯郸市,2019,3490.0,4173.0,176887.0,188.0,133.0,1061.0,2,111111.0,110111.0,14.966262817382812,18.44600500733729
5703,,,宿迁市,2019,3100.0,2083.0,125927.0,100.0,90.0,592.0,2,111111.0,110111.0,8.531435012817383,8.07576343442531
5704,30.2721,,盘锦市,2016,1010.0,974.0,56592.0,75.0,47.0,130.0,2,111111.0,110111.0,0.17738968133926392,3.697441760982786
5705,60.7493,,廊坊市,2011,1610.0,871.0,94886.0,61.0,38.0,424.9,2,111111.0,110111.0,3.61970591545105,6.420437754393874
5706,79.1722,,淄博市,2015,4130.0,3924.0,88513.0,267.0,104.0,429.6,2,111111.0,110111.0,7.65018367767334,10.674232545032115
5707,31.1519,,南京市,2005,2410.0,7427.0,97709.0,513.0,,595.8,2,101111.0,100111.0,6.888776779174805,5.2945707615753355
5708,,,扬州市,2014,3700.0,2367.0,97466.0,136.0,83.0,461.3,2,111111.0,110111.0,7.106473922729492,8.924891151332211
5709,257.9958,,沈阳市,2019,6470.0,8152.0,191805.0,563.0,178.0,756.0,2,111111.0,110111.0,17.234039306640625,18.113851558310646
5710,21.9783,,盘锦市,2014,1300.0,942.0,57081.0,73.0,29.0,129.2,2,111111.0,110111.0,-0.08975929021835327,1.6098490600926536
5711,,,石家庄市,2019,5810.0,6243.0,210167.0,309.0,185.0,1052.0,2,111111.0,110111.0,19.437824249267575,23.957230192248655
5712,,,扬州市,2016,4450.0,2559.0,98141.0,149.0,110.0,462.0,2,111111.0,110111.0,8.569737434387207,11.799706818274798
5713,234.1024,,合肥市,2020,10000.0,8913.0,171542.0,503.0,177.0,,2,11111.0,10111.0,32.64447784423828,12.459280524185848
5714,,,银川市,2018,1900.0,2660.0,103353.0,203.0,148.0,193.0,2,111111.0,110111.0,5.7323036193847665,8.201669835090637
5715,116.2111,10.7983,新乡市,2020,3010.0,1255.0,124208.0,131.0,137.0,,2,11111.0,10111.0,17.480915069580078,10.44406236410141
5716,11.3581,,镇江市,2007,1210.0,1432.0,57497.0,94.0,,268.78,2,101111.0,100111.0,2.372549533843994,1.9582065839155858
5717,89.085,,聊城市,2017,3010.0,2376.0,129787.0,101.0,129.0,640.0,2,111111.0,110111.0,10.049602508544922,11.001028954994716
5718,78.847,,江门市,2018,2900.0,2710.0,145930.0,158.0,150.0,399.0,2,111111.0,110111.0,9.339910507202148,11.212052216282178
5719,,,银川市,2017,1800.0,2535.0,103555.0,194.0,130.0,189.0,2,111111.0,110111.0,5.095506191253662,8.412066124916077
5720,71.9549,,淄博市,2014,4030.0,3864.0,89980.0,262.0,91.0,428.0,2,111111.0,110111.0,7.214468955993652,10.90987563757372
5721,,,扬州市,2015,4020.0,2434.0,98867.0,140.0,113.0,461.12,2,111111.0,110111.0,8.297829627990723,9.954160710429555
5722,,,沧州市,2020,3700.0,1439.0,215882.0,87.0,113.0,,2,11111.0,10111.0,20.760746002197266,14.389410122122893
5723,274.584,,杭州市,2019,15400.0,9341.0,254518.0,648.0,352.0,795.0,2,111111.0,110111.0,32.12377166748047,40.590446999089764
5724,76.3534,6.2095,许昌市,2020,3450.0,2003.0,75240.0,130.0,96.0,,2,11111.0,10111.0,16.52963638305664,9.492783677577972
5725,,,三亚市,2016,475.5567,516.0,37239.0,56.0,19.0,58.0,2,111111.0,110111.0,-2.1802868843078613,-2.1802868843078613
5726,22.6588,,泰州市,2010,2050.0,1413.0,87563.0,65.0,,504.65,2,101111.0,100111.0,5.021708488464356,5.808952835951354
5727,110.4557,,绍兴市,2016,4790.0,2689.0,125370.0,204.0,116.0,445.0,2,111111.0,110111.0,9.708089828491213,15.060844381072306
5728,23.3283,,汕尾市,2018,920.3183,518.0,80903.0,33.0,77.0,356.0,2,111111.0,110111.0,3.261228322982788,3.91492640302126
5729,309.8568,,西安市,2018,8350.0,10601.0,152937.0,702.0,356.0,987.0,2,111111.0,110111.0,24.62055206298828,26.357686628341675
5730,35.914,,常州市,2009,2520.0,2809.0,66254.0,134.0,,359.82,2,101111.0,100111.0,5.394082069396973,5.577836172026628
5731,,,沧州市,2018,3680.0,1175.0,217580.0,84.0,176.0,783.0,2,111111.0,110111.0,15.510906219482422,18.503166096338777
5732,68.2196,,南通市,2012,4560.0,3364.0,149874.0,156.0,36.0,765.2,2,111111.0,110111.0,10.16758632659912,14.112624304045763
5733,,,三亚市,2014,402.2558,430.0,37503.0,47.0,8.0,58.6,2,111111.0,110111.0,-2.554642677307129,-2.554642677307129
5734,41.9436,,扬州市,2013,3250.0,2329.0,100330.0,132.0,30.0,459.8,2,111111.0,110111.0,5.244854927062988,7.203693163315324
5735,46.1484,,营口市,2019,1330.0,1969.0,84036.0,180.0,60.0,231.0,2,111111.0,110111.0,2.3668231964111333,3.2466354480811535
5736,285.8459,,杭州市,2020,16100.0,10073.0,258507.0,,299.0,,2,10111.0,10111.0,44.77806091308594,28.0479409213542
5737,172.3204,,青岛市,2014,8690.0,7908.0,172456.0,491.0,130.0,780.6,2,111111.0,110111.0,17.356082916259766,26.246243115995526
5738,25.5721,,辽阳市,2018,869.7260000000001,1401.0,72552.0,107.0,84.0,175.0,2,111111.0,110111.0,1.9261727333068848,2.0243706458874433
5739,,,唐山市,2015,6100.0,3098.0,217642.0,249.0,133.0,754.96,2,111111.0,110111.0,16.200904846191403,26.53780077505811
5740,13.2673,,嘉兴市,2005,1160.0,925.0,70944.0,102.0,,334.33,2,101111.0,100111.0,2.601613044738769,3.5206981814991343
5741,64.9222,6.4482,开封市,2019,2360.0,756.0,96772.0,177.0,87.0,561.0,2,111111.0,110111.0,6.70734977722168,7.922753544118669
5742,104.0908,,惠州市,2017,3830.0,2841.0,177966.0,270.0,143.0,369.0,2,111111.0,110111.0,10.654928207397461,14.633998127839458
5743,75.429,,威海市,2018,3640.0,3342.0,92512.0,198.0,145.0,257.0,2,111111.0,110111.0,7.302597999572754,6.556616307301473
5744,,,沧州市,2017,3640.0,1093.0,221889.0,83.0,154.0,778.0,2,111111.0,110111.0,14.922056198120115,20.910058710183367
5745,29.0022,,潮州市,2017,1010.0,520.0,50558.0,83.0,70.0,276.0,2,111111.0,110111.0,1.6923176050186155,2.32431154687257
5746,28.2381,,泰州市,2011,2420.0,1661.0,89846.0,67.0,32.0,507.1,2,111111.0,110111.0,4.600283622741699,6.337889232295066
5747,,,漳州市,2020,4550.0,1385.0,210771.0,71.0,88.0,,2,11111.0,10111.0,21.260303497314453,7.36724454481492
5748,22.6772,2.9748,鹤壁市,2017,827.65,847.0,33192.0,64.0,81.0,170.0,2,111111.0,110111.0,0.6141126155853271,2.9978541085455155
5749,264.4507,,临沂市,2019,4600.0,5381.0,267046.0,235.0,149.0,1190.0,2,111111.0,110111.0,19.940261840820312,20.41423160380294
5750,,,漳州市,2019,4740.0,1385.0,211293.0,69.0,94.0,522.0,2,111111.0,110111.0,12.014300346374512,10.451225950792674
5751,54.3159,9.2127,郑州市,2007,2490.0,2838.0,117131.0,321.0,,707.01,2,101111.0,100111.0,7.0270328521728525,6.8573614426453915
5752,,,银川市,2019,1900.0,2698.0,107401.0,191.0,89.0,200.0,2,111111.0,110111.0,4.1800498962402335,7.260847087860107
5753,21.9316,,苏州市,2002,2080.0,,134946.0,129.0,,583.86,2,101101.0,100101.0,6.020767211914063,4.786406124560043
5754,,,三亚市,2015,435.8202,434.0,38602.0,68.0,16.0,57.78,2,111111.0,110111.0,-2.2664470672607417,-2.2664470672607417
5755,,,海口市,2015,1160.0,1672.0,38977.0,144.0,100.0,164.8,2,111111.0,110111.0,1.6079775094985962,1.6079775094985962
5756,126.0659,,济宁市,2017,4640.0,5011.0,175860.0,222.0,147.0,883.0,2,111111.0,110111.0,15.101604461669922,16.531319304265953
5757,412.5,,成都市,2016,12200.0,9590.0,225151.0,837.0,316.0,1399.0,2,111111.0,110111.0,31.74256134033203,35.66780240240551
5758,34.0829,,泰州市,2012,2700.0,1733.0,90954.0,70.0,31.0,506.4,2,111111.0,110111.0,4.8415565490722665,6.720087386433179
5759,49.2955,,廊坊市,2010,1350.0,856.0,100991.0,59.0,,419.02,2,101111.0,100111.0,3.7000694274902335,0.8547120044342593
5760,141.3774,,济宁市,2018,4930.0,5378.0,176522.0,240.0,180.0,891.0,2,111111.0,110111.0,16.3994140625,14.724166067838794
5761,71.1206,,日照市,2019,1950.0,1985.0,85651.0,116.0,75.0,308.0,2,111111.0,110111.0,3.9296178817749023,4.023022876699509
5762,121.3677,,菏泽市,2019,3410.0,2587.0,191848.0,179.0,118.0,1026.0,2,111111.0,110111.0,14.600614547729492,14.94766364226151
5763,65.1417,8.0296,许昌市,2018,2830.0,1791.0,78960.0,118.0,147.0,509.0,2,111111.0,110111.0,8.008219718933105,8.59756072309282
5764,88.22399999999998,,江门市,2019,3150.0,2255.0,153842.0,158.0,117.0,400.0,2,111111.0,110111.0,8.816420555114746,11.125908440809383
5765,124.0771,,武汉市,2013,9050.0,8357.0,136246.0,534.0,95.0,822.1,2,111111.0,110111.0,15.905563354492188,18.546237649076126
5766,,,石河子市,2006,,,7300.0,,,,2,100.0,100.0,-1.3235371112823486,-0.47840851604938506
5767,36.3248,,南京市,2006,2770.0,7392.0,104760.0,575.0,,607.23,2,101111.0,100111.0,7.724447250366211,6.285350703767066
5768,30.6798,2.4357,鹤壁市,2020,981.0,1039.0,34001.0,65.0,67.0,,2,11111.0,10111.0,11.392311096191404,4.3554583907127356
5769,104.0683,,滨州市,2020,2510.0,2222.0,145112.0,140.0,93.0,,2,11111.0,10111.0,17.537117004394528,9.7222946667338
5770,69.8126,,廊坊市,2012,1790.0,884.0,102195.0,64.0,27.0,433.2,2,111111.0,110111.0,3.7244462966918954,6.692272904929365
5771,,,莆田市,2014,1500.0,831.0,64899.0,57.0,35.0,341.2,2,111111.0,110111.0,1.978311538696289,2.7354879793064164
5772,14.5297,,无锡市,2002,1580.0,,74848.0,176.0,,438.58,2,101101.0,100101.0,3.4830837249755864,2.768991506695129
5773,343.0559,,西安市,2019,9320.0,11763.0,161284.0,701.0,213.0,957.0,2,111111.0,110111.0,21.35018920898437,24.14093641853332
5774,221.0554,,青岛市,2016,10000.0,8057.0,179714.0,599.0,156.0,791.0,2,111111.0,110111.0,19.530424118041992,29.418156416384868
5775,64.2262,,湖州市,2016,2280.0,2462.0,93360.0,106.0,96.0,265.0,2,111111.0,110111.0,4.758494377136231,10.111248929717323
5776,45.5262,7.7148,郑州市,2006,2010.0,2772.0,120637.0,282.0,,691.62,2,101111.0,100111.0,6.143571376800537,5.7144865970479115
5777,96.2527,,江门市,2020,3200.0,3146.0,155661.0,158.0,115.0,,2,11111.0,10111.0,19.550338745117188,10.146014084271759
5778,,,乌海市,2014,601.0187,1013.0,26587.0,63.0,9.0,55.4,2,111111.0,110111.0,-2.6758933067321777,-0.3199216465155281
5779,7.0520000000000005,,珠海市,2002,406.2651,,31426.0,76.0,,78.61,2,101101.0,100101.0,-0.4405951499938965,0.31422705667359485
5780,218.4911,,温州市,2018,6010.0,,197896.0,261.0,217.0,829.0,2,111101.0,110101.0,18.25359535217285,21.769001386698413
5781,173.533,,济宁市,2020,4490.0,5717.0,180492.0,246.0,129.0,,2,11111.0,10111.0,23.650094985961914,13.11123101317894
5782,65.9118,,芜湖市,2020,3750.0,4724.0,96953.0,249.0,91.0,,2,11111.0,10111.0,19.20777702331543,7.33095144977904
5783,12.8576,,镇江市,2008,1410.0,1596.0,61781.0,98.0,,268.77,2,101111.0,100111.0,2.8551974296569824,2.0621310541884084
5784,55.3092,,湖州市,2015,2080.0,2348.0,94145.0,103.0,82.0,263.71,2,111111.0,110111.0,4.188408851623535,9.186238477663561
5785,194.6223,,青岛市,2015,9300.0,7940.0,181716.0,566.0,169.0,783.09,2,111111.0,110111.0,19.30472183227539,26.93570491075271
5786,27.5223,,辽阳市,2019,831.0,1423.0,76350.0,107.0,45.0,174.0,2,111111.0,110111.0,0.8593113422393799,1.7391235939094
5787,,,唐山市,2014,6230.0,3096.0,229592.0,249.0,105.0,753.2,2,111111.0,110111.0,15.829641342163086,26.597161733686338
5788,96.301,20.9612,郑州市,2010,4040.0,3158.0,122467.0,343.0,,963.0,2,101111.0,100111.0,10.637093544006348,12.547672935128212
5789,89.6595,,滨州市,2018,2640.0,,148611.0,142.0,131.0,397.0,2,111101.0,110101.0,8.403189659118652,7.5447793176548865
5790,24.2069,,淮北市,2017,924.01,1302.0,44857.0,88.0,46.0,217.0,2,111111.0,110111.0,0.3589439392089844,3.557061713635921
5791,6.0463,,舟山市,2010,644.317,520.0,26506.0,52.0,,96.77,2,101111.0,100111.0,0.2329740524291992,0.45765630318556527
5792,198.4912,,温州市,2017,5410.0,3245.0,201428.0,255.0,190.0,825.0,2,111111.0,110111.0,17.298133850097653,22.50903257334476
5793,8.5518,,舟山市,2012,853.1767,778.0,26659.0,56.0,8.0,97.2,2,111111.0,110111.0,-2.1968703269958496,4.6463262016122995
5794,118.3938,,惠州市,2018,4100.0,3114.0,189080.0,278.0,160.0,381.0,2,111111.0,110111.0,11.796801567077635,14.161415685214676
5795,58.0173,8.6103,许昌市,2017,2630.0,1701.0,82036.0,114.0,125.0,508.0,2,111111.0,110111.0,7.273877143859862,9.65761863682005
5796,,,海口市,2016,1260.0,1553.0,40982.0,147.0,110.0,167.0,2,111111.0,110111.0,2.0557990074157715,2.0557990074157715
5797,79.1911,,东营市,2020,2980.0,2882.0,129925.0,153.0,100.0,,2,11111.0,10111.0,18.175012588500977,10.075933684694226
5798,62.4421,0.4358,郑州市,2008,3000.0,2922.0,124592.0,329.0,,719.61,2,101111.0,100111.0,8.17313289642334,7.882853090630637
5799,23.3768,,盘锦市,2015,1260.0,952.0,63496.0,75.0,44.0,129.54,2,111111.0,110111.0,0.5010655522346497,2.851316069364547
5800,9.9413,,舟山市,2013,930.8493,1042.0,26924.0,60.0,7.0,97.3,2,111111.0,110111.0,-2.143299102783203,5.2347727320410975
5801,95.19,,阜阳市,2019,2710.0,2365.0,167951.0,145.0,83.0,1077.0,2,111111.0,110111.0,12.640630722045898,14.310937163829802
5802,,,泉州市,2014,5730.0,2236.0,189532.0,214.0,104.0,716.2,2,111111.0,110111.0,13.926273345947266,19.256397483016688
5803,217.5679,,合肥市,2019,9410.0,8551.0,190990.0,481.0,190.0,770.0,2,111111.0,110111.0,20.204315185546875,21.87462162733078
5804,46.2046,,南京市,2007,3280.0,7992.0,109861.0,577.0,,617.17,2,101111.0,100111.0,8.888988494873047,7.336612174671186
5805,108.6686,,聊城市,2019,2260.0,2908.0,144107.0,151.0,97.0,647.0,2,111111.0,110111.0,8.94866943359375,9.161374701172916
5806,168.8837,,金华市,2017,3850.0,2034.0,182320.0,104.0,143.0,486.0,2,111111.0,110111.0,11.602058410644533,15.09706844369065
5807,7.3741,,舟山市,2011,772.7535,639.0,27121.0,54.0,11.0,97.0,2,111111.0,110111.0,-2.170703411102295,4.499981380809436
5808,33.839,,潮州市,2018,1070.0,530.0,54479.0,,85.0,276.0,2,110111.0,110111.0,2.294853687286377,2.7548464571198767
5809,58.5505,,廊坊市,2013,1940.0,884.0,107400.0,65.0,40.0,422.4,2,111111.0,110111.0,4.306766986846924,8.259138888643351
5810,188.0694,,金华市,2018,4100.0,2106.0,182883.0,106.0,163.0,489.0,2,111111.0,110111.0,12.43998908996582,14.835769859319422
5811,,,福州市,2017,,3650.0,205256.0,291.0,195.0,693.0,2,111110.0,110110.0,17.530448913574222,18.087066543987536
5812,65.2362,,东营市,2017,3810.0,2778.0,131937.0,153.0,124.0,195.0,2,111111.0,110111.0,7.522423267364503,8.234593965844807
5813,,,泉州市,2016,6650.0,2157.0,191352.0,231.0,142.0,730.0,2,111111.0,110111.0,15.974736213684082,20.401504112374546
5814,,,徐州市,2017,6610.0,4554.0,186978.0,265.0,169.0,1039.0,2,111111.0,110111.0,18.851539611816406,20.290647441752146
5815,,,沧州市,2019,3590.0,1264.0,240557.0,87.0,112.0,787.0,2,111111.0,110111.0,14.262603759765625,17.578741171425673
5816,264.8804,,潍坊市,2020,5870.0,4713.0,269517.0,180.0,152.0,,2,11111.0,10111.0,27.52535820007324,15.259614403065836
5817,211.9201,,潍坊市,2017,5850.0,3715.0,269973.0,179.0,164.0,908.0,2,111111.0,110111.0,19.500057220458984,21.346186968481746
5818,,,三亚市,2018,595.5057,858.0,41642.0,52.0,101.0,61.0,2,111111.0,110111.0,0.4713195562362671,0.4713195562362671
5819,,,福州市,2018,7860.0,4043.0,206733.0,293.0,245.0,703.0,2,111111.0,110111.0,20.32657241821289,17.372243337043265
5820,,,泉州市,2015,6140.0,2357.0,192741.0,217.0,130.0,722.45,2,111111.0,110111.0,15.17780303955078,17.835398989302366
5821,87.7318,,威海市,2020,3020.0,4165.0,100686.0,197.0,91.0,,2,11111.0,10111.0,18.08604049682617,10.02660899283288
5822,71.1577,,芜湖市,2018,3280.0,3655.0,101735.0,179.0,116.0,389.0,2,111111.0,110111.0,7.355043411254883,9.258302048146724
5823,54.304,,淮北市,2018,985.1902,1400.0,46540.0,89.0,71.0,218.0,2,111111.0,110111.0,1.1988425254821775,3.1021011623740193
5824,82.402,,滨州市,2017,2600.0,2199.0,154627.0,140.0,110.0,394.0,2,111111.0,110111.0,8.1170654296875,8.885532710935843
5825,,,三亚市,2019,678.0,1016.0,41886.0,52.0,78.0,63.0,2,111111.0,110111.0,-0.10237950086593628,-0.10237950086593628
5826,87.01899999999998,8.2664,安阳市,2019,2230.0,1491.0,125146.0,88.0,94.0,629.0,2,111111.0,110111.0,8.120447158813478,9.335850925710467
5827,36.7005,4.1817,漯河市,2019,1580.0,1163.0,45812.0,,67.0,268.0,2,110111.0,110111.0,1.920509457588196,3.1359132244851855
5828,,,三亚市,2017,529.8048,427.0,41923.0,52.0,57.0,59.0,2,111111.0,110111.0,-0.8859540224075317,-0.8859540224075317
5829,83.7547,,南通市,2013,5040.0,3816.0,167608.0,172.0,48.0,766.5,2,111111.0,110111.0,11.46544075012207,15.747531303463902
5830,,,徐州市,2018,6760.0,4644.0,189698.0,271.0,205.0,1045.0,2,111111.0,110111.0,20.153697967529297,19.170228697492227
5831,105.89,,宁波市,2011,6060.0,2858.0,176520.0,285.0,55.0,576.4,2,111111.0,110111.0,11.436014175415039,18.10669896732677
5832,,,乌海市,2017,,1435.0,28203.0,62.0,30.0,44.0,2,111110.0,110110.0,-2.072772979736328,-0.3035682710011802
5833,,,徐州市,2020,7320.0,4863.0,190010.0,290.0,134.0,,2,11111.0,10111.0,26.807695388793945,14.102955548052098
5834,142.7306,27.0922,郑州市,2012,5550.0,3564.0,128340.0,373.0,68.0,1072.5,2,111111.0,110111.0,13.508275985717773,15.744191344843971
5835,50.4162,,芜湖市,2017,2960.0,3654.0,102644.0,175.0,106.0,388.0,2,111111.0,110111.0,6.806931972503662,10.005049746930599
5836,55.5911,7.4345,焦作市,2018,2370.0,1373.0,69378.0,116.0,142.0,373.0,2,111111.0,110111.0,6.216395378112793,6.805736382272509
5837,8.7979,,汕头市,2002,483.1587,,40223.0,99.0,,479.5,2,101101.0,100101.0,0.6162289977073669,1.3710512043748584
5838,14.0324,,汕头市,2005,651.3573,2358.0,40261.0,169.0,,491.29,2,101111.0,100111.0,1.5674889087677002,1.9488190346104757
5839,162.9324,,台州市,2018,4870.0,2857.0,177702.0,142.0,159.0,605.0,2,111111.0,110111.0,13.678049087524414,16.31226417639437
5840,49.683,7.3037,焦作市,2017,2280.0,1301.0,69742.0,113.0,126.0,371.0,2,111111.0,110111.0,5.666815757751465,8.050557250711654
5841,123.2485,,宁波市,2012,6580.0,2786.0,178171.0,290.0,50.0,577.7,2,111111.0,110111.0,11.793325424194336,18.636521952802486
5842,20.1766,,常州市,2006,1570.0,2158.0,75120.0,108.0,,354.67,2,101111.0,100111.0,3.6649777889251713,2.9821772326582185
5843,451.5124,,成都市,2017,13900.0,,247458.0,886.0,430.0,1435.0,2,111101.0,110101.0,36.893592834472656,39.68301824626469
5844,69.4587,,东营市,2018,4150.0,2815.0,135901.0,153.0,132.0,197.0,2,111111.0,110111.0,8.178377151489258,7.342932063609893
5845,,,三亚市,2020,695.0,1103.0,42802.0,52.0,79.0,,2,11111.0,10111.0,11.506196022033693,11.506196022033693
5846,97.2662,,滨州市,2019,2460.0,2304.0,157664.0,144.0,100.0,398.0,2,111111.0,110111.0,7.823894500732423,8.009864446950575
5847,544.62,,成都市,2020,17700.0,,248334.0,977.0,296.0,,2,11101.0,10101.0,45.05853271484375,38.56198506241753
5848,,,乌海市,2020,563.0,1524.0,28712.0,62.0,23.0,,2,11111.0,10111.0,10.475913047790527,2.8941432374918703
5849,10.7135,,珠海市,2005,634.9521,2628.0,33947.0,106.0,,89.6,2,101111.0,100111.0,0.6239182353019714,1.005248361144747
5850,142.0578,,宁波市,2013,7130.0,2869.0,180043.0,295.0,71.0,580.2,2,111111.0,110111.0,12.953573226928713,20.331645061753015
5851,,,福州市,2020,10000.0,4604.0,213150.0,305.0,140.0,,2,11111.0,10111.0,30.5789737701416,10.596404596132476
5852,,,石河子市,2007,,,7997.0,,,,2,100.0,100.0,-1.2594972848892212,-0.1870019737005233
5853,81.8777,,威海市,2019,2960.0,3416.0,104742.0,199.0,90.0,257.0,2,111111.0,110111.0,5.46886157989502,5.59885360545114
5854,,,莆田市,2015,1660.0,860.0,71301.0,87.0,68.0,344.26,2,111111.0,110111.0,3.2855632305145264,3.8608572642633385
5855,63.99,,枣庄市,2017,2300.0,2657.0,80217.0,153.0,110.0,418.0,2,111111.0,110111.0,5.8905582427978525,6.44823531428256
5856,92.4328,,枣庄市,2020,1730.0,2826.0,80254.0,157.0,99.0,,2,11111.0,10111.0,15.199212074279785,8.426197900789347
5857,,,乌海市,2018,495.936,1509.0,29064.0,62.0,53.0,44.0,2,111111.0,110111.0,-1.478969931602478,-0.72400039990743
5858,230.1027,,潍坊市,2018,6160.0,4274.0,281919.0,180.0,210.0,914.0,2,111111.0,110111.0,21.511388778686523,19.31393765168092
5859,87.7434,,宁波市,2010,5160.0,2379.0,182196.0,272.0,,574.08,2,101111.0,100111.0,12.992963790893555,25.523493770926855
5860,157.3002,,济宁市,2019,4370.0,5426.0,197323.0,246.0,129.0,894.0,2,111111.0,110111.0,15.053860664367676,15.41168318585821
5861,130.8679,,惠州市,2019,4180.0,4677.0,203131.0,286.0,124.0,390.0,2,111111.0,110111.0,11.32993221282959,14.297842038330288
5862,54.2435,,南京市,2008,3780.0,8805.0,116589.0,592.0,,624.46,2,101111.0,100111.0,10.08858871459961,7.286358507197844
5863,148.2967,,台州市,2017,4390.0,2358.0,183486.0,141.0,153.0,604.0,2,111111.0,110111.0,13.23553466796875,17.222613927528407
5864,37.6672,,潮州市,2019,1080.0,784.0,57642.0,118.0,69.0,276.0,2,111111.0,110111.0,1.9356327056884768,2.4426775156537257
5865,,,连云港市,2020,3280.0,2736.0,134089.0,223.0,99.0,,2,11111.0,10111.0,18.545164108276367,9.756214447277012
5866,124.0337,22.2944,郑州市,2011,4980.0,3362.0,133179.0,355.0,73.0,1010.1,2,111111.0,110111.0,12.856002807617188,13.730524137285022
5867,223.7017,,金华市,2020,4700.0,2562.0,193475.0,110.0,119.0,,2,11111.0,10111.0,22.106170654296875,13.846793627633268
