,stock,register,city,year,PGDP,wage_average,P_baidu_index,DMSP_mean,P_road_area,Built_area,scale,stock_model_chose,pr_stock
0,0.32568484,,东莞市,2020,92176.0,79601.0,1843.52,59.11767085,,,2,1111.0,0.1634856764250408
1,0.383940819,,东莞市,2019,112507.0,74017.0,2314.226266,58.47714286,,,2,1111.0,0.17652889468270314
2,0.352130712,,东莞市,2018,98939.0,69937.0,2939.492029,57.68326531,,,2,1111.0,0.17950802800654847
3,0.316593304,,东莞市,2017,91329.0,61619.0,2614.56372,57.0722449,,,2,1111.0,0.16687013276491058
4,0.203169183,,深圳市,2020,159309.0,139436.0,1656.353502,56.27579737,,,2,1111.0,0.1817252792023447
5,0.222145841,,东莞市,2015,75616.0,53221.0,1962.644586,56.16326531,73.04,11185.87006,2,111111.0,0.15506365620182536
6,0.25948455800000003,,深圳市,2019,203489.0,127757.0,2632.4971,56.13757604,,7019.992268000001,2,101111.0,0.24408902235494995
7,0.128685878,,东莞市,2011,57470.0,49898.54,642.5970464,55.94285714,,1224.57173,2,101111.0,0.13839457468267607
8,0.187269916,,东莞市,2014,70605.0,47599.51,1392.887755,55.79346939,72.87,11071.05612,2,111111.0,0.15404041065614457
9,0.27192144100000004,,东莞市,2016,82682.17,57649.0,2094.292154,55.60040816,,11585.18839,2,101111.0,0.13465220676119774
10,0.259548202,,深圳市,2018,189568.0,111709.0,4582.532231,55.28591483,,7269.3844629999985,2,101111.0,0.24408902235494995
11,0.262217811,,深圳市,2017,183544.0,100173.0,3850.345244,54.68788021,,7545.697778,2,101111.0,0.23902487661167288
12,0.28410605,,深圳市,2015,157985.0,81034.0,2229.845429,54.01684605,33.35,8124.942856999999,2,111111.0,0.2066257954505073
13,0.290719937,,深圳市,2014,149495.0,73492.38,1635.1015630000004,53.72812354,35.02,8315.659375,2,111111.0,0.19838466525158796
14,0.272908677,,深圳市,2016,167411.15,89757.0,2438.193159,53.66167525,,7924.127767,2,101111.0,0.22991550121484391
15,0.167271785,,东莞市,2013,66109.0,42870.25,782.7112933,53.63632653,54.37,1348.671767,2,111111.0,0.14350072927604277
16,0.101039881,,东莞市,2008,53285.0,39506.98,,52.65265306,,1195.312162,2,101011.0,0.07241365573740713
17,0.198441731,,东莞市,2004,71997.0,25330.19,,52.58857143,,40343.14655,2,101011.0,0.12406340165285984
18,0.08897574300000001,,东莞市,2007,46027.0,35279.79,,52.09632653,43.55,1095.880952,2,111011.0,0.08406886887636111
19,0.114387302,,东莞市,2010,52798.0,46579.51,,52.02122449,,1142.921412,2,101011.0,0.09946413421542577
20,0.162205976,,东莞市,2003,60158.0,22598.69,,51.88244898,,15611.190030000002,2,101011.0,0.12118795931809818
21,0.073429389,,东莞市,2006,39468.0,31134.02,,51.86040816,44.32,1785.8144489999993,2,111011.0,0.052373735614378226
22,0.090102838,,东莞市,2009,42585.0,42591.02,,51.62857143,,985.3444149,2,101011.0,0.09126335129506366
23,0.186242108,,深圳市,2011,110421.0,55142.21,710.5351304,51.13196069,33.89,8075.135739,2,111111.0,0.14972814233553475
24,0.145898131,,东莞市,2012,60557.0,59408.99,483.489022,50.80938776,,1293.333134,2,101111.0,0.1365636237136673
25,0.292710352,,中山市,2020,71478.0,95309.0,2382.6,50.76965366,,,2,1111.0,0.19233116738659187
26,0.3615803520000001,,中山市,2019,92709.0,85691.0,3259.768065,50.35781336,,,2,1111.0,0.1850713110322682
27,0.244038408,,深圳市,2013,136948.0,77749.14,953.9136552,50.13336453,37.03,8226.324690000001,2,111111.0,0.20304806699834757
28,0.335462187,,中山市,2018,110585.0,74484.0,4447.77135,50.07178355,,,2,1111.0,0.17652889468270314
29,0.062737527,,东莞市,2005,33263.0,28777.78,,49.98571429,13.66,640.846789,2,111011.0,0.04736038766338799
30,0.298745373,,中山市,2017,105711.3,68039.0,4191.468454999998,48.69022639,,,2,1111.0,0.17671365974624537
31,0.144064301,,深圳市,2008,89814.0,43731.49,,48.33504913,37.84,9061.899104,2,111011.0,0.11467644320966125
32,0.209896751,,深圳市,2012,123247.0,59009.58,654.1571538,48.23865232,36.96,8181.704692,2,111111.0,0.1487808013730713
33,0.141984894,,东莞市,2002,43401.0,17802.2,,48.14734694,,22252.25928,2,101011.0,0.11545218397485427
34,0.104912096,,深圳市,2004,59271.0,31928.11,,47.64529715,,9549.216667,2,101011.0,0.12118795931809818
35,0.221892994,,中山市,2015,94030.0,58776.0,3342.594684,47.5759249,4.86,4342.249169,2,111111.0,0.12862991617405317
36,0.20119147,,中山市,2014,88682.0,53125.99,2075.53617,47.49088901,5.37,3364.884397,2,111111.0,0.12467471356181556
37,0.110171966,,深圳市,2006,69450.0,35107.89,,47.45390735,64.0,8606.540448,2,111011.0,0.12353062374215029
38,0.129614859,,深圳市,2007,79645.0,38797.36,,47.33926065,39.18,8948.35,2,111011.0,0.11301007452445026
39,0.164346116,,深圳市,2010,94296.0,50455.03,,47.32615817,34.41,8169.695198,2,111011.0,0.13287874188304338
40,0.093296965,,深圳市,2003,54545.0,31052.58,,46.82358446,,9705.248276,2,101011.0,0.12023738898102253
41,0.258512309,,中山市,2016,99471.33,64790.0,3326.072597,46.62672557,,4631.633803,2,101111.0,0.1638560729101428
42,0.13632301300000002,,中山市,2011,70014.0,48420.3,991.0657534,46.55935947,11.92,1342.734247,2,111111.0,0.1043870791579941
43,0.16054138,,深圳市,2009,92772.0,46715.25,,46.44688816,36.04,9198.00439,2,111011.0,0.13287874188304338
44,,,厦门市,2019,142739.0,97779.0,3330.5766670000007,46.12024957,,9468.353667,2,101111.0,0.23560241704800006
45,,,苏州市,2019,179174.0,105572.0,2239.675,45.95026087,,4460.686042,2,101111.0,0.22320630690485455
46,,,厦门市,2020,123962.0,108554.0,2720.169279,45.41944601,,7810.7717870000015,2,101111.0,0.24408902235494995
47,,,苏州市,2018,173765.0,94421.0,3568.722043,45.144,,4446.889247,2,101111.0,0.21315008914604652
48,,,厦门市,2018,118015.0,85166.0,5124.659708,45.08791832,,9584.099165,2,101111.0,0.22911425818304465
49,0.09575703,,深圳市,2005,60801.0,32476.0,,45.03182031,40.0,8757.800606,2,111011.0,0.11501717670423184
50,,,苏州市,2020,158466.0,113744.0,1749.4018809999998,44.91816182,,3773.373564,2,101111.0,0.22196640138820542
51,,,苏州市,2017,162388.0,87350.0,2825.363468,44.82794203,,4439.856879,2,101111.0,0.20666193028109112
52,0.339060021,,佛山市,2019,133850.0,86401.0,2057.324074,44.57850369,,1995.356481,2,101111.0,0.2103445488832147
53,0.307577539,,佛山市,2020,114157.0,94536.0,1701.784907,44.4847127,,,2,1111.0,0.17610228754668827
54,0.175241229,,中山市,2013,83393.0,48449.69,821.2946969999998,44.29872998,6.79,3348.3553030000007,2,111111.0,0.11713388289781095
55,,,厦门市,2017,109740.0,75452.0,,44.13953488,,,2,1011.0,0.11248852997677235
56,0.084239171,,深圳市,2002,46388.0,28217.94,,43.92653252,,3448.311504,2,101011.0,0.060014585989368534
57,0.325408695,,佛山市,2018,127691.0,80288.0,3185.851911,43.71417281,,2068.234507,2,101111.0,0.20611007898230582
58,0.301737258,,佛山市,2017,124324.0,72712.0,2645.1914890000007,42.86670179,,2102.927234,2,101111.0,0.1919011766599063
59,,,无锡市,2019,180044.0,105759.0,2284.591933,42.77471706,,5250.022521,2,101111.0,0.23357350584990577
60,,,苏州市,2016,145556.1199,79870.0,1793.627026,42.59257971,,4329.120727,2,101111.0,0.19783606953950958
61,,,苏州市,2015,136702.0,72291.0,1951.538897,42.51605797,25.01,4317.897655,2,111111.0,0.19364496729909964
62,0.158345281,,汕头市,2020,49661.0,84400.0,1946.420147,42.27493606,,,2,1111.0,0.1789908072295976
63,0.140314676,,汕头市,2019,47669.0,76697.0,1878.406691,42.25552721,,5245.362082,2,101111.0,0.19750606764645015
64,,,苏州市,2014,129925.0,66956.28,1515.791667,42.05333333,24.47,4208.440217,2,111111.0,0.15857230097703892
65,0.295597602,,嘉兴市,2020,102541.0,107614.0,2158.757895,41.96020009,,2549.567514,2,101111.0,0.2256505370797919
66,,,无锡市,2018,174270.0,90284.0,3149.089474,41.75720692,,5243.386842,2,101111.0,0.22351728809109775
67,0.239950378,,佛山市,2015,108299.0,61810.0,2003.5315,41.71522655,,,2,1111.0,0.1657575648118284
68,0.210125927,,佛山市,2014,101617.0,55678.43,1543.376478,41.70890411,,2157.99543,2,101111.0,0.14467542337579536
69,,,无锡市,2020,165851.0,115748.0,1979.511935,41.40217623,,4681.2782259999985,2,101111.0,0.23415326593146663
70,0.110611984,,中山市,2008,56106.0,31700.04,,41.16399779,8.52,1512.076596,2,111011.0,0.06129895648948494
71,0.136508377,,佛山市,2011,86073.0,40664.89,719.4551672,41.04214963,8.52,2001.393465,2,111111.0,0.09662430633201229
72,,,无锡市,2017,160706.0,89551.0,3137.593333,40.91885543,,5173.202667000001,2,101111.0,0.21606463419095212
73,0.31684400100000004,,珠海市,2020,145645.0,107284.0,3892.237069,40.8852459,,6403.357759,2,101111.0,0.24408902235494995
74,0.310356681,,嘉兴市,2019,112751.0,97767.0,2393.596648,40.87336815,,2834.522346,2,101111.0,0.21862508383196025
75,0.122035353,,中山市,2010,60797.0,40573.48,,40.56709001,12.15,1347.392973,2,111011.0,0.07693633072432425
76,0.271270038,,佛山市,2016,115891.04,67187.0,1906.897761,40.44072708,,2135.188338,2,101111.0,0.16058313090898993
77,0.128503012,,汕头市,2018,44672.0,38899.0,2367.082072,40.42729592,,5018.925896,2,101111.0,0.10454271827399024
78,0.186624187,,佛山市,2013,96310.0,50355.33,700.6861626,40.164647,,2157.014265,2,101111.0,0.13300269137396015
79,0.352692742,,珠海市,2019,175533.0,100878.0,4541.406105,40.02814739,,7807.136337000001,2,101111.0,0.23902487661167288
80,,,厦门市,2015,90379.0,66930.0,3490.140058,39.87918321,19.57,8256.52536,2,111111.0,0.16327280569907152
81,,,厦门市,2016,97282.0,69218.0,3525.829101,39.79126489,,8621.552909999999,2,101111.0,0.19897225100203478
82,0.089834224,,中山市,2006,42047.0,24953.25,,39.39977913,7.32,1455.473077,2,111011.0,0.047623236965130336
83,0.098720179,,中山市,2007,49488.0,27502.5,,39.3683048,7.76,3432.232258,2,111011.0,0.05996799278878843
84,0.15335317199999998,,中山市,2012,77527.0,55869.54,984.9741803,39.29486472,4.97,1525.121311,2,111111.0,0.11713116360252487
85,,,厦门市,2014,86832.0,63062.49,3213.049541,39.0907544,17.71,7992.792660999998,2,111111.0,0.15937393615296797
86,0.283873557,,嘉兴市,2018,103858.0,90342.0,3156.259548,38.97019147,,2751.064066,2,101111.0,0.21758355250500092
87,0.34195826799999995,,珠海市,2018,159428.0,87032.0,6738.709278,38.79273286,,7724.861856,2,101111.0,0.22911425818304465
88,0.115128698,,汕头市,2017,42029.0,61819.0,2020.968936,38.61777211,,4954.056596,2,101111.0,0.15801853575196237
89,0.12487428,,中山市,2009,62304.0,36159.44,,38.04638321,8.7,1587.363057,2,111011.0,0.08103505913928738
90,,,无锡市,2014,126389.0,68025.97,1831.947747,38.00854153,25.28,5049.402192000001,2,111111.0,0.1898621987932265
91,,,无锡市,2016,141257.9755,84931.0,2361.96832,37.96519325,,5092.035599,2,101111.0,0.21526339115915286
92,0.199573938,,苏州市,2013,123209.0,60531.68,805.5973077000001,37.92115942,24.05,4179.628385,2,111111.0,0.15057100907463378
93,0.257865141,,嘉兴市,2017,94510.0,82934.0,3020.86758,37.80570061,,2718.780822,2,101111.0,0.2103445488832147
94,,,无锡市,2015,130938.0,76019.0,2151.56338,37.74311339,26.5,5056.173944,2,111111.0,0.20413613811715453
95,0.107020619,,中山市,2004,44005.0,21681.31,,37.23081171,,2380.047048,2,101011.0,0.05232784785997904
96,0.071045732,,中山市,2003,28645.0,20377.65,,36.65875207,,1885.275017,2,101011.0,0.02180332406126699
97,0.318812753,,珠海市,2017,155502.0,81014.0,6498.591045,36.63357216,,8181.26194,2,101111.0,0.2185222846745672
98,0.110858968,,佛山市,2008,72975.0,31044.06,,36.62881981,5.99,4179.6304850000015,2,111011.0,0.07096042323725738
99,0.183429768,,厦门市,2013,81572.0,58005.06,1782.699338,36.60068066,18.14,7616.988079000002,2,111111.0,0.14400575093266862
100,0.16534833,,佛山市,2012,91259.0,46205.2,566.0543116,36.24341412,9.31,2139.961422,2,111111.0,0.11250378843853748
101,0.161042143,,广州市,2020,135047.0,135138.0,1480.11512,35.65418919,,7292.538,2,101111.0,0.2541305067816761
102,0.184865959,,广州市,2019,156427.0,123498.0,2333.148475,35.64888589,,8775.819831,2,101111.0,0.24408902235494995
103,,,常州市,2019,156390.0,104539.0,2662.856757,35.62399817,,5769.522973,2,101111.0,0.23453767794422872
104,,,南京市,2019,165681.0,129605.0,2343.202714,35.49219105,,9739.675929,2,101111.0,0.24408902235494995
105,0.129697819,,佛山市,2010,80313.0,37081.73,,35.41622761,6.08,2160.63292,2,111011.0,0.07257054294285094
106,0.097668105,,佛山市,2007,61199.05955,28331.38,,35.28609062,5.82,2458.133971,2,111011.0,0.06138442909313242
107,0.174727613,,广州市,2018,155491.0,111839.0,3822.77,35.24740041,,8827.0,2,101111.0,0.24408902235494995
108,0.079443118,,中山市,2005,36208.0,22305.91,,35.12092766,6.9,1480.896767,2,111011.0,0.04240517300768977
109,0.16701814,,舟山市,2019,116781.0,106441.0,3580.1474450000005,35.07336621,,5711.187591,2,101111.0,0.23453767794422872
110,0.127115185,,苏州市,2010,93043.0,45567.59,,35.00950725,24.45,3316.483965,2,111011.0,0.08994371372923593
111,0.181772651,,舟山市,2020,130130.0,108495.0,4308.940397,34.90808824,,5860.15894,2,101111.0,0.23453767794422872
112,,,镇江市,2019,128981.0,87012.0,3154.256901,34.88682697,,4528.3886200000015,2,101111.0,0.20666193028109112
113,,,常州市,2020,147939.0,113273.0,2386.7239440000008,34.70773113,,5247.004225,2,101111.0,0.23357350584990577
114,0.127416586,,佛山市,2009,80686.0,,,34.66280295,6.24,2527.714938,2,111001.0,0.11130113167573223
115,0.144972211,,苏州市,2011,102129.0,51658.96,610.8650467,34.64881159,24.83,3207.041495,2,111111.0,0.13862264861347873
116,0.25072540600000004,,珠海市,2015,124706.0,67958.0,5590.268966,34.64585466,54.24,7617.509359999999,2,111111.0,0.19248590111790587
117,0.215397768,,珠海市,2014,116537.0,62579.63,3988.432086,34.60081883,46.28,7727.587165999998,2,111111.0,0.16185195853187226
118,0.17711096899999998,,无锡市,2013,124640.0,60581.57,942.1363073,34.47426863,25.06,5019.578686,2,111111.0,0.1421488732195249
119,,,南京市,2020,159322.0,138005.0,2045.35,34.38408987,,9344.02,2,101111.0,0.24408902235494995
120,0.154573589,,厦门市,2012,77340.0,52672.94,1124.446809,34.12081679,19.8,7240.340426000002,2,111111.0,0.16110431404106035
121,0.168139688,,广州市,2017,150678.0,98612.0,2810.319907,33.934773799999995,,8851.456465000001,2,101111.0,0.23902487661167288
122,0.083537188,,佛山市,2006,50232.0,25190.69,,33.87355111,5.26,2400.163823,2,111011.0,0.05899795208887603
123,0.22899748600000006,,嘉兴市,2016,83968.0,73836.0,2436.377202,33.84138381,,2197.090155,2,101111.0,0.19040487879605167
124,,,常州市,2018,149275.0,91268.0,3768.929078,33.61025876,,5674.567376,2,101111.0,0.22605107263727883
125,0.285837305,,珠海市,2016,134548.3,74931.0,5611.20713,33.55885363,,8507.314036,2,101111.0,0.2185222846745672
126,,,镇江市,2018,126906.0,79608.0,4167.53037,33.46654469,,4480.878519,2,101111.0,0.2006558017327316
127,0.13081136599999998,,厦门市,2011,70832.0,46413.94,1338.5574800000004,33.41747022,17.96,6860.107087,2,111111.0,0.14599482154224902
128,0.100841495,,汕头市,2016,37389.58,55867.0,1474.012288,33.38222789,,4637.745981,2,101111.0,0.149201129005607
129,0.199989899,,嘉兴市,2015,76850.0,67689.0,2379.730114,33.31875544,15.02,2161.40625,2,111111.0,0.18117391735506835
130,0.136346298,,无锡市,2011,107437.0,51516.54,796.4079942000002,33.04163997,24.35,4512.978634,2,111111.0,0.15745540754764964
131,0.17019284399999998,,苏州市,2012,114029.0,57621.9,589.1498333,33.03675362,23.4,4152.556083,2,111111.0,0.14012448093690907
132,0.116841809,,无锡市,2010,92167.0,47004.39,,32.99893231,23.39,3677.129016,2,111011.0,0.10412551306128702
133,0.090474094,,汕头市,2015,33732.0,52299.0,1659.542246,32.85246599,4.62,4581.779679,2,111111.0,0.12542113634924884
134,,,镇江市,2017,125961.5643,75315.0,4177.777569,32.7937794,,4429.07246,2,101111.0,0.2006558017327316
135,0.153271886,,舟山市,2018,112490.0,98394.0,6902.795455,32.71948212,,5539.280303000001,2,101111.0,0.22605107263727883
136,0.104751235,,佛山市,2004,47500.0,19559.54,,32.68598525,,3519.5783130000004,2,101011.0,0.05920993744530038
137,,,镇江市,2020,131580.0,93129.0,3242.729858,32.59676578,,4614.654028,2,101111.0,0.22260694494357863
138,0.09197669,,佛山市,2003,40444.0,17641.59,,32.56849315,,5861.449275,2,101011.0,0.08596117273899229
139,,,常州市,2017,140434.9856,84744.0,3372.985304,32.31096863,,5642.855917,2,101111.0,0.21956291377232343
140,0.17138465100000005,,广州市,2014,128478.0,74246.13,1507.885509,32.29426063,14.99,7962.558683,2,111111.0,0.21036998790285028
141,0.168375169,,广州市,2015,136188.0,81171.0,2076.678895,32.09182984,13.15,9307.434033,2,111111.0,0.20714755113679556
142,,,南京市,2018,152886.0,111071.0,3427.9907810000004,32.00090978,,9758.426719,2,101111.0,0.24408902235494995
143,0.17363738899999998,,嘉兴市,2014,73458.0,60309.6,1907.715224,31.9329852,14.32,2105.065075,2,111111.0,0.14020497103799343
144,0.138149367,,舟山市,2017,104882.0,93018.0,6361.695082,31.87114673,,5502.006557,2,101111.0,0.22508690054295588
145,0.082303326,,中山市,2002,30693.0,18799.21,,31.46604086,,2215.194213,2,101011.0,0.035683222502381456
146,0.082690269,,汕头市,2014,31201.0,45938.13,1215.387791,31.30102041,4.64,4535.029070000001,2,111111.0,0.09838093349532785
147,0.167437656,,广州市,2016,141933.02,89096.0,2045.291211,31.24132343,,9090.991896,2,101111.0,0.22991550121484391
148,,,南京市,2017,141103.0,101502.0,3015.021368,31.10295679,,9599.828034,2,101111.0,0.23902487661167288
149,,,石河子市,2019,79537.0,,,31.00434783,,,2,1001.0,0.12278836792587193
150,0.372074377,0.04194053,郑州市,2019,113139.0,88030.0,3013.788879,30.53895241,,5666.703361999998,2,101111.0,0.2203641568041227
151,0.07392699900000001,,佛山市,2005,41266.0,22116.88,,30.53055848,5.05,2254.02521,2,111011.0,0.04721703126939345
152,0.330479247,,宁波市,2019,143157.0,110878.0,2242.793,30.09615756,,4235.06125,2,101111.0,0.22162521927432896
153,0.156547262,,无锡市,2012,117357.0,56884.08,713.1336856,30.08306641,24.62,4898.9183619999985,2,111111.0,0.14909764066746237
154,0.110983254,,厦门市,2010,59323.0,40282.94,,29.93760635,16.61,6623.441747999998,2,111011.0,0.12113483408743342
155,0.317785495,,宁波市,2020,132614.0,111286.0,1786.011129,29.75740044,,4042.588065,2,101111.0,0.22196640138820542
156,0.09367114,,苏州市,2008,74675.57014,36088.71,,29.62562319,23.49,3544.30318,2,111011.0,0.08301104319177308
157,0.105432396,,厦门市,2008,62651.0,32343.5,,29.5150312,15.55,7911.696795000002,2,111011.0,0.11510360091106484
158,,,石河子市,2018,83653.0,,,29.5,,,2,1001.0,0.12278836792587193
159,0.166955327,,广州市,2013,119695.0,73749.66,940.4607143,29.23065496,14.91,7958.9402599999985,2,111111.0,0.1966301580689641
160,0.146204138,,广州市,2011,97588.0,57473.59,558.77,29.06617151,14.97,7791.3,2,111111.0,0.15468647304451616
161,0.090904908,,厦门市,2007,56188.0,28959.18,,28.86159955,14.68,7276.143884999998,2,111011.0,0.10407916571218664
162,0.08174472299999999,,无锡市,2008,73053.20925,38846.0,,28.84774717,21.98,3437.798082,2,111011.0,0.08712013268554676
163,,,石河子市,2016,78200.0,,,28.64130435,,,2,1001.0,0.12821313192842368
164,,,泰州市,2019,110731.0,79895.0,2201.669006,28.61357747,,3086.653606,2,101111.0,0.21063962947905418
165,0.288405242,,宁波市,2017,123955.0,91705.0,2380.842988,28.56236725,,4345.983232,2,101111.0,0.21156900151552094
166,0.331408977,,宁波市,2018,132603.0,102325.0,2813.166449,28.41098668,,4263.124486,2,101111.0,0.22162521927432896
167,0.323324758,0.024870747,郑州市,2020,96134.0,89464.0,2042.8475,28.26445183,,5135.157833,2,101111.0,0.21606463419095212
168,,,石河子市,2020,,,,27.83695652,,,2,1000.0,0.1322918318181595
169,,,南通市,2019,128294.0,86797.0,1695.997441,27.79243561,,3296.253092000001,2,101111.0,0.21076231697513909
170,,,廊坊市,2019,65511.59,91534.0,2415.739881,27.76208294,,1453.538403,2,101111.0,0.21292045961555947
171,,,石河子市,2017,80625.0,,,27.66956522,,,2,1001.0,0.15676112190896027
172,0.345554326,0.048813431,郑州市,2018,101352.0,80963.0,6231.642772,27.64025525,,5458.959208,2,101111.0,0.20641378199640506
173,,,常州市,2016,122721.447,81058.0,2743.68573,27.62834898,,5551.178105,2,101111.0,0.207377954090728
174,0.3101413,0.046210038,郑州市,2017,93791.95,70486.0,4786.55327,27.57684127,,5113.141126,2,101111.0,0.1906352672221474
175,0.084072295,,苏州市,2007,67386.55595,31403.71,,27.49437681,22.7,2695.462238,2,111011.0,0.07400983823834333
176,0.07524115,,佛山市,2002,34850.0,15871.52,,27.47391992,,3396.398305,2,101011.0,0.04847869983794779
177,,,石河子市,2015,83701.0,,,27.46304348,,,2,1001.0,0.16071805196776526
178,,,镇江市,2016,120602.7242,68874.0,3400.807889,27.44302143,,4376.965709,2,101111.0,0.18187729036834915
179,,,镇江市,2014,102652.0,58640.3,2242.551385,27.12624151,20.77,4232.420923,2,111111.0,0.14718072314716144
180,,,镇江市,2015,110351.0,63367.0,2806.068286,27.12023001,21.16,4350.982286,2,111111.0,0.15659097155360624
181,,,常州市,2015,112221.0,70850.0,2725.671347,27.00435081,15.22,5323.57685,2,111111.0,0.1896865325465956
182,,,泰州市,2017,102058.0,65509.0,3035.902532,26.97685265,,2626.809283,2,101111.0,0.16058313090898993
183,,,南京市,2014,107545.0,77286.26,1816.803288,26.94571645,20.8,8949.890023,2,111111.0,0.2088600940239496
184,0.150037414,,舟山市,2016,107463.0,80311.0,3466.548387,26.84525277,,5459.81371,2,101111.0,0.20641378199640506
185,,,常州市,2014,104423.0,67397.08,2301.568163,26.82825738,16.82,4347.406531000001,2,111111.0,0.16234351314306758
186,0.106303175,,舟山市,2015,95113.0,74717.0,2443.269725,26.77250308,16.81,5410.097248,2,111111.0,0.20045938286830223
187,,,南京市,2016,127263.8269,90191.0,2096.823053,26.73495072,,9381.162097,2,101111.0,0.23560241704800006
188,,,石河子市,2014,81370.0,,,26.66521739,,,2,1001.0,0.16071805196776526
189,,,南京市,2015,118171.0,81075.0,2066.776749,26.66474602,21.81,9178.920267,2,111111.0,0.2066257954505073
190,,,廊坊市,2020,60989.0,92653.0,2217.781818,26.54633235,,1349.1506060000004,2,101111.0,0.21315571438020156
191,0.072426585,,苏州市,2006,61500.0,28010.06,,26.45124638,21.65,2743.257261,2,111011.0,0.07108643431665297
192,,,石河子市,2012,64346.0,,,26.42826087,,,2,1001.0,0.10522085285017006
193,,,泰州市,2018,109988.0,70851.0,3120.990215,26.27586803,,2776.605088,2,101111.0,0.19094780530477204
194,0.197070904,,珠海市,2013,104786.0,56240.09,1641.226506,26.26202661,42.67,7827.387951999999,2,111111.0,0.14938128096167147
195,,,泰州市,2020,117542.0,85944.0,2280.004896,26.20027577,,3386.80339,2,101111.0,0.21041640174498633
196,0.154588068,,珠海市,2011,89794.0,41055.6,2244.85,26.18986694,31.98,7953.182856999999,2,111111.0,0.12857803440422813
197,0.12369062,,厦门市,2009,68938.0,36454.99,,26.1020987,16.82,8399.342529000001,2,111011.0,0.12010844425913345
198,,,南通市,2017,105903.0,75315.0,2329.043984,26.09977692,,3096.258473,2,101111.0,0.21063962947905418
199,0.095751714,,舟山市,2014,88746.0,68967.25,2262.152941,25.99013564,15.26,5307.358824,2,111111.0,0.18145662518256417
200,0.158987476,,广州市,2012,105909.0,67514.99,622.9941176,25.91033086,14.96,7865.300735,2,111111.0,0.17296055138488295
201,,,厦门市,2006,50130.0,25543.42,,25.8332388,10.22,5441.461538000001,2,111011.0,0.0853412258758681
202,,,廊坊市,2017,61586.0,77665.0,3720.820833,25.65076395,,1475.497917,2,101111.0,0.1959090639905332
203,,,南通市,2018,115320.0,79218.0,2325.551601,25.58355303,,3187.373665,2,101111.0,0.20652784707423022
204,0.130691187,,广州市,2010,87458.0,54494.11,,25.43713707,14.65,7781.309906999999,2,111011.0,0.15945781361725872
205,,,武汉市,2019,,98043.0,,25.40170044,,,2,1010.0,0.20516242386909725
206,,,廊坊市,2018,,86177.0,,25.35609604,,,2,1010.0,0.17812386081150208
207,0.058038233,,汕头市,2011,23596.0,32785.06,423.990625,25.34566327,4.78,3410.359375,2,111111.0,0.07822486629401368
208,0.074569898,,汕头市,2013,28661.0,42646.56,474.6407643,25.29846939,4.69,4509.087261,2,111111.0,0.08582439695546797
209,0.115794546,,广州市,2008,81232.90818,45701.99,,25.29155976,,8844.702290000001,2,101011.0,0.12091335115348797
210,0.072820015,,无锡市,2007,65212.00413,34375.66,,25.23531924,21.56,3429.543222,2,111011.0,0.08670980428615976
211,0.16325208300000002,,常州市,2013,92995.0,73034.51,981.1399083,25.14586673,16.05,3967.21789,2,111111.0,0.18644067817685644
212,,,南通市,2020,129900.0,92542.0,1597.77,25.09030882,,3754.11,2,101111.0,0.2119101836293974
213,0.291645593,,湖州市,2019,102593.0,89631.0,2992.295833,25.06811942,,4110.296474,2,101111.0,0.20464344111966837
214,,,石河子市,2013,73695.0,,,24.87391304,,,2,1001.0,0.1360898664748723
215,0.061993879,,无锡市,2006,57719.0,29658.58,,24.82938287,21.12,3463.14,2,111011.0,0.07764750214339483
216,0.303051639,,宁波市,2016,110656.0,83656.0,2062.86214,24.43473644,,4214.860299,2,101111.0,0.2038421980878691
217,0.311044704,,青岛市,2019,124282.0,103125.0,2559.996752,24.23946548,,8051.774017,2,101111.0,0.24408902235494995
218,,,武汉市,2020,131441.0,107567.0,1862.080833,24.18267772,,7456.749038,2,101111.0,0.24408902235494995
219,0.230808837,,宁波市,2015,102374.0,74989.0,1996.293,24.07453176,13.44,4120.5535,2,111111.0,0.18579984298491026
220,0.283837073,,湖州市,2020,95579.0,97620.0,2867.37,23.84951039,,3763.423125,2,101111.0,0.2119101836293974
221,0.206446198,,宁波市,2014,98362.0,70227.63,1563.968725,23.78982429,12.85,3993.936662,2,111111.0,0.1807038309535348
222,0.105229221,,广州市,2007,71808.0,40561.01,,23.74692775,14.13,8524.043882,2,111011.0,0.12705107879951114
223,0.13065425,,广州市,2009,89082.0,49518.11,,23.5557056,14.51,9034.903063,2,111011.0,0.132728511025716
224,0.15011749800000002,,嘉兴市,2013,69164.0,53965.71,812.4025397,23.36640557,13.91,2041.984762,2,111111.0,0.1489747355649553
225,0.083386179,,嘉兴市,2010,52143.0,36317.44,,23.36597041,11.63,1927.023913,2,111011.0,0.06772440485864728
226,0.097055285,,广州市,2006,63100.0,36769.58,,23.21390952,13.85,8108.401976999998,2,111011.0,0.12015751372903728
227,0.100486212,,常州市,2010,67327.0,44211.39,,23.12388367,13.27,3388.497039,2,111011.0,0.08419813047942223
228,,,武汉市,2018,,88327.0,,23.11472164,,,2,1010.0,0.22046426231873187
229,,,扬州市,2019,128856.0,81837.0,2334.8266670000007,23.02100137,,3942.773333,2,101111.0,0.19817725165338604
230,,,石河子市,2010,42816.0,,,23.00217391,,,2,1001.0,0.0888957956682201
