,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
193,,2.5895,,2003,0.0007437569513805173,0.002943247154535143,12764.0,22.0,,91.84,2,酒泉市,1111.0,101111.0,3.9620858961628684
201,,2.38,,2004,0.0008838203083335046,0.002953025384284429,13608.0,22.0,,92.53,2,酒泉市,1111.0,101111.0,4.195848503979278
217,,2.7139,,2005,0.0010977906198438984,0.003715727304728752,15012.0,29.0,,90.26,2,酒泉市,1111.0,101111.0,5.256615673444142
236,,3.0567,,2006,0.0013427064483974875,0.003256150506512301,16442.0,29.0,,91.16,2,酒泉市,1111.0,101111.0,5.216817364899924
240,,3.5683,,2007,0.0016127087617028926,0.0033148198850080184,16684.0,29.0,,93.57,2,酒泉市,1111.0,101111.0,5.704916059931627
243,,5.0003,,2009,0.0026727319748090874,0.004106856494700199,17084.0,37.0,,96.42,2,酒泉市,1111.0,101111.0,8.149749597112548
251,,4.1552,,2008,0.002015554801171278,0.003774396683224469,17924.0,36.0,,95.8,2,酒泉市,1111.0,101111.0,6.783259818695963
281,,14.21,,2015,0.004686170289426944,0.005475808659600266,21757.0,52.0,15.0,111.54,2,酒泉市,11111.0,111111.0,12.666062060557904
284,,12.19,,2014,0.005277862361251168,0.004429538076426644,21809.0,49.0,7.0,111.2,2,酒泉市,11111.0,111111.0,12.630157783774102
298,,6.44,,2010,0.0034285030469271573,0.004185082332694489,23164.0,38.0,,97.95,2,酒泉市,1111.0,101111.0,9.43507585775325
307,,7.86,,2011,0.00411700008216863,0.004204638792193061,24101.0,40.0,2.0,99.1,2,酒泉市,11111.0,111111.0,10.557334178505377
314,,16.44,,2016,0.004984366327309404,0.00574959909258028,24444.0,55.0,21.0,112.0,2,酒泉市,11111.0,111111.0,13.401794929893363
324,,3.9942,,2004,0.0021394817478878935,0.0024738921265694057,38490.0,28.0,,270.88,2,呼伦贝尔市,1111.0,101111.0,5.758158352851483
340,,7.5025,,2005,0.0027000456297223475,0.002581452653811554,42464.0,28.0,,270.0,2,呼伦贝尔市,1111.0,101111.0,6.758116603696434
349,,9.4,,2012,0.004954076813113761,0.00423397348144092,29440.0,41.0,0.0,98.8,2,酒泉市,11111.0,111111.0,11.927009206363596
362,,1.1536,,2004,0.00035409215980095467,0.000361794500723589,5191.0,6.0,,270.93,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,0.9081631114942874
363,,18.11,,2017,0.004748946882364194,0.005886494309070286,31203.0,53.0,58.0,99.0,2,酒泉市,11111.0,111111.0,13.153171135105516
369,,10.6344,,2013,0.005560317930259292,0.004419759846677357,32651.0,48.0,1.0,110.8,2,酒泉市,11111.0,111111.0,13.073812495270964
377,,1.3825,,2005,0.0004512831660461881,0.000361794500723589,5512.0,6.0,,272.49,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.06398777843019
382,,9.1392,,2006,0.0033387431401539266,0.0026010091133101265,50194.0,28.0,,269.96,2,呼伦贝尔市,1111.0,101111.0,7.800532203739528
391,,1.9546,,2006,0.0006250150367730899,0.0003715727304728752,5844.0,6.0,,274.12,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.3517305346958233
395,,3.2323,,2003,0.0004765820193467316,0.0008018148394414675,9453.0,13.0,,253.03,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,1.5186137557121442
396,,1.3096,,2003,0.0005374939984288182,0.001652520827629366,8221.0,22.0,,126.81,2,张掖市,1111.0,101111.0,2.416798088335426
399,,19.4,,2018,0.005154918069005783,0.0059647201470645755,36149.0,54.0,60.0,99.0,2,酒泉市,11111.0,111111.0,13.87766926200866
400,,2.7396,,2007,0.0011032681086409536,0.0022001016935893924,8349.0,27.0,,128.72,2,张掖市,1111.0,101111.0,3.839174569997531
402,,2.2415,,2005,0.0009446072059398576,0.002415222748073689,2680.0,16.0,,362.96,2,巴中市,1111.0,101111.0,3.7872279375383373
403,,1.5415,,2004,0.0006777076331260324,0.0017209684358743694,8429.0,22.0,,126.46,2,张掖市,1111.0,101111.0,2.706010268720541
404,,2.1792,,2005,0.0007806748839233107,0.001906754801110807,8431.0,23.0,,127.08,2,张掖市,1111.0,101111.0,3.0459232327825836
406,,8.605,,2007,0.004328409372960047,0.0026205655728086985,55474.0,28.0,,270.56,2,呼伦贝尔市,1111.0,101111.0,9.4056499135945
409,,2.438,,2006,0.0009238985728387191,0.002004537098603669,8582.0,26.0,,127.15,2,张掖市,1111.0,101111.0,3.367565698694791
410,,6.5245,,2003,0.0007576742902560313,0.0022587710720851097,2759.0,15.0,,356.06,2,巴中市,1111.0,101111.0,3.340298586059081
412,,4.681,,2004,0.0005800100019107408,0.0008018148394414675,9957.0,15.0,,254.9,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,1.6844380593953825
413,,7.5154,,2004,0.0009054765011033302,0.00238588805882583,2766.0,16.0,,361.09,2,巴中市,1111.0,101111.0,3.696886034778803
418,,4.0255,,2009,0.0019282569297765166,0.0026205655728086985,2791.0,17.0,,401.18,2,巴中市,1111.0,101111.0,5.557526825839052
419,,2.2662,,2003,0.0007160005620351638,0.0030410294520280047,5393.0,27.0,,294.06,2,安康市,1111.0,101111.0,4.009598946433137
423,,3.5876,,2003,0.0011458875967970445,0.0022881057613329684,15116.0,19.0,,176.13,2,巴彦淖尔市,1111.0,101111.0,3.990318613834299
424,,2.9535,,2003,0.0008748720335515237,0.000567137325458599,5264.0,17.0,,507.27,2,昭通市,1111.0,101111.0,1.9363507385704226
426,,3.2407,,2007,0.0014723502484618432,0.00246411389682012,7684.0,25.0,,188.6,2,武威市,1111.0,101111.0,4.679356466954568
427,,91.29,,2016,0.004890871973598803,0.0021023193960965306,10516.0,27.0,0.0,251.0,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,9.819760242553738
429,,20.48,,2019,0.005344906032244399,0.005974498376813861,40473.0,54.0,38.0,99.0,2,酒泉市,11111.0,111111.0,14.191475131510568
431,,0.8886,,2003,0.0005937059735702086,0.0020338717878515275,7868.0,22.0,,187.1,2,武威市,1111.0,101111.0,2.8657779067722413
432,,2.4797,,2007,0.0007898355272540189,0.0,6785.0,7.0,,275.75,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.266329701926886
433,,86.19,,2014,0.004075603512901187,0.002581452653811554,10795.0,25.0,0.0,253.8,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,8.963524874257581
434,,5.2846,,2005,0.0007426357174325738,0.0008115930691907537,10797.0,19.0,,256.56,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,1.9543745082399195
436,,0.9007,,2004,0.0007557800707853888,0.0022001016935893924,7948.0,22.0,,187.18,2,武威市,1111.0,101111.0,3.282052981746568
437,,2.9478,,2004,0.0008594753137687716,0.0030899206007744357,5781.0,27.0,,294.97,2,安康市,1111.0,101111.0,4.285636741331797
439,,3.7992,,2004,0.0010945591984096574,0.0005866937849571713,5527.0,17.0,,524.35,2,昭通市,1111.0,101111.0,2.306974265827135
440,,2.9826,,2005,0.0010598423398930832,0.0024054445183244026,7983.0,25.0,,187.18,2,武威市,1111.0,101111.0,3.9627810046139165
443,,2.3802,,2006,0.0010982657494783398,0.002532561505065123,3068.0,16.0,,370.45,2,巴中市,1111.0,101111.0,4.14400330448951
447,,2.911,,2008,0.0017073063520267999,0.002581452653811554,3088.0,16.0,,398.57,2,巴中市,1111.0,101111.0,5.166474812163033
452,,3.0643,,2006,0.0012381149381491356,0.0024445574373215474,8252.0,25.0,,187.23,2,武威市,1111.0,101111.0,4.285408148571873
454,,94.51,,2015,0.004409153514946405,0.0021023193960965306,11323.0,27.0,0.0,249.97,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,9.047429331738954
455,,10.1586,,2008,0.005476826495140453,0.0026987914108029883,64389.0,28.0,,272.48,2,呼伦贝尔市,1111.0,101111.0,11.320498825953418
456,,3.0752,,2008,0.0013122063653865812,0.0022587710720851097,9864.0,28.0,,129.56,2,张掖市,1111.0,101111.0,4.2293703145116375
457,,2.4098,,2004,0.0014888808003267852,0.0024347792075722612,16733.0,19.0,,177.91,2,巴彦淖尔市,1111.0,101111.0,4.678255298722005
468,,2.5844,,2005,0.0010241959190424599,0.0033930457230023077,6141.0,27.0,,294.94,2,安康市,1111.0,101111.0,4.834975065090807
477,,4.4942,,2005,0.0012882834083191078,0.003050807681777291,6032.0,17.0,,528.65,2,昭通市,1111.0,101111.0,4.936331619795148
478,,2.3964,,2007,0.0013685353232031183,0.0025032268158172643,3304.0,16.0,,374.22,2,巴中市,1111.0,101111.0,4.549717541276893
479,,21.8369,,2020,0.005704852725003073,0.006121171823053154,45130.0,56.0,41.0,,2,酒泉市,11111.0,11111.0,14.906593053783904
480,,0.6809999999999999,,2003,0.0006578493740865362,0.0010169358939257638,18002.0,17.0,,173.55,2,黑河市,1111.0,101111.0,2.0116682457248967
485,,2.2601,,2003,0.0004639388917635831,0.0010658270426721946,5361.0,24.0,,237.5,2,商洛市,1111.0,101111.0,1.7467821037594549
487,,3.5532,,2008,0.0016744288211102225,0.0036472796964837485,8983.0,27.0,,197.6,2,武威市,1111.0,101111.0,6.11671969932978
488,,15.8,,2016,0.0033826890318728333,0.004889114874643095,10676.0,64.0,38.0,131.0,2,张掖市,11111.0,111111.0,10.024126654400522
490,,0.6953,,2004,0.0007940613014270056,0.0010462705831736222,18613.0,17.0,,174.07,2,黑河市,1111.0,101111.0,2.257658801038113
491,,3.8774,,2009,0.0015121585529474888,0.0025521179645636954,10740.0,28.0,,130.37,2,张掖市,1111.0,101111.0,4.825993388413803
496,,4.1278,,2005,0.0017367031984244009,0.0025227832753158368,18407.0,31.0,,175.87,2,巴彦淖尔市,1111.0,101111.0,5.158397635006068
501,,1.0283,,2003,0.0011812244634918953,0.0024445574373215474,15499.0,28.0,,270.6,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,4.194196630060358
506,,11.3708,,2009,0.006796078817037786,0.0028063519380451363,72034.0,28.0,,271.76,2,呼伦贝尔市,1111.0,101111.0,13.53684919010377
507,,19.2724,,2006,0.0009056888696520577,0.0011831657996636288,12718.0,19.0,,240.78,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,2.565449507216583
511,,2.7721,,2004,0.0005679634859708401,0.001036492353424336,5636.0,24.0,,240.62,2,商洛市,1111.0,101111.0,1.8859586271938173
513,,3.8343,,2003,0.000288067137948231,0.0005866937849571713,5669.0,5.0,,296.35,2,定西市,1111.0,101111.0,1.0139394309911185
514,,13.44,,2015,0.0031450018327765696,0.006482966323776744,11124.0,64.0,21.0,130.07,2,张掖市,11111.0,111111.0,11.142881440505136
521,,0.6878,,2004,0.00035117659158960936,0.0006258067039543161,5739.0,5.0,,296.99,2,定西市,1111.0,101111.0,1.151927487999064
523,,6.0166,,2003,0.0019657453778273324,0.002992138303281574,25526.0,40.0,,447.3,2,赤峰市,1111.0,101111.0,5.967286096520667
526,,3.6547,,2003,0.0019268018452710397,0.002884577776039426,17490.0,32.0,,309.3,2,通辽市,1111.0,101111.0,5.8036327707237065
527,,10.7126,,2003,0.0006866874032436293,0.0029628036140337153,4456.0,14.0,,153.15,2,雅安市,1111.0,101111.0,3.8889901505075413
532,,29.2298,,2007,0.001147099717284909,0.0006551413932021746,13292.0,19.0,,244.81,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,2.4556216491185867
533,,4.47,,2009,0.001518584501279963,0.003666836155982321,9733.0,27.0,,198.93,2,武威市,1111.0,101111.0,5.885260062863884
534,,2.9514,,2005,0.0008680330463891091,0.0011440528806664842,20137.0,19.0,,174.6,2,黑河市,1111.0,101111.0,2.468270817548868
541,,3.9406,,2007,0.0014698099246776989,0.004390425157429499,7328.0,27.0,,300.07,2,安康市,1111.0,101111.0,6.487967120437464
545,,3.3478,,2008,0.0008779774736432992,0.00041068564947001996,8778.0,8.0,,277.44,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.794106610938532
548,,43.1604,,2009,0.001688735802280648,0.0009191535964329018,14030.0,24.0,,249.64,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.5724563154430107
551,,1.1022,,2005,0.000684991154454004,0.0017698595846208003,6219.0,24.0,,241.98,2,商洛市,1111.0,101111.0,2.763695008769644
553,,9.3953,,2004,0.0027231713048653607,0.0035494973989908868,27667.0,63.0,,447.04,2,赤峰市,1111.0,101111.0,7.706136075493918
554,,2.3739,,2005,0.0004253670041675636,0.0007333672311964642,6256.0,22.0,,291.58,2,定西市,1111.0,101111.0,1.372091529674887
555,,18.3739,,2006,0.0022874495342138615,0.003256150506512301,20786.0,32.0,,179.41,2,巴彦淖尔市,1111.0,101111.0,6.731507688363401
557,,11.3,,2014,0.003039241395643485,0.006023389525560293,12288.0,64.0,13.0,129.7,2,张掖市,11111.0,111111.0,10.540849912921352
558,,3.6255,,2004,0.0014320722135421475,0.0027770172487972776,17393.0,30.0,,271.62,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,4.909225439577945
559,,36.396,,2008,0.0014022020372435689,0.0007138107716978918,14168.0,20.0,,258.1,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,2.9198314413566973
560,,16.027,,2011,0.010132197045934769,0.0029334689247858567,80555.0,28.0,9.0,270.4,2,呼伦贝尔市,11111.0,111111.0,19.005208816029047
563,,3.1748,,2006,0.0011986458834214151,0.0008995971369343295,7628.0,27.0,,297.15,2,安康市,1111.0,101111.0,2.768300708330519
564,,10.7126,,2004,0.0008778784883027907,0.0015254038408886454,4866.0,14.0,,153.4,2,雅安市,1111.0,101111.0,2.8429119715731566
568,,5.4612,,2004,0.0022770848691958754,0.0029725818437830016,19176.0,33.0,,310.91,2,通辽市,1111.0,101111.0,6.448048464290288
570,,15.3067,,2010,0.008170611752008995,0.0028650213165408536,82378.0,28.0,,271.3,2,呼伦贝尔市,1111.0,101111.0,15.79582281369935
572,,1.7727,,2005,0.0009217334934817757,0.001799194273868659,4937.0,16.0,,154.32,2,雅安市,1111.0,101111.0,3.170864242268131
573,,1.7082,,2003,0.00015631944946470095,0.000518246176712168,6792.0,18.0,,111.88,2,丽江市,1111.0,101111.0,0.738300556408765
577,,4.2728,,2008,0.001886487815682068,0.004488207454922361,7836.0,29.0,,301.87,2,安康市,1111.0,101111.0,7.248034000386696
581,,1.7504,,2006,0.0010047255025644112,0.001760081354871514,22413.0,19.0,,173.49,2,黑河市,1111.0,101111.0,3.2671181449572964
582,,2.6179,,2005,0.0016460866185224047,0.0013102827864043493,11221.0,16.0,,382.78,2,河池市,1111.0,101111.0,3.872135179090284
583,,16.085,,2006,0.00154407952552806,0.0010658270426721946,7585.0,17.0,,536.56,2,昭通市,1111.0,101111.0,3.4785529846534784
588,,9.471,,2008,0.0010619903217821208,0.004243751711190206,10189.0,59.0,,47.72,2,拉萨市,1111.0,101111.0,5.6960953855889915
589,,5.3797,,2009,0.002257868215136222,0.004517542144170219,8084.0,29.0,,303.57,2,安康市,1111.0,101111.0,7.87106611804856
596,,9.6468,,2009,0.0012530113320289536,0.002845464857042281,10291.0,,,51.53,2,拉萨市,111.0,100111.0,4.686550285202101
597,,2.3115,,2004,0.0002370644913177906,0.0004400203387178785,7136.0,17.0,,112.73,2,丽江市,1111.0,101111.0,0.794146178659896
598,,1.5052,,2004,0.0013534400587755513,0.0012222787186607737,11631.0,15.0,,383.0,2,河池市,1111.0,101111.0,3.3201270361898185
599,,5.12,,2010,0.0016977551665344484,0.0031290335197715806,13387.0,34.0,,130.83,2,张掖市,1111.0,101111.0,5.666442152831722
605,,24.5638,,2007,0.0029795829309189298,0.004038408886455196,22837.0,32.0,,182.3,2,巴彦淖尔市,1111.0,101111.0,8.577308377875516
606,,9.9311,,2005,0.001855279537553159,0.0028650213165408536,19099.0,35.0,,272.52,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,5.67055940790536
616,,3.8269,,2007,0.0012803771792126637,0.001760081354871514,24143.0,19.0,,173.97,2,黑河市,1111.0,101111.0,3.709065732120421
617,,13.952,,2005,0.0029113361381051537,0.0031779246685180113,31438.0,64.0,,445.3,2,赤峰市,1111.0,101111.0,7.658162825541224
618,,7.6951,,2007,0.0008807571619781281,0.004175304102945203,10754.0,,,62.23,2,拉萨市,111.0,100111.0,5.341117306850025
619,,6.903,,2015,0.005379379926743361,0.0018187507333672311,7102.0,26.0,31.0,251.01,2,商洛市,11111.0,111111.0,10.336134897887883
620,,5.1560000000000015,,2010,0.00231152186915883,0.0009876012046779051,4459.0,18.0,,388.01,2,巴中市,1111.0,101111.0,4.635368567698054
621,,4.6775,,2009,0.0010645999353046211,0.00061602847420503,10128.0,8.0,,279.17,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,2.2865454125360363
625,,3.1227,,2006,0.002023425935475178,0.0013493957054014941,12216.0,16.0,,389.16,2,河池市,1111.0,101111.0,4.513922565722042
629,,2.1709,,2003,0.0005908344988287261,0.002728126100050847,9973.0,12.0,,255.76,2,庆阳市,1111.0,101111.0,3.5144762998024497
630,,8.9671,,2006,0.002349133598951916,0.0031192552900222944,20029.0,35.0,,278.16,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,6.701584539337812
632,,51.42,,2010,0.002016122617079105,0.002649900262056557,16297.0,24.0,,254.6,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,5.72600468689641
633,,5.4451,,2003,0.0022259436430887227,0.0026107873430594127,32027.0,23.0,,135.97,2,鄂尔多斯市,1111.0,101111.0,6.025601368757844
634,,2.7775,,2006,0.0005107895532930522,0.0008507059881878985,7240.0,22.0,,293.01,2,定西市,1111.0,101111.0,1.619465301630572
635,,2.1334,,2003,0.0010729893928460939,0.0011538311104157704,12369.0,15.0,,381.0,2,河池市,1111.0,101111.0,2.806075238148047
637,,7.7467,,2016,0.006076479687941767,0.0013298392459029217,7247.0,26.0,41.0,253.0,2,商洛市,11111.0,111111.0,10.993710985694047
638,,20.9362,,2013,0.01265182389524549,0.0069914342707396255,93229.0,114.0,5.0,253.2,2,呼伦贝尔市,11111.0,111111.0,26.863480405795958
640,,7.01,,2011,0.0022390214063033776,0.003138811749520867,12061.0,30.0,18.0,192.0,2,武威市,11111.0,111111.0,6.543446434993738
642,,5.768,,2010,0.0018423331548813612,0.0037255055344780383,12107.0,27.0,,191.26,2,武威市,1111.0,101111.0,6.459529339919554
645,,26.2415,,2008,0.0037346845021884686,0.004527320373919505,24604.0,32.0,,185.0,2,巴彦淖尔市,1111.0,101111.0,10.248021683274285
646,,61.593,,2011,0.002494037339055776,0.001906754801110807,16752.0,24.0,0.0,256.1,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,5.792927757438286
649,,3.7458,,2007,0.002657084192208136,0.0013885086243986388,12755.0,17.0,,396.99,2,河池市,1111.0,101111.0,5.566661695355943
655,,16.2342,,2012,0.011841943836538473,0.004673993820158798,96239.0,28.0,5.0,266.4,2,呼伦贝尔市,11111.0,111111.0,23.384272575178578
659,,5.7898,,2005,0.0007792719916882837,0.0019556459498572378,3654.0,19.0,,160.12,2,张家界市,1111.0,101111.0,3.0896811955236467
660,,8.5444,,2005,0.0027471554528706033,0.0031681464387687255,22623.0,40.0,,309.34,2,通辽市,1111.0,101111.0,7.385733320528834
661,,3.5661,,2007,0.0006845241236201498,0.0010560488129229084,7536.0,22.0,,296.12,2,定西市,1111.0,101111.0,2.0912411689479806
662,,3.2812,,2006,0.001123713980656378,0.0018676418821136622,5763.0,19.0,,152.61,2,雅安市,1111.0,101111.0,3.5591061537652235
663,,6.37,,2011,0.0020949257465247614,0.003256150506512301,14820.0,36.0,11.0,130.9,2,张掖市,11111.0,111111.0,6.422837614321815
664,,20.8482,,2007,0.0018236690189950922,0.0011244964211679117,8656.0,22.0,,545.97,2,昭通市,1111.0,101111.0,3.982022640571937
666,,10.554,,2006,0.003635239329779834,0.0037255055344780383,33618.0,72.0,,450.21,2,赤峰市,1111.0,101111.0,9.334064940939523
667,,24.533,,2008,0.002233887666597907,0.001857863652364376,8685.0,22.0,,549.52,2,昭通市,1111.0,101111.0,5.3298270709819775
668,,9.118,,2008,0.003695327930802235,0.003676614385731607,21116.0,35.0,,287.11,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,9.384396764681544
669,,8.21,,2007,0.002879277485914602,0.0033148198850080184,21196.0,35.0,,284.26,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,7.7355838884314485
670,,5.6311,,2009,0.0032281612170713386,0.0015156256111393594,13043.0,18.0,,409.55,2,河池市,1111.0,101111.0,6.6018783656927535
671,,3.2288,,2003,0.0020299211735460084,0.0003911291899714476,10762.0,31.0,,492.92,2,怀化市,1111.0,101111.0,3.622595233226466
674,,77.99,,2016,0.004740350365487711,0.002483670356318692,9275.0,22.0,5.0,237.0,2,临沧市（2003年前为临沧地区）,11111.0,111111.0,9.937287666378024
677,,2.4978,,2004,0.0007583410915043669,0.0030214729925294326,10705.0,13.0,,256.69,2,庆阳市,1111.0,101111.0,4.05907991005407
679,,2.4982,,2006,0.0008110174902561349,0.001799194273868659,7782.0,24.0,,242.74,2,商洛市,1111.0,101111.0,2.9933551805389143
681,,8.429,,2003,0.000720293826213043,0.003256150506512301,6496.0,54.0,,304.08,2,广元市,1111.0,101111.0,4.218913924082843
683,,10.8426,,2012,0.0042174522054502575,0.0016231861383815074,13336.0,19.0,5.0,411.6,2,河池市,11111.0,111111.0,8.289207404891497
684,,10.1243,,2009,0.0042831532752794985,0.0036961708452301796,21715.0,35.0,,289.72,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,10.345249896936854
685,,2.5722,,2005,0.0003266444247446419,0.0010658270426721946,8209.0,20.0,,113.76,2,丽江市,1111.0,101111.0,1.52666024864266
686,,30.9122,,2009,0.0026673678692202512,0.0019947588688543827,8978.0,23.0,,561.04,2,昭通市,1111.0,101111.0,6.15363856442193
688,,2.59,,2005,0.0010902398380965533,0.0033734892635037352,6531.0,57.0,,304.26,2,广元市,1111.0,101111.0,4.9224592651222965
692,,16.479,,2005,0.002440246005423187,0.002160988774592248,11085.0,32.0,,498.37,2,怀化市,1111.0,101111.0,5.945922456050464
693,,19.9826,,2009,0.0043718423406417725,0.006971877811241053,26340.0,38.0,,173.3,2,巴彦淖尔市,1111.0,101111.0,13.569925660826613
694,,3.4672,,2007,0.0013742485770839301,0.0019263112606093793,6067.0,20.0,,153.67,2,雅安市,1111.0,101111.0,4.015992593510262
697,,7.1015,,2010,0.004001739751946912,0.0015254038408886454,13565.0,19.0,,399.19,2,河池市,1111.0,101111.0,7.851344950783989
698,,15.0118,,2004,0.002404388115890568,0.0021023193960965306,11181.0,32.0,,495.29,2,怀化市,1111.0,101111.0,5.833223484293904
699,,14.68,,2016,0.0028422722662988145,0.0007920366096921814,11337.0,14.0,20.0,288.0,2,陇南市（2004年前为陇南地区）,11111.0,111111.0,5.302282758457896
701,,1.7467,,2003,0.00044201993790804364,0.0007529236906950366,9625.0,10.0,,216.96,2,临沧市（2003年前为临沧地区）,1111.0,101111.0,1.4171937699035921
704,,2.945,,2004,0.0016389308782703623,0.0009876012046779051,14815.0,30.0,,371.68,2,百色市,1111.0,101111.0,3.5570150122791926
707,,6.6634,,2014,0.004969364649021953,0.001808972503617945,8017.0,26.0,14.0,251.7,2,商洛市,11111.0,111111.0,9.669563023375467
709,,13.34,,2015,0.002619527354285696,0.0006746978527007471,11451.0,14.0,38.0,285.76,2,陇南市（2004年前为陇南地区）,11111.0,111111.0,4.834742406419442
711,,5.4201,,2004,0.0006484304690037737,0.001808972503617945,3917.0,19.0,,157.29,2,张家界市,1111.0,101111.0,2.7418836478333324
714,,2.327,,2004,0.000538707018783415,0.0007920366096921814,9779.0,10.0,,218.33,2,临沧市（2003年前为临沧地区）,1111.0,101111.0,1.6090162585361354
715,,1.4172,,2003,0.000520798770951939,0.001799194273868659,3938.0,19.0,,157.43,2,张家界市,1111.0,101111.0,2.528052504692213
716,,3.6029,,2005,0.0019376542380577135,0.0017111902061250832,15027.0,30.0,,373.78,2,百色市,1111.0,101111.0,4.71685952825295
718,,4.3946,,2008,0.00308906521685514,0.0014765126921422146,13946.0,17.0,,404.57,2,河池市,1111.0,101111.0,6.342062386852674
720,,109.0879,,2017,0.005404207249876391,0.0021023193960965306,18462.0,27.0,14.0,253.0,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,10.64278185270738
725,,9.4111,,2004,0.0009308041501392941,0.0033148198850080184,6905.0,56.0,,303.91,2,广元市,1111.0,101111.0,4.6116301368407235
727,,30.354,,2009,0.0048183409152744655,0.002689013181053702,11666.0,52.0,,508.88,2,怀化市,1111.0,101111.0,10.25555879402684
728,,4.5865,,2008,0.0017024587699420726,0.001965424179606524,6358.0,20.0,,154.54,2,雅安市,1111.0,101111.0,4.579012101357208
729,,4.2457,,2003,0.0019644666672013074,0.005622482105839559,10064.0,53.0,,340.64,2,十堰市,1111.0,101111.0,8.44042309084361
730,,4.2963,,2006,0.002788457536131197,0.0022001016935893924,11701.0,33.0,,500.0,2,怀化市,1111.0,101111.0,6.5410097645009335
731,,6.8354,,2004,0.0032065986104416297,0.0031290335197715806,36946.0,23.0,,136.87,2,鄂尔多斯市,1111.0,101111.0,8.085544868076918
735,,11.1038,,2009,0.0016113274662694311,0.002835686627292995,4088.0,22.0,,165.27,2,张家界市,1111.0,101111.0,5.251830934813793
736,,111.2375,,2018,0.005745137958856624,0.004361090468181641,19022.0,27.0,60.0,254.0,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,13.314922630150694
737,,118.2583,,2019,0.007657563533218882,0.004370868697930927,19023.0,27.0,30.0,254.0,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,16.39028306565831
739,,71.28,,2012,0.0030849240301549516,0.0018676418821136622,19065.0,24.0,0.0,251.7,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,6.70348045917528
740,,8.8449,,2011,0.004390699048008667,0.0017796378143700865,14462.0,19.0,9.0,420.4,2,河池市,11111.0,111111.0,8.71419411096746
741,,17.69,,2017,0.0031758884085488263,0.005945163687566003,16651.0,52.0,58.0,131.0,2,张掖市,11111.0,111111.0,10.686322202873587
742,,12.7142,,2006,0.003500433894141319,0.0031681464387687255,25486.0,35.0,,312.51,2,通辽市,1111.0,101111.0,8.593451675916906
743,,8.2498,,2009,0.0047416353751808605,0.007157664176477491,10287.0,69.0,,353.22,2,十堰市,1111.0,101111.0,14.33763580991387
744,,6.6993,,2005,0.002542990989137687,0.006052724214808151,10294.0,60.0,,343.68,2,十堰市,1111.0,101111.0,9.772824497740059
746,,2.9525,,2005,0.001077900865468786,0.0013689521649000666,11807.0,13.0,,251.29,2,庆阳市,1111.0,101111.0,3.0163813787533753
748,,6.0742,,2004,0.0024019818722494763,0.005906050768568858,10360.0,53.0,,341.79,2,十堰市,1111.0,101111.0,9.408725421322554
752,,1.666,,2003,0.00012202372857865446,0.0020925411663472444,4650.0,30.0,,187.83,2,固原市,1111.0,101111.0,2.1647465193710964
753,,19.17,,2018,0.003452546586136705,0.0034908280204951694,16981.0,45.0,69.0,131.0,2,张掖市,11111.0,111111.0,8.820322271156645
754,,5.3944,,2005,0.0025116054372625943,0.0022392146125865373,11158.0,34.0,,464.76,2,吉安市,1111.0,101111.0,6.133943317625931
756,,77.39,,2015,0.004302161160257352,0.002082762936597958,10483.0,22.0,6.0,235.31,2,临沧市（2003年前为临沧地区）,11111.0,111111.0,8.857487453313952
757,,3.3428,,2007,0.00100573065370394,0.0015449603003872179,8686.0,24.0,,243.23,2,商洛市,1111.0,101111.0,3.066298025361019
