,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
152,,1.8003,,2002,0.0006392374304707171,,0.003798367044235074,22.0,,96.2,2,酒泉市,1101.0,101101.0,3.8871884217270827
193,,2.5895,,2003,0.0007437569513805173,302.0,0.004595303605537508,22.0,,91.84,2,酒泉市,1111.0,101111.0,4.650039517013945
201,,2.38,,2004,0.0008838203083335046,303.0,0.004902433494916163,22.0,,92.53,2,酒泉市,1111.0,101111.0,5.121763729362115
217,,2.7139,,2005,0.0010977906198438984,381.0,0.005413346249285396,29.0,,90.26,2,酒泉市,1111.0,101111.0,5.8725915588371205
236,,3.0567,,2006,0.0013427064483974875,334.0,0.005933720350957761,29.0,,91.16,2,酒泉市,1111.0,101111.0,6.685385203224922
240,,3.5683,,2007,0.0016127087617028926,340.0,0.0060217836604715465,29.0,,93.57,2,酒泉市,1111.0,101111.0,7.230031093757986
243,,5.0003,,2009,0.0026727319748090874,421.0,0.00616734284975053,37.0,,96.42,2,酒泉市,1111.0,101111.0,9.223446948224158
251,,4.1552,,2008,0.002015554801171278,387.0,0.006473017147236395,36.0,,95.8,2,酒泉市,1111.0,101111.0,8.274093964928756
281,,14.21,,2015,0.004686170289426944,561.0,0.007867838078502254,52.0,15.0,111.54,2,酒泉市,11111.0,111111.0,14.040252209606052
284,,12.19,,2014,0.005277862361251168,454.0,0.007886760773108521,49.0,7.0,111.2,2,酒泉市,11111.0,111111.0,15.107851531676296
298,,6.44,,2010,0.0034285030469271573,429.0,0.008379842526791078,38.0,,97.95,2,酒泉市,1111.0,101111.0,12.17062786070672
307,,7.86,,2011,0.00411700008216863,431.0,0.008720814927677097,40.0,2.0,99.1,2,酒泉市,11111.0,111111.0,13.643697041764389
314,,16.44,,2016,0.004984366327309404,589.0,0.008845631932483826,55.0,21.0,112.0,2,酒泉市,11111.0,111111.0,15.278947790397662
324,,3.9942,,2004,0.0021394817478878935,254.0,0.01395694286401533,28.0,,270.88,2,呼伦贝尔市,1111.0,101111.0,13.91038936805052
340,,7.5025,,2005,0.0027000456297223475,265.0,0.015403073409502031,28.0,,270.0,2,呼伦贝尔市,1111.0,101111.0,15.95530806427696
349,,9.4,,2012,0.004954076813113761,434.0,0.01066366620657833,41.0,0.0,98.8,2,酒泉市,11111.0,111111.0,16.540572983455192
350,,1.1757,,2002,0.00046456879847591077,,0.0024264716852806546,20.0,,126.95,2,张掖市,1101.0,101101.0,2.583334687137098
362,,1.1536,,2004,0.00035409215980095467,38.0,0.0018395042545131537,6.0,,270.93,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,1.961811961033527
363,,18.11,,2017,0.004748946882364194,603.0,0.01130521833332545,53.0,58.0,99.0,2,酒泉市,11111.0,111111.0,16.639444459581345
369,,10.6344,,2013,0.005560317930259292,453.0,0.01183214259851537,48.0,1.0,110.8,2,酒泉市,11111.0,111111.0,18.465933127479587
377,,1.3825,,2005,0.0004512831660461881,38.0,0.001956315503909538,6.0,,272.49,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,2.2194536348913068
382,,9.1392,,2006,0.0033387431401539266,267.0,0.018216004742318388,28.0,,269.96,2,呼伦贝尔市,1111.0,101111.0,19.128448320432152
385,,9.2307,,2002,0.0007975482850131055,,0.0016066095516667801,14.0,,508.14,2,昭通市,1101.0,101101.0,2.583155801985251
389,,5.56,,2002,0.0006442955813707082,,0.0008817247890574424,15.0,,353.52,2,巴中市,1101.0,101101.0,1.7856409652716874
391,,1.9546,,2006,0.0006250150367730899,39.0,0.002077129631011094,6.0,,274.12,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,2.6163244707248325
393,,1.4277,,2002,0.0004898604528425991,,0.0024362969305569858,16.0,,187.76,2,武威市,1101.0,101101.0,2.6354933162360665
395,,3.2323,,2003,0.0004765820193467316,83.0,0.0033904374162807226,13.0,,253.03,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.3022825680566017
396,,1.3096,,2003,0.0005374939984288182,170.0,0.0029421151133014536,22.0,,126.81,2,张掖市,1111.0,101111.0,3.0863599051060686
399,,19.4,,2018,0.005154918069005783,611.0,0.01310505770876008,54.0,60.0,99.0,2,酒泉市,11111.0,111111.0,18.66495945996439
400,,2.7396,,2007,0.0011032681086409536,226.0,0.0029886940538707283,27.0,,128.72,2,张掖市,1111.0,101111.0,4.127807601365931
402,,2.2415,,2005,0.0009446072059398576,248.0,0.0009257564438143349,16.0,,362.96,2,巴中市,1111.0,101111.0,2.352410573815219
403,,1.5415,,2004,0.0006777076331260324,177.0,0.003017805891726525,22.0,,126.46,2,张掖市,1111.0,101111.0,3.3908765306257638
404,,2.1792,,2005,0.0007806748839233107,196.0,0.00301853368767292,23.0,,127.08,2,张掖市,1111.0,101111.0,3.574805744879911
406,,8.605,,2007,0.004328409372960047,269.0,0.020137386040800967,28.0,,270.56,2,呼伦贝尔市,1111.0,101111.0,22.28157644807398
409,,2.438,,2006,0.0009238985728387191,206.0,0.003073482281625736,26.0,,127.15,2,张掖市,1111.0,101111.0,3.8696742249350726
410,,6.5245,,2003,0.0007576742902560313,232.0,0.0009545043836969342,15.0,,356.06,2,巴中市,1111.0,101111.0,2.0402533187888467
411,,1.8062,,2002,0.0005968492080647238,,0.0018751662558865046,27.0,,293.24,2,安康市,1101.0,101101.0,2.420010374871284
412,,4.681,,2004,0.0005800100019107408,83.0,0.003573841994772242,15.0,,254.9,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.619222015749295
413,,7.5154,,2004,0.0009054765011033302,245.0,0.0009570516695093164,16.0,,361.09,2,巴中市,1111.0,101111.0,2.305358015597135
418,,4.0255,,2009,0.0019282569297765166,269.0,0.0009661491188392528,17.0,,401.18,2,巴中市,1111.0,101111.0,4.1336907969066266
419,,2.2662,,2003,0.0007160005620351638,312.0,0.0019130116450990402,27.0,,294.06,2,安康市,1111.0,101111.0,2.6596255280192684
423,,3.5876,,2003,0.0011458875967970445,235.0,0.005451191638497931,19.0,,176.13,2,巴彦淖尔市,1111.0,101111.0,5.985646522012486
424,,2.9535,,2003,0.0008748720335515237,59.0,0.001866068806556568,17.0,,507.27,2,昭通市,1111.0,101111.0,2.9086341819422703
426,,3.2407,,2007,0.0014723502484618432,253.0,0.002746701901694418,25.0,,188.6,2,武威市,1111.0,101111.0,4.610095306186583
427,,91.29,,2016,0.004890871973598803,216.0,0.003777260961789621,27.0,0.0,251.0,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,11.444815292293836
429,,20.48,,2019,0.005344906032244399,612.0,0.014678552544865891,54.0,38.0,99.0,2,酒泉市,11111.0,111111.0,20.141982120683615
431,,0.8886,,2003,0.0005937059735702086,209.0,0.0028136591287627505,22.0,,187.1,2,武威市,1111.0,101111.0,3.0935291642345426
432,,2.4797,,2007,0.0007898355272540189,1.0,0.0024195576237899027,7.0,,275.75,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,3.157688049065123
433,,86.19,,2014,0.004075603512901187,265.0,0.003878788496311712,25.0,0.0,253.8,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,10.066148444194
434,,5.2846,,2005,0.0007426357174325738,84.0,0.003879516292258107,19.0,,256.56,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,4.1300804050325866
436,,0.9007,,2004,0.0007557800707853888,226.0,0.002842770966618547,22.0,,187.18,2,武威市,1111.0,101111.0,3.403277359165785
437,,2.9478,,2004,0.0008594753137687716,317.0,0.002054204058699654,27.0,,294.97,2,安康市,1111.0,101111.0,3.017349427356191
439,,3.7992,,2004,0.0010945591984096574,61.0,0.0019617739735075,17.0,,524.35,2,昭通市,1111.0,101111.0,3.369189895089916
440,,2.9826,,2005,0.0010598423398930832,247.0,0.002855507395680458,25.0,,187.18,2,武威市,1111.0,101111.0,3.954081491845339
443,,2.3802,,2006,0.0010982657494783398,260.0,0.0010669488574149488,16.0,,370.45,2,巴中市,1111.0,101111.0,2.7282735756194363
446,,1.3112,,2002,0.0016110467078490796,,0.005322735653959228,29.0,,306.92,2,通辽市,1101.0,101101.0,6.721221677895397
447,,2.911,,2008,0.0017073063520267999,265.0,0.001074226816878898,16.0,,398.57,2,巴中市,1111.0,101111.0,3.8183472168701273
451,,6.4479,,2002,0.0016321845773813325,,0.008003208124531709,40.0,,444.3,2,赤峰市,1101.0,101101.0,8.698530303862626
452,,3.0643,,2006,0.0012381149381491356,251.0,0.002953395950470575,25.0,,187.23,2,武威市,1111.0,101111.0,4.34245062204956
454,,94.51,,2015,0.004409153514946405,216.0,0.00407092662615997,27.0,0.0,249.97,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,10.79929500946074
455,,10.1586,,2008,0.005476826495140453,277.0,0.023381536471856312,28.0,,272.48,2,呼伦贝尔市,1111.0,101111.0,26.674657051899853
456,,3.0752,,2008,0.0013122063653865812,232.0,0.003539999483264878,28.0,,129.56,2,张掖市,1111.0,101111.0,4.898901639386711
457,,2.4098,,2004,0.0014888808003267852,250.0,0.0060396146611582215,19.0,,177.91,2,巴彦淖尔市,1111.0,101111.0,7.022374949477927
466,,0.7221,,2002,0.000589764557284501,,0.006261228526835474,17.0,,173.79,2,黑河市,1101.0,101101.0,5.581258173198405
467,,4.3193,,2002,0.00011621238922406565,,0.0018966362363051546,,,111.18,2,丽江市,101.0,100101.0,1.5794489246669075
468,,2.5844,,2005,0.0010241959190424599,348.0,0.0021852073290507396,27.0,,294.94,2,安康市,1111.0,101111.0,3.4055427584098856
473,,4.4451,,2002,0.0016263786372271351,,0.008368925587595154,23.0,,134.42,2,鄂尔多斯市,1101.0,101101.0,8.952831421875302
477,,4.4942,,2005,0.0012882834083191078,313.0,0.0021455424499722165,17.0,,528.65,2,昭通市,1111.0,101111.0,3.847225937014761
478,,2.3964,,2007,0.0013685353232031183,257.0,0.001152828779089549,16.0,,374.22,2,巴中市,1111.0,101111.0,3.271815548131044
479,,21.8369,,2020,0.005704852725003073,627.0,0.016373225406046455,56.0,41.0,,2,酒泉市,11111.0,11111.0,22.009418323103773
480,,0.6809999999999999,,2003,0.0006578493740865362,105.0,0.006501401189145797,17.0,,173.55,2,黑河市,1111.0,101111.0,5.8763241391570835
485,,2.2601,,2003,0.0004639388917635831,110.0,0.0019013669099567216,24.0,,237.5,2,商洛市,1111.0,101111.0,2.2022334737278397
487,,3.5532,,2008,0.0016744288211102225,374.0,0.0032194053688779168,27.0,,197.6,2,武威市,1111.0,101111.0,5.312092665701938
488,,15.8,,2016,0.0033826890318728333,501.0,0.0038354846375012147,64.0,38.0,131.0,2,张掖市,11111.0,111111.0,8.800611591896594
490,,0.6953,,2004,0.0007940613014270056,108.0,0.006723742850769444,17.0,,174.07,2,黑河市,1111.0,101111.0,6.279833356966454
491,,3.8774,,2009,0.0015121585529474888,262.0,0.003858774107785852,28.0,,130.37,2,张掖市,1111.0,101111.0,5.485724691781521
496,,4.1278,,2005,0.0017367031984244009,259.0,0.006648779868290768,31.0,,175.87,2,巴彦淖尔市,1111.0,101111.0,7.904597213112988
501,,1.0283,,2003,0.0011812244634918953,251.0,0.0055905645622325575,28.0,,270.6,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,6.149441431570132
506,,11.3708,,2009,0.006796078817037786,288.0,0.026163536476950883,28.0,,271.76,2,呼伦贝尔市,1111.0,101111.0,31.037600962723857
507,,19.2724,,2006,0.0009056888696520577,122.0,0.004578564298770425,19.0,,240.78,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,4.9263554060776
511,,2.7721,,2004,0.0005679634859708401,107.0,0.002001438852586023,24.0,,240.62,2,商洛市,1111.0,101111.0,2.459933964637638
513,,3.8343,,2003,0.000288067137948231,61.0,0.0020134474857015387,5.0,,296.35,2,定西市,1111.0,101111.0,1.9700796954511222
514,,13.44,,2015,0.0031450018327765696,664.0,0.003998510929493676,64.0,21.0,130.07,2,张掖市,11111.0,111111.0,8.495219388920955
519,,1.8001,,2002,0.00037431216526667314,,0.0020258200167902526,24.0,,236.77,2,商洛市,1101.0,101101.0,2.1326501525392474
521,,0.6878,,2004,0.00035117659158960936,65.0,0.002038920343825361,5.0,,296.99,2,定西市,1111.0,101111.0,2.1009214079651946
523,,6.0166,,2003,0.0019657453778273324,307.0,0.009239369539483476,40.0,,447.3,2,赤峰市,1111.0,101111.0,10.187178043290597
525,,1.8008,,2002,0.0010849972145165231,,0.0035647445454423054,14.0,,379.51,2,河池市,1101.0,101101.0,4.512108827530128
526,,3.6547,,2003,0.0019268018452710397,296.0,0.006315085426868698,32.0,,309.3,2,通辽市,1111.0,101111.0,8.00172610063467
527,,10.7126,,2003,0.0006866874032436293,304.0,0.0015720392442130215,14.0,,153.15,2,雅安市,1111.0,101111.0,2.3606773530480636
530,,9.7303,,2002,0.0005892984263173786,,0.0015778616117841809,15.0,,152.58,2,雅安市,1101.0,101101.0,2.1914238794707366
532,,29.2298,,2007,0.001147099717284909,68.0,0.004787441735385766,19.0,,244.81,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,5.507499120034594
533,,4.47,,2009,0.001518584501279963,376.0,0.003492328848776011,27.0,,198.93,2,武威市,1111.0,101111.0,5.232001264296907
534,,2.9514,,2005,0.0008680330463891091,118.0,0.007278323361922371,19.0,,174.6,2,黑河市,1111.0,101111.0,6.812898522226348
541,,3.9406,,2007,0.0014698099246776989,450.0,0.0026171542232361227,27.0,,300.07,2,安康市,1111.0,101111.0,4.51182653607316
545,,3.3478,,2008,0.0008779774736432992,43.0,0.003144806284372438,8.0,,277.44,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,3.8394926410869195
548,,43.1604,,2009,0.001688735802280648,95.0,0.005055998439605491,24.0,,249.64,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,6.666581584611755
551,,1.1022,,2005,0.000684991154454004,182.0,0.002213591370960141,24.0,,241.98,2,商洛市,1111.0,101111.0,2.821899559930933
553,,9.3953,,2004,0.0027231713048653607,364.0,0.010018475100099235,63.0,,447.04,2,赤峰市,1111.0,101111.0,12.100065911456218
554,,2.3739,,2005,0.0004253670041675636,76.0,0.0022270555959684473,22.0,,291.58,2,定西市,1111.0,101111.0,2.3692069003733804
555,,18.3739,,2006,0.0022874495342138615,334.0,0.007514493146527522,32.0,,179.41,2,巴彦淖尔市,1111.0,101111.0,9.512024380817945
557,,11.3,,2014,0.003039241395643485,617.0,0.0044220881702955175,64.0,13.0,129.7,2,张掖市,11111.0,111111.0,8.613352996798675
558,,3.6255,,2004,0.0014320722135421475,285.0,0.006279787323468545,30.0,,271.62,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,7.0949840655171545
559,,36.396,,2008,0.0014022020372435689,74.0,0.00510621635990674,20.0,,258.1,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,6.19255413963919
560,,16.027,,2011,0.010132197045934769,301.0,0.02926431110656643,28.0,9.0,270.4,2,呼伦贝尔市,11111.0,111111.0,39.22360691851112
563,,3.1748,,2006,0.0011986458834214151,93.0,0.0027263236151953605,27.0,,297.15,2,安康市,1111.0,101111.0,4.10783403141558
564,,10.7126,,2004,0.0008778784883027907,157.0,0.0017212374132239796,14.0,,153.4,2,雅安市,1111.0,101111.0,2.809185501237453
568,,5.4612,,2004,0.0022770848691958754,305.0,0.006928617409679613,33.0,,310.91,2,通辽市,1111.0,101111.0,9.069608450201905
570,,15.3067,,2010,0.008170611752008995,294.0,0.029927697111705398,28.0,,271.3,2,呼伦贝尔市,1111.0,101111.0,36.20972579080024
572,,1.7727,,2005,0.0009217334934817757,185.0,0.0017470741693209992,16.0,,154.32,2,雅安市,1111.0,101111.0,2.905995021779643
573,,1.7082,,2003,0.00015631944946470095,54.0,0.002422104909602285,18.0,,111.88,2,丽江市,1111.0,101111.0,2.0311291328793115
575,,2.8824,,2002,0.0018577001790619611,,0.003275809554723523,28.0,,489.83,2,怀化市,1101.0,101101.0,5.679346305427708
577,,4.2728,,2008,0.001886487815682068,460.0,0.002802014393620432,29.0,,301.87,2,安康市,1111.0,101111.0,5.387771796116358
581,,1.7504,,2006,0.0010047255025644112,181.0,0.008106555148919788,19.0,,173.49,2,黑河市,1111.0,101111.0,7.655701230126935
582,,2.6179,,2005,0.0016460866185224047,135.0,0.004033809032893829,16.0,,382.78,2,河池市,1111.0,101111.0,5.850933591029136
583,,16.085,,2006,0.00154407952552806,110.0,0.0027106760023478697,17.0,,536.56,2,昭通市,1111.0,101111.0,4.711788348602786
588,,9.471,,2008,0.0010619903217821208,435.0,0.0036582663245540523,59.0,,47.72,2,拉萨市,1111.0,101111.0,4.538804304828055
589,,5.3797,,2009,0.002257868215136222,463.0,0.0028922610909734017,29.0,,303.57,2,安康市,1111.0,101111.0,6.11456962608078
596,,9.6468,,2009,0.0012530113320289536,292.0,0.003695383917820193,,,51.53,2,拉萨市,111.0,100111.0,4.905905150196739
597,,2.3115,,2004,0.0002370644913177906,46.0,0.002547285812382211,17.0,,112.73,2,丽江市,1111.0,101111.0,2.265534182109291
598,,1.5052,,2004,0.0013534400587755513,126.0,0.004183007201904788,15.0,,383.0,2,河池市,1111.0,101111.0,5.43764283515312
599,,5.12,,2010,0.0016977551665344484,321.0,0.004822012042839525,34.0,,130.83,2,张掖市,1111.0,101111.0,6.513328100574579
601,,1.8799,,2002,0.0006304979247705363,,0.002021453241111883,50.0,,303.76,2,广元市,1101.0,101101.0,2.5858015876685774
602,,2.1606,,2002,0.0005048828280648823,,0.0033911652122271176,12.0,,254.8,2,庆阳市,1101.0,101101.0,3.3532178769273555
605,,24.5638,,2007,0.0029795829309189298,414.0,0.008260847889555509,32.0,,182.3,2,巴彦淖尔市,1111.0,101111.0,11.284915580074305
606,,9.9311,,2005,0.001855279537553159,294.0,0.006900597265743409,35.0,,272.52,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,8.298023780444984
616,,3.8269,,2007,0.0012803771792126637,181.0,0.00873609864255139,19.0,,173.97,2,黑河市,1111.0,101111.0,8.602238522827284
617,,13.952,,2005,0.0029113361381051537,326.0,0.011390734357026852,64.0,,445.3,2,赤峰市,1111.0,101111.0,13.428222051078583
618,,7.6951,,2007,0.0008807571619781281,428.0,0.003863868679410616,,,62.23,2,拉萨市,111.0,100111.0,4.3647756813504754
619,,6.903,,2015,0.005379379926743361,187.0,0.0025349132812934974,26.0,31.0,251.01,2,商洛市,11111.0,111111.0,11.415938283747533
620,,5.1560000000000015,,2010,0.00231152186915883,102.0,0.001573130938132614,18.0,,388.01,2,巴中市,1111.0,101111.0,5.255579802176479
621,,4.6775,,2009,0.0010645999353046211,64.0,0.0036360685481890073,8.0,,279.17,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,4.527389601407732
625,,3.1227,,2006,0.002023425935475178,139.0,0.004395887516225301,16.0,,389.16,2,河池市,1111.0,101111.0,6.785049718236463
627,,2.6839999999999997,,2002,0.0014034897465369132,,0.0033293025567835495,22.0,,457.32,2,吉安市,1101.0,101101.0,4.909027517544375
629,,2.1709,,2003,0.0005908344988287261,280.0,0.003579664362343401,12.0,,255.76,2,庆阳市,1111.0,101111.0,3.642715539362447
630,,8.9671,,2006,0.002349133598951916,320.0,0.007239022380817046,35.0,,278.16,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,9.422556728003535
632,,51.42,,2010,0.002016122617079105,272.0,0.00588095514484413,24.0,,254.6,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,7.846674142272185
633,,5.4451,,2003,0.0022259436430887227,268.0,0.011605070263240156,23.0,,135.97,2,鄂尔多斯市,1111.0,101111.0,12.362517883410781
634,,2.7775,,2006,0.0005107895532930522,88.0,0.0025851312015947466,22.0,,293.01,2,定西市,1111.0,101111.0,2.7804719637999344
635,,2.1334,,2003,0.0010729893928460939,119.0,0.004451563906124512,15.0,,381.0,2,河池市,1111.0,101111.0,5.132445972564508
637,,7.7467,,2016,0.006076479687941767,137.0,0.0025876784874071285,26.0,41.0,253.0,2,商洛市,11111.0,111111.0,12.695776319944882
638,,20.9362,,2013,0.01265182389524549,716.0,0.03387635401887102,114.0,5.0,253.2,2,呼伦贝尔市,11111.0,111111.0,47.04889224164155
640,,7.01,,2011,0.0022390214063033776,322.0,0.004339483330379695,30.0,18.0,192.0,2,武威市,11111.0,111111.0,7.128247196981253
642,,5.768,,2010,0.0018423331548813612,382.0,0.004356222637146778,27.0,,191.26,2,武威市,1111.0,101111.0,6.433789493605884
645,,26.2415,,2008,0.0037346845021884686,464.0,0.00890385560819542,32.0,,185.0,2,巴彦淖尔市,1111.0,101111.0,13.09517948890209
646,,61.593,,2011,0.002494037339055776,196.0,0.0060465287226489734,24.0,0.0,256.1,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,8.81773656568151
649,,3.7458,,2007,0.002657084192208136,143.0,0.004592028523778731,17.0,,396.99,2,河池市,1111.0,101111.0,8.055637808515733
650,,4.5834,,2002,0.001081714500678564,,0.004979943763207222,29.0,,366.87,2,百色市,1101.0,101101.0,5.530336078464549
654,,3.3492,,2002,0.002225366828513577,,0.0030549234849926656,32.0,,568.13,2,永州市,1101.0,101101.0,6.174385676833241
655,,16.2342,,2012,0.011841943836538473,479.0,0.03497168691819537,28.0,5.0,266.4,2,呼伦贝尔市,11111.0,111111.0,46.39896604297623
659,,5.7898,,2005,0.0007792719916882837,201.0,0.0012801930697086596,19.0,,160.12,2,张家界市,1111.0,101111.0,2.3143992369494293
660,,8.5444,,2005,0.0027471554528706033,325.0,0.008182973723291253,40.0,,309.34,2,通辽市,1111.0,101111.0,10.814570123679136
661,,3.5661,,2007,0.0006845241236201498,109.0,0.0026928450016611943,22.0,,296.12,2,定西市,1111.0,101111.0,3.1678678765282013
662,,3.2812,,2006,0.001123713980656378,192.0,0.0020476538951821,19.0,,152.61,2,雅安市,1111.0,101111.0,3.4832645343330273
663,,6.37,,2011,0.0020949257465247614,334.0,0.005343477838431483,36.0,11.0,130.9,2,张掖市,11111.0,111111.0,7.59810388660768
664,,20.8482,,2007,0.0018236690189950922,116.0,0.003100410731642348,22.0,,545.97,2,昭通市,1111.0,101111.0,5.491807824423
666,,10.554,,2006,0.003635239329779834,382.0,0.012184031938597312,72.0,,450.21,2,赤峰市,1111.0,101111.0,15.291669812742148
667,,24.533,,2008,0.002233887666597907,191.0,0.0031109637728650745,22.0,,549.52,2,昭通市,1111.0,101111.0,6.230114954830117
668,,9.118,,2008,0.003695327930802235,377.0,0.007634579477682683,35.0,,287.11,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,12.106597939691635
669,,8.21,,2007,0.002879277485914602,340.0,0.00766369131553848,35.0,,284.26,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,10.67413639242383
670,,5.6311,,2009,0.0032281612170713386,156.0,0.0046968311400596,18.0,,409.55,2,河池市,1111.0,101111.0,9.148663057338043
671,,3.2288,,2003,0.0020299211735460084,41.0,0.003866779863196196,31.0,,492.92,2,怀化市,1111.0,101111.0,6.4137430409162555
674,,77.99,,2016,0.004740350365487711,255.0,0.003325663577051575,22.0,5.0,237.0,2,临沧市（2003年前为临沧地区）,11111.0,111111.0,10.849922744626443
677,,2.4978,,2004,0.0007583410915043669,310.0,0.003846037678723941,13.0,,256.69,2,庆阳市,1111.0,101111.0,4.133828424140461
679,,2.4982,,2006,0.0008110174902561349,185.0,0.002782363903067769,24.0,,242.74,2,商洛市,1111.0,101111.0,3.457952704280345
680,,0.9846,,2002,6.237156292122312e-05,,0.0014752423833424976,26.0,,189.14,2,固原市,1101.0,101101.0,1.1786176938307693
681,,8.429,,2003,0.000720293826213043,334.0,0.0023143911095358373,54.0,,304.08,2,广元市,1111.0,101111.0,2.9577210194339054
683,,10.8426,,2012,0.0042174522054502575,167.0,0.004803453246206455,19.0,5.0,411.6,2,河池市,11111.0,111111.0,10.987916662218742
684,,10.1243,,2009,0.0042831532752794985,379.0,0.00785255436362796,35.0,,289.72,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,13.31134920314836
685,,2.5722,,2005,0.0003266444247446419,110.0,0.002937748337623084,20.0,,113.76,2,丽江市,1111.0,101111.0,2.7076402722810964
686,,30.9122,,2009,0.0026673678692202512,205.0,0.0032175858790119295,23.0,,561.04,2,昭通市,1111.0,101111.0,7.07937298748784
688,,2.59,,2005,0.0010902398380965533,346.0,0.0023271275385977484,57.0,,304.26,2,广元市,1111.0,101111.0,3.6258755441911363
692,,16.479,,2005,0.002440246005423187,222.0,0.0039843189085389755,32.0,,498.37,2,怀化市,1111.0,101111.0,7.229657111721859
693,,19.9826,,2009,0.0043718423406417725,714.0,0.009535582489666208,38.0,,173.3,2,巴彦淖尔市,1111.0,101111.0,14.687202016662592
694,,3.4672,,2007,0.0013742485770839301,198.0,0.0021582788790341276,20.0,,153.67,2,雅安市,1111.0,101111.0,4.009561243274893
696,,1.4122,,2002,0.00044027419644816404,,0.001353336562321349,19.0,,156.82,2,张家界市,1101.0,101101.0,1.7635137696748893
697,,7.1015,,2010,0.004001739751946912,157.0,0.004886785882068673,19.0,,399.19,2,河池市,1111.0,101111.0,10.663996931883633
698,,15.0118,,2004,0.002404388115890568,216.0,0.004019253113965931,32.0,,495.29,2,怀化市,1111.0,101111.0,7.191067264924018
699,,14.68,,2016,0.0028422722662988145,82.0,0.004076021197784735,14.0,20.0,288.0,2,陇南市（2004年前为陇南地区）,11111.0,111111.0,8.012093848588634
701,,1.7467,,2003,0.00044201993790804364,78.0,0.0034530278676706853,10.0,,216.96,2,临沧市（2003年前为临沧地区）,1111.0,101111.0,3.286013547230298
704,,2.945,,2004,0.0016389308782703623,102.0,0.005341658348565496,30.0,,371.68,2,百色市,1111.0,101111.0,6.784581175411934
707,,6.6634,,2014,0.004969364649021953,186.0,0.002867879926769172,26.0,14.0,251.7,2,商洛市,11111.0,111111.0,10.926573018062786
709,,13.34,,2015,0.002619527354285696,70.0,0.004117505566729245,14.0,38.0,285.76,2,陇南市（2004年前为陇南地区）,11111.0,111111.0,7.645365612052297
711,,5.4201,,2004,0.0006484304690037737,186.0,0.0013758982366595912,19.0,,157.29,2,张家界市,1111.0,101111.0,2.1506024591104542
714,,2.327,,2004,0.000538707018783415,82.0,0.003509068155543094,10.0,,218.33,2,临沧市（2003年前为临沧地区）,1111.0,101111.0,3.498782221042162
715,,1.4172,,2003,0.000520798770951939,185.0,0.001383540094096738,19.0,,157.43,2,张家界市,1111.0,101111.0,1.9287980744271616
716,,3.6029,,2005,0.0019376542380577135,176.0,0.0054188047188833575,30.0,,373.78,2,百色市,1111.0,101111.0,7.372484463227021
717,,2.0279,,2002,0.0011263307931127337,,0.0027980115159152597,30.0,,369.9,2,抚州市,1101.0,101101.0,4.030903489758703
718,,4.3946,,2008,0.00308906521685514,152.0,0.005025431009856905,17.0,,404.57,2,河池市,1111.0,101111.0,9.138692182044363
720,,109.0879,,2017,0.005404207249876391,216.0,0.0066687942568166274,27.0,14.0,253.0,2,普洱市（2007年前为思茅市、思茅地区）,11111.0,111111.0,14.451542019211049
725,,9.4111,,2004,0.0009308041501392941,340.0,0.0024632253805735977,56.0,,303.91,2,广元市,1111.0,101111.0,3.4403767625621864
727,,30.354,,2009,0.0048183409152744655,276.0,0.004195743630966698,52.0,,508.88,2,怀化市,1111.0,101111.0,11.6184496346023
728,,4.5865,,2008,0.0017024587699420726,202.0,0.002264173189234588,20.0,,154.54,2,雅安市,1111.0,101111.0,4.670788447892677
729,,4.2457,,2003,0.0019644666672013074,576.0,0.00361277907790437,53.0,,340.64,2,十堰市,1111.0,101111.0,6.113355731538686
