,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
3540,,6.847,,2002,0.0028042007046057294,,26965.0,0.011083743842364532,,270.46,2,秦皇岛市,1101.0,101101.0,10.684962795263495
3541,,23.6571,,2017,0.011571983816969467,1371.0,37535.0,0.013854679802955665,72.0,411.0,2,钦州市,11111.0,111111.0,30.31891385813051
3542,,42.852,,2019,0.013101757261193834,694.0,59213.0,0.005695812807881773,66.0,271.0,2,丽水市,11111.0,111111.0,30.011001338576605
3543,,7.5526,,2003,0.002441066683882677,379.0,69631.0,0.0049261083743842365,,411.4,2,临汾市,1111.0,101111.0,7.2612013948362915
3546,,11.7821,,2013,0.006990611107272479,762.0,25486.0,0.009852216748768473,5.0,112.0,2,攀枝花市,11111.0,111111.0,18.956105688618702
3547,,9.5983,,2007,0.007815590029873991,1393.0,46384.0,0.010467980295566502,,744.99,2,湛江市,1111.0,101111.0,20.956886154754322
3548,,0.0374,,2018,0.005332477972810174,,44624.0,0.009390394088669951,98.0,292.0,2,铁岭市,11101.0,111101.0,15.269874259751024
3549,,5.3265,,2008,0.004792117898840265,922.0,15695.0,0.008774630541871921,,257.31,2,黄石市,1111.0,101111.0,13.867589756189629
3550,,4.8322,,2006,0.002393988356070038,456.0,25521.0,0.007543103448275862,,109.01,2,攀枝花市,1111.0,101111.0,8.29277483016811
3552,,12.2198,,2003,0.005959663488140599,623.0,52331.0,0.017857142857142856,,638.79,2,洛阳市,1111.0,101111.0,20.246444088002384
3554,,8.2265,,2010,0.004498926019853882,565.0,25586.0,0.00769704433497537,,111.38,2,攀枝花市,1111.0,101111.0,12.785537761911767
3555,,16.1663,,2012,0.008560362030928087,833.0,44793.0,0.005080049261083744,8.0,302.2,2,铁岭市,11111.0,111111.0,20.195347872722568
3557,,6.1596,,2013,0.0026810755391472336,460.0,13470.0,0.006003694581280788,1.0,85.6,2,铜川市,11111.0,111111.0,8.231420230038308
3558,,13.5599,,2016,0.006683096049514497,1042.0,29094.0,0.01600985221674877,34.0,150.0,2,本溪市,11111.0,111111.0,20.969627508270452
3559,,63.8629,,2012,0.02228039792654003,3334.0,76431.0,0.03648399014778325,47.0,713.5,2,南宁市,11111.0,111111.0,62.61264854941811
3560,,10.8364,,2014,0.007884944558634732,1119.0,10988.0,0.010621921182266009,15.0,122.3,2,新余市,11111.0,111111.0,21.169228820402367
3561,,12.8124,,2007,0.0038669451147091793,854.0,35068.0,0.008620689655172414,,974.29,2,阜阳市,1111.0,101111.0,11.855634123940623
3563,,12.446,,2015,0.008303635451518354,1133.0,11019.0,0.010929802955665025,29.0,123.52,2,新余市,11111.0,111111.0,22.1826594117682
3564,,26.4708,,2015,0.010582130411883113,140.0,128738.0,0.004772167487684729,33.0,235.5,2,延安市,11111.0,111111.0,24.313710306455352
3565,,32.7191,,2008,0.0056758986130375656,1037.0,17423.0,0.010160098522167487,,293.99,2,湘潭市,1111.0,101111.0,16.32453900137584
3566,,105.2808,,2019,0.0301092384940412,2267.0,53246.0,0.020320197044334975,80.0,797.0,2,衡阳市,11111.0,111111.0,72.09218910053983
3567,,32.4452,,2014,0.01202191718291781,1115.0,35092.0,0.011083743842364532,30.0,305.3,2,锦州市,11111.0,111111.0,30.06795911805563
3568,,20.7098,,2015,0.01076210375826245,1403.0,39258.0,0.020474137931034482,42.0,215.76,2,抚顺市,11111.0,111111.0,31.475575820146666
3569,,29.53,,2017,0.005052443945177585,335.0,94346.0,0.003078817733990148,71.0,270.0,2,庆阳市,11111.0,111111.0,11.954351266372864
3572,,39.6628,,2007,0.018590944325763616,3385.0,86262.0,0.04310344827586207,,745.95,2,长春市,1111.0,101111.0,57.71414885524051
3573,,46.5712,,2017,0.015171450744556211,,47081.0,0.013392857142857142,89.0,531.0,2,安庆市,11101.0,111101.0,37.68835363689684
3574,,41.9069,,2016,0.0056090331156572505,581.0,36933.0,0.013546798029556651,38.0,280.0,2,葫芦岛市,11111.0,111111.0,17.64702450073262
3575,,22.9912,,2014,0.006276722532457077,580.0,36937.0,0.010929802955665025,23.0,280.7,2,葫芦岛市,11111.0,111111.0,17.920470858971782
3576,,2.6802,,2008,0.0014679319028082305,392.0,19102.0,0.008774630541871921,,90.22,2,七台河市,1111.0,101111.0,6.8774978946134375
3577,,5.7967,,2010,0.005463879212601923,814.0,11068.0,0.007389162561576354,,118.01,2,新余市,1111.0,101111.0,14.68163126872721
3580,,38.3662,,2013,0.01076210375826245,528.0,70899.0,0.007543103448275862,16.0,427.2,2,临汾市,11111.0,111111.0,25.889231658822617
3581,,4.489,,2003,0.002394243018355165,620.0,42445.0,0.005387931034482759,,874.47,2,菏泽市,1111.0,101111.0,7.362252973306406
3582,,11.4919,,2013,0.006412276657216529,1782.0,18644.0,0.010929802955665025,6.0,379.4,2,遂宁市,11111.0,111111.0,18.205513809461067
3583,,5.6255,,2002,0.0017985924327773273,,70997.0,0.005080049261083744,,409.09,2,临汾市,1101.0,101101.0,5.976711883549276
3584,,38.1405,,2019,0.014721517378607869,579.0,129637.0,0.005541871921182266,44.0,234.0,2,延安市,11111.0,111111.0,33.350525673026965
3585,,17.7318,,2012,0.008532647935319134,812.0,30979.0,0.009082512315270935,11.0,252.8,2,衢州市,11111.0,111111.0,21.86617725238185
3587,,18.5191,,2013,0.006982796664572689,765.0,55572.0,0.006927339901477833,12.0,525.0,2,梅州市,11111.0,111111.0,17.676095647660436
3588,,30.2833,,2005,0.005142414420766079,404.0,42023.0,0.005387931034482759,,1112.51,2,周口市,1111.0,101111.0,13.141102465223897
3590,,8.8845,,2017,0.0029191352830705017,416.0,13676.0,0.005387931034482759,31.0,83.0,2,铜川市,11111.0,111111.0,8.465995408949473
3591,,1.2716,,2004,0.0010140274249720272,357.0,10480.0,0.004310344827586207,,71.63,2,铜陵市,1111.0,101111.0,3.994409621861699
3592,,21.1401,,2009,0.005149263306462544,1484.0,49461.0,0.015855911330049263,,315.6,2,大同市,1111.0,101111.0,17.677782895561684
3593,,18.9665,,2016,0.006787438296678114,278.0,27394.0,0.003694581280788177,35.0,301.0,2,云浮市,11111.0,111111.0,15.868710410431081
3594,,28.0068,,2020,0.007234626169227439,1476.0,39642.0,0.02108990147783251,53.0,,2,抚顺市,11111.0,11111.0,24.324019179943797
3597,,9.9273,,2008,0.006225463423808046,750.0,52550.0,0.010160098522167487,,410.28,2,肇庆市,1111.0,101111.0,17.480162818984383
3598,,19.8971,,2009,0.0063284162767376145,908.0,35573.0,0.010160098522167487,,310.19,2,锦州市,1111.0,101111.0,17.69665187833547
3599,3.3475,20.0547,,2011,0.010942077104641786,955.0,53259.0,0.00769704433497537,23.0,892.1,2,驻马店市,11111.0,111111.0,26.33418335949334
3600,,19.9383,,2010,0.004398066256942705,958.0,30126.0,0.008004926108374385,,600.76,2,亳州市,1111.0,101111.0,12.706458242506766
3601,7.2216,40.2753,,2012,0.020840611155505333,1897.0,94005.0,0.02185960591133005,28.0,1206.3,2,南阳市,11111.0,111111.0,53.267178491252366
3602,,87.9614,,2007,0.012471850548866154,2127.0,74479.0,0.038177339901477834,,517.7,2,昆明市,1111.0,101111.0,42.718799226752964
3604,,21.2521,,2013,0.009322316987227752,930.0,31522.0,0.009544334975369459,12.0,254.2,2,衢州市,11111.0,111111.0,23.726204093787793
3605,,65.9363,,2018,0.01139201047059013,1421.0,39056.0,0.013238916256157635,83.0,415.0,2,钦州市,11111.0,111111.0,29.674449865983924
3606,,4.4358,,2004,0.0011470358267469446,372.0,16258.0,0.0067733990147783255,,126.32,2,阳泉市,1111.0,101111.0,5.338164985537221
3607,,2.1289,,2007,0.0009999850046207796,392.0,19587.0,0.008774630541871921,,89.51,2,七台河市,1111.0,101111.0,5.893500065197636
3608,,13.8902,,2004,0.007929305288917044,818.0,54349.0,0.01955049261083744,,647.16,2,洛阳市,1111.0,101111.0,25.119748113153992
3609,,16.3232,,2011,0.0056334357016928245,504.0,37961.0,0.010775862068965518,14.0,281.3,2,葫芦岛市,11111.0,111111.0,16.50126446243767
3611,,13.4594,,2010,0.00604365434929564,792.0,48448.0,0.008466748768472906,,450.8,2,滁州市,1111.0,101111.0,16.366309981171636
3612,,47.2382,,2020,0.011931930509728142,885.0,66044.0,0.01816502463054187,58.0,,2,韶关市,11111.0,11111.0,32.937923785596084
3613,,3.2176,,2002,0.0019930221382045846,,21577.0,0.011083743842364532,,221.74,2,芜湖市,1101.0,101101.0,8.979218079999661
3614,,54.6932,,2015,0.023360238004816052,1015.0,154360.0,0.009082512315270935,63.0,377.46,2,榆林市,11111.0,111111.0,53.04560487625647
3616,,14.7382,,2010,0.009592277006796757,869.0,53597.0,0.011545566502463054,,422.41,2,肇庆市,1111.0,101111.0,25.15842876211801
3617,,4.5653,,2002,0.0014194173876914845,,46720.0,0.0041564039408867,,532.65,2,渭南市,1101.0,101101.0,4.780358751614107
3618,,9.9942,,2002,0.009052356967658746,,76252.0,0.02139778325123153,,254.62,2,大庆市,1101.0,101101.0,28.279348169733343
3619,,2.2657,,2004,0.0012405400789915972,585.0,13728.0,0.004464285714285714,,147.87,2,北海市,1111.0,101111.0,4.537224088324624
3621,,14.8859,,2008,0.004654438288860072,989.0,36437.0,0.008620689655172414,,987.79,2,阜阳市,1111.0,101111.0,13.511573242344246
3622,,33.031,,2011,0.007794681626358372,616.0,59131.0,0.005233990147783251,34.0,323.3,2,晋中市,11111.0,111111.0,18.651780701023238
3625,,79.4182,,2019,0.023990144717143735,1748.0,67349.0,0.012777093596059113,86.0,604.0,2,宜春市,11111.0,111111.0,55.96626982035573
3626,,5.3656,,2004,0.001984007273284444,253.0,33985.0,0.003848522167487685,,212.2,2,晋城市,1111.0,101111.0,5.8345690730846185
3627,,11.6263,,2012,0.009772250353176094,701.0,32153.0,0.005080049261083744,11.0,526.9,2,孝感市,11111.0,111111.0,22.743704284968096
3628,,11.4762,,2004,0.003166645427412149,241.0,73280.0,0.0049261083743842365,,415.1,2,临汾市,1111.0,101111.0,8.786946968679677
3629,,24.2569,,2018,0.009232330314038082,1433.0,40803.0,0.020935960591133004,89.0,209.0,2,抚顺市,11111.0,111111.0,28.45828348176959
3630,,9.0822,,2011,0.008405892707464167,596.0,32217.0,0.004618226600985222,15.0,528.9,2,孝感市,11111.0,111111.0,19.671017787628305
3631,3.9121,26.7541,,2012,0.012111903856107479,1020.0,54601.0,0.009236453201970444,17.0,899.2,2,驻马店市,11111.0,111111.0,29.45913375390825
3632,,10.594000000000001,,2012,0.004647053982458127,92.0,28226.0,0.010160098522167487,4.0,287.0,2,云浮市,11111.0,111111.0,14.16108650875834
3633,,15.5106,,2015,0.006201053638838616,209.0,28228.0,0.0024630541871921183,29.0,298.93,2,云浮市,11111.0,111111.0,14.103629112589054
3634,,45.9844,,2020,0.013641677300331846,765.0,62541.0,0.006003694581280788,67.0,,2,丽水市,11111.0,11111.0,31.279352343430173
3635,,18.7704,,2012,0.009052356967658746,735.0,69024.0,0.010160098522167487,11.0,405.7,2,清远市,11111.0,111111.0,23.424549077154108
3636,,25.1902,,2015,0.006264275575821481,581.0,38407.0,0.013392857142857142,41.0,280.1,2,葫芦岛市,11111.0,111111.0,18.9583629772508
3638,,4.2458,,2002,0.0009846989684460506,,24973.0,0.008466748768472906,,132.96,2,银川市,1101.0,101101.0,5.7283484236760955
3641,,14.1154,,2016,0.009142343640848415,1139.0,11522.0,0.01123768472906404,33.0,124.0,2,新余市,11111.0,111111.0,24.0793015590205
3642,,10.6434,,2008,0.009232330314038082,1430.0,49091.0,0.023860837438423644,,753.88,2,湛江市,1111.0,101111.0,29.721861327783365
3643,,15.8085,,2004,0.002649576604063922,325.0,50905.0,0.006003694581280788,,318.19,2,长治市,1111.0,101111.0,8.165184330471618
3645,,48.8775,,2020,0.005749846061597908,670.0,47335.0,0.01000615763546798,52.0,,2,铁岭市,11111.0,11111.0,16.413531455548277
3646,,19.1,,2016,0.010852090431452119,1693.0,15904.0,0.01708743842364532,40.0,327.0,2,自贡市,11111.0,111111.0,30.201709484413087
3647,,1.9532,,2003,0.001044828963338119,565.0,13900.0,0.004464285714285714,,146.77,2,北海市,1111.0,101111.0,4.125683134123398
3648,,14.1,,2015,0.00887238362127941,692.0,23099.0,0.006927339901477833,37.0,467.39,2,广安市,11111.0,111111.0,21.649515433310984
3649,,5.0253,,2003,0.001650602149783062,72.0,47389.0,0.004772167487684729,,533.94,2,渭南市,1111.0,101111.0,5.532510009340065
3650,,6.4635,,2007,0.00452431755942781,1003.0,18291.0,0.009544334975369459,,292.7,2,湘潭市,1111.0,101111.0,13.636980207956707
3652,,27.879,,2010,0.006657241078573641,616.0,60005.0,0.005233990147783251,,320.96,2,晋中市,1111.0,101111.0,16.259972924446526
3653,,9.8019,,2013,0.007388226221428349,1083.0,11611.0,0.010314039408866995,6.0,121.5,2,新余市,11111.0,111111.0,19.991722270533867
3654,,4.9495,,2002,0.002619291589201939,,21615.0,0.0066194581280788175,,380.07,2,德阳市,1101.0,101101.0,8.367517448625097
3655,,45.6946,,2017,0.016251290822832234,1900.0,45786.0,0.019704433497536946,101.0,733.0,2,南充市,11111.0,111111.0,42.685707241472905
3656,,100.5167,,2013,0.044957039570336525,4757.0,194607.0,0.05942118226600985,67.0,995.2,2,哈尔滨市,11111.0,111111.0,120.20615706857825
3657,,18.7,,2016,0.011481997143779798,541.0,19755.0,0.010929802955665025,40.0,420.0,2,内江市,11111.0,111111.0,28.866112210360683
3659,7.6745,50.817,,2014,0.017691077593866934,773.0,44036.0,0.009390394088669951,71.0,1236.9,2,周口市,11111.0,111111.0,41.25751355994227
3661,,2.381,,2002,0.002006663217993407,,31359.0,0.003848522167487685,,513.0,2,宿迁市,1101.0,101101.0,5.882209949652741
3662,,8.5711,,2011,0.004115392020318732,90.0,28686.0,0.0021551724137931034,6.0,286.1,2,云浮市,11111.0,111111.0,9.584895714260945
3663,,100.6946,,2018,0.017061170881539252,1393.0,49727.0,0.014932266009852218,103.0,528.0,2,安庆市,11111.0,111111.0,42.32709444536019
3664,,50.9566,,2014,0.026059838200506114,852.0,158205.0,0.01000615763546798,51.0,373.8,2,榆林市,11111.0,111111.0,59.12134351188984
3665,,1.7789,,2005,0.0014219370145407953,398.0,10997.0,0.004772167487684729,,72.22,2,铜陵市,1111.0,101111.0,5.051673406697755
3666,,25.9,,2016,0.009862237026365763,8740.0,26558.0,0.009082512315270935,62.0,350.0,2,眉山市,11111.0,111111.0,24.66203461284826
3667,,31.0707,,2017,0.011571983816969467,,136664.0,0.005541871921182266,69.0,238.0,2,延安市,11101.0,111101.0,26.72769261156505
3668,,21.2514,,2010,0.007392455595068264,243.0,77948.0,0.0020012315270935962,,383.49,2,吕梁市,1111.0,101111.0,16.40939454265094
3669,,47.87,,2016,0.013191743934383502,1627.0,47974.0,0.010775862068965518,87.0,557.0,2,渭南市,11111.0,111111.0,32.39486034656711
3671,,24.4756,,2014,0.009862237026365763,1103.0,32807.0,0.009852216748768473,34.0,255.7,2,衢州市,11111.0,111111.0,24.99455509864136
3673,,82.4456,,2017,0.012471850548866154,348.0,30171.0,0.006927339901477833,60.0,454.0,2,娄底市,11111.0,111111.0,29.21846750355318
3674,,5.312,,2003,0.0028410205516747463,598.0,39855.0,0.00769704433497537,,831.02,2,商丘市,1111.0,101111.0,9.29929736073839
3675,,33.8809,,2020,0.006577723454942859,354.0,101103.0,0.003848522167487685,50.0,,2,庆阳市,11111.0,11111.0,15.494226545359195
3676,,3.7015,,2005,0.002155778334402543,797.0,20664.0,0.013392857142857142,,235.78,2,淮南市,1111.0,101111.0,10.319022950901083
3677,,19.0383,,2004,0.0030702229073559556,621.0,45309.0,0.0067733990147783255,,880.69,2,菏泽市,1111.0,101111.0,9.382239046525466
3678,,45.1312,,2008,0.02282031796567804,3996.0,92351.0,0.049722906403940885,,752.53,2,长春市,1111.0,101111.0,69.46734371559572
3679,,79.6307,,2019,0.027949558337489154,3244.0,69498.0,0.03617610837438424,104.0,394.0,2,柳州市,11111.0,111111.0,74.40073986573233
3680,,32.1551,,2010,0.01661123751559091,1740.0,64144.0,0.02478448275862069,,229.56,2,呼和浩特市,1111.0,101111.0,45.63723765473158
3681,,3.8456,,2002,0.002867834780551804,,40015.0,0.00769704433497537,,821.35,2,商丘市,1101.0,101101.0,9.355682269185658
3682,,12.8,,2014,0.007620219963711901,821.0,27740.0,0.010314039408866995,15.0,111.9,2,攀枝花市,11111.0,111111.0,20.47955826160313
3683,,28.0575,,2017,0.009502290333607088,1014.0,39770.0,0.011391625615763547,76.0,556.0,2,贵港市,11111.0,111111.0,24.902700863203336
3685,,44.5734,,2016,0.012291877202486815,1022.0,71388.0,0.012469211822660099,57.0,432.0,2,清远市,11111.0,111111.0,31.23416739775137
3686,,14.1199,,2014,0.0057588879225200056,95.0,29250.0,0.014316502463054187,16.0,294.2,2,云浮市,11111.0,111111.0,18.294659383590073
3687,,29.8465,,2014,0.007735221132314835,1438.0,32013.0,0.007543103448275862,19.0,634.4,2,亳州市,11111.0,111111.0,19.524308746916184
3688,,62.5129,,2019,0.027859571664299483,1774.0,71755.0,0.0229371921182266,90.0,525.0,2,九江市,11111.0,111111.0,68.49216370833499
3689,,13.8388,,2003,0.009952223699555432,2433.0,79687.0,0.02139778325123153,,257.9,2,大庆市,1111.0,101111.0,30.17158618729389
3691,,46.5643,,2020,0.009682263679986427,656.0,58932.0,0.005387931034482759,59.0,,2,河源市,11111.0,11111.0,22.68748867752928
3692,,96.807,,2008,0.01337171728076284,2127.0,79187.0,0.04156403940886699,,528.52,2,昆明市,1111.0,101111.0,46.074127381803144
3694,,93.5034,,2020,0.014901490724987206,,30560.0,0.007543103448275862,47.0,,2,娄底市,11101.0,11101.0,34.59352653960113
3695,,23.8403,,2011,0.009952223699555432,283.0,79666.0,0.0026169950738916255,16.0,389.2,2,吕梁市,11111.0,111111.0,22.058086333942292
3696,,91.3906,,2017,0.027859571664299483,1388.0,56293.0,0.01539408866995074,100.0,567.0,2,岳阳市,11111.0,111111.0,65.23346294756261
3697,,7.3733,,2009,0.004362008596995605,1041.0,20965.0,0.01416256157635468,,242.52,2,淮南市,1111.0,101111.0,15.290800151487902
3698,,38.1907,,2020,0.012291877202486815,1511.0,41402.0,0.013238916256157635,61.0,,2,钦州市,11111.0,11111.0,31.566687883544468
3699,,5.5059,,2004,0.0020126995240309694,303.0,49225.0,0.004772167487684729,,536.75,2,渭南市,1111.0,101111.0,6.293927665226254
3700,,13.3,,2014,0.0070686367518617765,1868.0,20212.0,0.01123768472906404,15.0,380.4,2,遂宁市,11111.0,111111.0,19.71871473707292
3702,,15.5367,,2011,0.00878239694808974,579.0,72222.0,0.01000615763546798,17.0,416.5,2,清远市,11111.0,111111.0,22.790373574727326
3704,,22.6255,,2010,0.007996205881099902,952.0,38319.0,0.010160098522167487,,308.35,2,锦州市,1111.0,101111.0,21.20367662189373
3705,,10.3128,,2016,0.005867173385702793,742.0,23641.0,0.005541871921182266,9.0,97.0,2,防城港市,11111.0,111111.0,14.731628307391905
3707,,6.6613,,2002,0.003498437989729972,,43674.0,0.022013546798029558,,448.1,2,合肥市,1101.0,101101.0,16.86659450945526
3709,,16.6046,,2009,0.0052373710579160125,379.0,35844.0,0.005541871921182266,,216.53,2,晋城市,1111.0,101111.0,13.407281194709556
3710,,73.9868,,2013,0.02497999812223009,3527.0,84114.0,0.04279556650246306,71.0,724.4,2,南宁市,11111.0,111111.0,71.01603058560318
3711,,85.8406,,2020,0.02489001144904042,1756.0,71146.0,0.012777093596059113,88.0,,2,宜春市,11111.0,11111.0,57.85850783791627
3713,0.0354,32.3032,,2009,0.00941230366041742,579.0,45694.0,0.006003694581280788,,1206.76,2,周口市,1111.0,101111.0,22.385833660895596
3714,,49.2469,,2017,0.015081464071366544,1175.0,49003.0,0.010621921182266009,93.0,724.0,2,玉林市,11111.0,111111.0,36.30205608628564
3716,,30.23,,2011,0.01202191718291781,2168.0,50553.0,0.029556650246305417,30.0,323.3,2,兰州市,11111.0,111111.0,38.04845077708998
3718,,21.961,,2018,0.0074019851837590495,,20125.0,0.008620689655172414,74.0,170.0,2,景德镇市,11101.0,111101.0,19.28910952107755
3719,,129.8721,,2019,0.03235890532378292,1650.0,69666.0,0.01539408866995074,73.0,604.0,2,常德市,11111.0,111111.0,74.69465303536536
3720,,15.8453,,2004,0.010942077104641786,2423.0,81243.0,0.022013546798029558,,262.22,2,大庆市,1111.0,101111.0,32.51906439524497
3721,,10.8436,,2013,0.010492143738693444,1024.0,32241.0,0.01600985221674877,7.0,152.3,2,本溪市,11111.0,111111.0,28.979285597278533
3722,,19.3024,,2011,0.015531397437314886,507.0,43881.0,0.014932266009852218,12.0,761.3,2,茂名市,11111.0,111111.0,39.11028981550726
3723,,6.6357,,2005,0.0025950932729145054,138.0,49912.0,0.004310344827586207,,537.06,2,渭南市,1111.0,101111.0,7.3190718187155825
3724,,91.3861,,2018,0.013641677300331846,,31166.0,0.00708128078817734,70.0,455.0,2,娄底市,11101.0,111101.0,31.74488102354051
3726,,34.4703,,2018,0.013821650646711182,599.0,142671.0,0.005541871921182266,85.0,234.0,2,延安市,11111.0,111111.0,31.45828765546642
3727,,28.1754,,2015,0.010132197045934769,1149.0,34130.0,0.010160098522167487,57.0,256.38,2,衢州市,11111.0,111111.0,25.695234698226763
3728,,89.0429,,2020,0.028399491703437498,4282.0,71837.0,0.037561576354679806,105.0,,2,柳州市,11111.0,11111.0,75.94539574894019
3729,,2.887,,2007,0.0013072651971617368,903.0,15749.0,0.012623152709359606,,73.41,2,石嘴山市,1111.0,101111.0,8.202250686733581
3730,,74.1507,,2018,0.023450224678005723,2256.0,43587.0,0.021705665024630543,107.0,403.0,2,株洲市,11111.0,111111.0,58.68816464501934
3731,,10.8188,,2005,0.0033719131277583705,351.0,54036.0,0.006157635467980296,,316.42,2,长治市,1111.0,101111.0,9.750616267896355
3732,,4.3961,,2002,0.002033756405557352,,39896.0,0.00646551724137931,,481.66,2,咸阳市,1101.0,101101.0,7.069751103581986
3733,,5.2464,,2005,0.001585722658280043,408.0,17622.0,0.005849753694581281,,125.88,2,阳泉市,1111.0,101111.0,5.861610220622305
3734,,2.5749,,2006,0.0009514875869719396,534.0,15787.0,0.010160098522167487,,73.01,2,石嘴山市,1111.0,101111.0,6.390056663906805
3735,,17.5717,,2013,0.009052356967658746,833.0,50241.0,0.005080049261083744,9.0,301.9,2,铁岭市,11111.0,111111.0,21.22991387091966
3736,,5.4995,,2011,0.002555850084736491,457.0,21210.0,0.008774630541871921,7.0,92.7,2,七台河市,11111.0,111111.0,9.165170136369737
3737,,4.8561,,2003,0.002372134192619195,475.0,40014.0,0.00646551724137931,,483.91,2,咸阳市,1111.0,101111.0,7.781291257563297
3738,,116.1336,,2020,0.03577839890499032,2107.0,57635.0,0.01708743842364532,80.0,,2,岳阳市,11111.0,11111.0,82.61670257084025
3739,,85.2386,,2020,0.027769584991109816,3123.0,43747.0,0.023245073891625615,81.0,,2,株洲市,11111.0,11111.0,68.43594810089617
3740,,7.9751,,2014,0.0050833867626205835,633.0,24135.0,0.004618226600985222,13.0,94.2,2,防城港市,11111.0,111111.0,12.684458734430896
3742,,3.7063,,2002,0.003158405347748171,,39070.0,0.010775862068965518,,517.68,2,淮安市,1101.0,101101.0,11.296775437180422
3743,,7.4352,,2002,0.006163463505847096,,36002.0,0.019858374384236453,,344.7,2,鞍山市,1101.0,101101.0,21.539547632805515
3744,,1.8835,,2002,0.0011748579063637263,,36002.0,0.006003694581280788,,122.12,2,马鞍山市,1101.0,101101.0,5.0641487147710595
3745,,34.9596,,2015,0.011751957163348804,1120.0,39213.0,0.012777093596059113,52.0,302.56,2,锦州市,11111.0,111111.0,30.231832781532283
3747,,28.5754,,2019,0.00740560084828781,1466.0,43918.0,0.02108990147783251,58.0,207.0,2,抚顺市,11111.0,111111.0,24.6835444032803
3748,2.7217,21.2026,,2006,0.0058825233124154865,530.0,46671.0,0.005695812807881773,,1130.4,2,周口市,1111.0,101111.0,14.830410200654072
3749,,11.5275,,2014,0.010312170392314107,1024.0,32794.0,0.01600985221674877,21.0,152.0,2,本溪市,11111.0,111111.0,28.600837993766426
3750,14.8745,102.8207,,2018,0.03190897195783457,2166.0,103529.0,0.023860837438423644,260.0,1238.0,2,南阳市,11111.0,111111.0,77.40625937030916
3752,,25.3041,,2011,0.009862237026365763,979.0,39389.0,0.010160098522167487,19.0,308.3,2,锦州市,11111.0,111111.0,25.127563292958598
3753,,50.9546,,2018,0.009772250353176094,374.0,62011.0,0.009082512315270935,100.0,548.0,2,梅州市,11111.0,111111.0,24.472810811092206
3754,,21.2526,,2005,0.009772250353176094,1233.0,59392.0,0.019704433497536946,,653.37,2,洛阳市,1111.0,101111.0,29.06159351503696
3755,,21.4609,,2004,0.0037758012129022922,1040.0,31443.0,0.019088669950738917,,347.81,2,贵阳市,1111.0,101111.0,16.186255510880123
3756,,34.4527,,2015,0.011302023797400461,,74517.0,0.05818965517241379,59.0,418.51,2,清远市,11101.0,111101.0,48.9044224345448
3757,,8.3377,,2002,0.004754364889970271,,28193.0,0.012315270935960592,,448.85,2,南昌市,1101.0,101101.0,15.317797037049145
3758,,60.0926,,2019,0.01652125084240124,1130.0,49940.0,0.01123768472906404,57.0,350.0,2,乐山市,11111.0,111111.0,39.59565330301699
3761,,27.9611,,2014,0.010582130411883113,,74651.0,0.05665024630541872,23.0,412.3,2,清远市,11101.0,111101.0,46.725591048910175
3762,,21.5835,,2009,0.006760307314711429,470.0,54866.0,0.006157635467980296,,329.63,2,长治市,1111.0,101111.0,16.875724988739545
3763,,16.964000000000002,,2015,0.010222183719124438,1042.0,32989.0,0.01600985221674877,34.0,151.21,2,本溪市,11111.0,111111.0,28.41161419201037
3764,14.2233,89.7712,,2017,0.029929265147661862,2130.0,104179.0,0.023091133004926108,178.0,1200.0,2,南阳市,11111.0,111111.0,72.91081524588286
3765,,13.7345,,2005,0.004491497619982074,269.0,79687.0,0.0049261083743842365,,412.31,2,临汾市,1111.0,101111.0,11.57284358822165
3766,,39.4396,,2014,0.012561837222055823,1438.0,51044.0,0.010160098522167487,43.0,561.4,2,渭南市,11111.0,111111.0,30.804277345640244
3767,,5.4369,,2002,0.0058421867861582185,,63112.0,0.00646551724137931,,795.61,2,盐城市,1101.0,101101.0,15.07811111731002
3768,,115.9002,,2009,0.0160713174764529,2492.0,82751.0,0.04310344827586207,,533.99,2,昆明市,1111.0,101111.0,52.41588240607099
3769,,16.8381,,2007,0.00473862262136247,541.0,55106.0,0.006157635467980296,,323.8,2,长治市,1111.0,101111.0,12.624530338825156
3772,,25.7207,,2005,0.003840778789879088,2649.0,47877.0,0.00708128078817734,,885.83,2,菏泽市,1111.0,101111.0,11.135570655279803
3774,,75.1807,,2019,0.01202191718291781,1482.0,43187.0,0.013238916256157635,53.0,418.0,2,钦州市,11111.0,111111.0,30.999016478276303
3775,,24.6119,,2014,0.012291877202486815,227.0,146164.0,0.004772167487684729,21.0,234.3,2,延安市,11111.0,111111.0,27.90896253982039
3776,,23.7474,,2005,0.004513572250782232,1314.0,31733.0,0.019088669950738917,,350.66,2,贵阳市,1111.0,101111.0,17.737639017623437
3777,,33.1083,,2016,0.011032063777831455,1210.0,34954.0,0.010160098522167487,59.0,257.0,2,衢州市,11111.0,111111.0,27.587472715787314
3778,,41.0539,,2016,0.018500957652573948,1498.0,58948.0,0.01770320197044335,69.0,444.0,2,肇庆市,11111.0,111111.0,46.551749022312215
3779,,52.5215,,2011,0.019400824384470636,1651.0,68126.0,0.026016009852216748,41.0,232.3,2,呼和浩特市,11111.0,111111.0,52.03520828643823
3781,,24.61,,2010,0.009682263679986427,2162.0,52453.0,0.02940270935960591,,323.54,2,兰州市,1111.0,101111.0,33.062127834273944
