,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock
3141,5.8435,,鹰潭市,2012,482.1747,300.0,9321.0,26.0,9.0,124.0,2,11111.0,111111.0,10.651646756115621
3142,9.4814,,茂名市,2006,923.1302,357.0,30168.0,37.0,,701.59,2,1111.0,101111.0,19.207761674023637
3143,1.3258,,潜江市,2006,,,5278.0,,,,2,100.0,100.0,3.5967374704667687
3144,117.4464,,赣州市,2020,3650.0,4112.0,104103.0,202.0,112.0,,2,11111.0,11111.0,123.06882938118555
3145,7.5007,,钦州市,2011,646.6515,828.0,28969.0,55.0,6.0,391.2,2,11111.0,111111.0,20.398435758230868
3146,14.879000000000001,,宣城市,2012,757.47,823.0,32627.0,48.0,11.0,279.6,2,11111.0,111111.0,24.036555965402755
3147,17.0406,,抚顺市,2011,1110.0,1313.0,29889.0,136.0,14.0,220.1,2,11111.0,111111.0,29.21967614782232
3148,43.5842,,哈尔滨市,2008,2870.0,2826.0,140770.0,340.0,,989.86,2,1111.0,101111.0,68.64777169652314
3149,21.0262,,玉林市,2012,1100.0,925.0,34084.0,67.0,6.0,691.9,2,11111.0,111111.0,24.689128156682035
3150,12.434000000000001,,葫芦岛市,2009,445.5816,388.0,28116.0,72.0,,282.27,2,1111.0,101111.0,10.406700925940829
3151,45.9,,德宏傣族景颇族自治州,2013,,,29708.0,,,,2,100.0,100.0,20.685087607281854
3152,12.0,,广安市,2014,919.6124,662.0,16867.0,48.0,22.0,471.7,2,11111.0,111111.0,22.69354964610997
3153,81.4731,,娄底市,2015,1290.0,493.0,21626.0,47.0,53.0,447.7,2,11111.0,111111.0,36.981722407746965
3154,62.5126,,钦州市,2012,691.3216,909.0,29216.0,86.0,4.0,391.7,2,11111.0,111111.0,20.447307535968534
3155,43.2219,,宝鸡市,2020,2280.0,1393.0,48384.0,98.0,73.0,,2,11111.0,11111.0,64.29337458991513
3156,70.17,,玉溪市,2012,1000.0,654.0,39953.0,44.0,5.0,214.1,2,11111.0,111111.0,23.950416842099735
3157,6.4834,,肇庆市,2005,450.5704,425.0,39900.0,56.0,,396.48,2,1111.0,101111.0,12.995837820305278
3158,130.5903,,曲靖市,2020,2960.0,1712.0,77476.0,103.0,63.0,,2,11111.0,11111.0,75.12599278760982
3159,16.319000000000006,,玉林市,2011,1020.0,850.0,34391.0,62.0,10.0,684.8,2,11111.0,111111.0,25.523466064273165
3160,7.5954,,清远市,2007,593.9484,689.0,51009.0,41.0,,403.01,2,1111.0,101111.0,18.885890753292017
3161,3.7791,,攀枝花市,2004,200.8306,424.0,19869.0,42.0,,107.06,2,1111.0,101111.0,6.691542453155261
3162,26.3737,,荆州市,2013,1330.0,891.0,37756.0,72.0,16.0,661.0,2,11111.0,111111.0,30.621366278584613
3163,39.5,,南充市,2016,1650.0,1701.0,33496.0,120.0,76.0,741.0,2,11111.0,111111.0,60.00139463305724
3164,70.8635,,岳阳市,2014,2670.0,1115.0,39910.0,93.0,41.0,563.3,2,11111.0,111111.0,48.452972132323296
3165,7.01,,阜阳市,2004,263.32,746.0,27150.0,56.0,,918.7,2,1111.0,101111.0,10.046896725615868
3166,6.8987,,吕梁市,2004,179.5855,100.0,56715.0,20.0,,352.29,2,1111.0,101111.0,10.706867231470973
3167,7.6573,,铜川市,2015,324.539,440.0,10474.0,44.0,12.0,83.64,2,11111.0,111111.0,12.545314312926795
3168,58.4293,,绵阳市,2017,2070.0,1814.0,54500.0,150.0,127.0,537.0,2,11111.0,111111.0,89.84666693376184
3169,24.9157,3.2709,三门峡市,2016,1330.0,581.0,26726.0,49.0,51.0,229.0,2,11111.0,111111.0,38.673210480706956
3170,28.4879,,延安市,2016,1080.0,140.0,99653.0,36.0,39.0,237.0,2,11111.0,111111.0,54.21245782825355
3171,6.0121,,孝感市,2008,593.06,533.0,23985.0,32.0,,525.06,2,1111.0,101111.0,14.360673945862064
3172,14.2913,,萍乡市,2015,912.3871,727.0,10291.0,51.0,29.0,198.34,2,11111.0,111111.0,23.693672775596852
3173,2.877,,湘潭市,2002,262.2958,,13500.0,56.0,,281.17,2,1101.0,101101.0,6.49001308329551
3174,15.3644,,长春市,2002,1150.0,,66761.0,159.0,,712.5,2,1101.0,101101.0,31.4580018431072
3175,14.323,,西宁市,2007,342.4581,588.0,20550.0,65.0,,215.36,2,1111.0,101111.0,9.087940069652719
3176,13.0752,,吕梁市,2007,507.6745,211.0,57156.0,15.0,,370.12,2,1111.0,101111.0,16.673729849449938
3177,2.3318,,新余市,2006,214.2709,654.0,8592.0,51.0,,112.41,2,1111.0,101111.0,6.230743619767355
3178,34.9079,,乐山市,2017,1510.0,1092.0,34561.0,77.0,86.0,352.0,2,11111.0,111111.0,59.505515951260605
3179,3.4821,,朔州市,2006,234.1263,354.0,28870.0,29.0,,148.85,2,1111.0,101111.0,8.597382396542088
3180,,,包头市,2019,2710.0,3176.0,74967.0,212.0,61.0,225.0,2,11111.0,111111.0,82.63135990331651
3181,,,张家口市,2019,1550.0,2009.0,100105.0,101.0,79.0,465.0,2,11111.0,111111.0,85.20135134461867
3182,13.905,,茂名市,2009,1230.0,435.0,31166.0,69.0,,735.31,2,1111.0,101111.0,23.4014987056805
3183,20.2439,,黄冈市,2013,1330.0,800.0,47484.0,47.0,15.0,750.2,2,11111.0,111111.0,32.84080540369994
3184,,,乌鲁木齐市,2005,562.5007,1320.0,38699.0,176.0,,194.15,2,1111.0,101111.0,15.296347582570961
3185,4.9147,,肇庆市,2003,466.3914,365.0,40673.0,46.0,,392.65,2,1111.0,101111.0,13.375566994073287
3186,1.4565,,克拉玛依市,2002,170.4788,,19515.0,45.0,,29.0,2,1101.0,101101.0,5.966975110276881
3187,40.0667,,玉林市,2016,1550.0,1089.0,35077.0,70.0,66.0,717.0,2,11111.0,111111.0,51.878594369232005
3188,16.2894,,吕梁市,2008,629.6438,243.0,57706.0,15.0,,376.63,2,1111.0,101111.0,18.82861241582939
3189,2.064,,阳江市,2003,232.863,231.0,22072.0,33.0,,259.53,2,1111.0,101111.0,6.741115280202985
3190,,,铜仁市（2011年前为铜仁地区）,2017,,,49273.0,,69.0,,2,10100.0,10100.0,68.00187974649971
3191,,,吴忠市,2018,534.5336,554.0,45958.0,55.0,54.0,144.0,2,11111.0,111111.0,42.78253704091979
3192,6.4153,,黄石市,2009,571.59,1158.0,12481.0,62.0,,258.56,2,1111.0,101111.0,14.806859068082058
3193,4.7542,,防城港市,2011,413.7721,565.0,17008.0,33.0,4.0,91.4,2,11111.0,111111.0,12.791666688200486
3194,,,克拉玛依市,2004,296.202,578.0,19563.0,51.0,,30.58,2,1111.0,101111.0,8.675282219014827
3195,4.7024,,蚌埠市,2006,359.02,948.0,16328.0,83.0,,352.47,2,1111.0,101111.0,10.119436177626051
3196,6.7918,,晋中市,2003,203.4428,368.0,44929.0,30.0,,304.73,2,1111.0,101111.0,10.51276565313028
3197,46.3605,,昆明市,2002,730.0813,,57615.0,155.0,,494.81,2,1101.0,101101.0,22.427995000347636
3198,21.5297,,延安市,2012,1270.0,195.0,101575.0,36.0,9.0,235.4,2,11111.0,111111.0,44.11803161115495
3199,31.5143,,四平市,2015,1230.0,678.0,28084.0,58.0,36.0,326.41,2,11111.0,111111.0,33.42620233846117
3200,52.1315,9.7913,信阳市,2017,2190.0,903.0,51941.0,98.0,119.0,911.0,2,11111.0,111111.0,79.98183212777937
3201,7.1223,,兰州市,2003,440.0803,1228.0,36257.0,141.0,,304.36,2,1111.0,101111.0,13.783026182824393
3202,36.4129,,宝鸡市,2018,2270.0,1360.0,49735.0,95.0,100.0,378.0,2,11111.0,111111.0,75.19824280868761
3203,13.1795,,宁德市,2013,1240.0,332.0,37121.0,25.0,14.0,347.2,2,11111.0,111111.0,25.344666306059608
3204,29.7375,,宣城市,2016,1060.0,1104.0,33859.0,55.0,48.0,280.0,2,11111.0,111111.0,42.364406885305414
3205,61.6458,,岳阳市,2013,2440.0,1135.0,40880.0,88.0,14.0,560.0,2,11111.0,111111.0,37.22544403868493
3206,16.0985,,抚顺市,2010,895.1571,1189.0,31017.0,130.0,,220.91,2,1111.0,101111.0,20.255743013810825
3207,,,荆门市,2019,2030.0,1239.0,33955.0,66.0,59.0,291.0,2,11111.0,111111.0,51.773782211582414
3208,8.3034,,遂宁市,2011,603.3565,683.0,14674.0,67.0,5.0,382.7,2,11111.0,111111.0,14.03338624812887
3209,8.0204,,兰州市,2004,504.65,1255.0,36355.0,141.0,,308.11,2,1111.0,101111.0,14.952640393290665
3210,4.3809,,云浮市,2008,319.8566,68.0,21451.0,19.0,,272.68,2,1111.0,101111.0,7.581740025104363
3211,6.7945,,遂宁市,2010,495.2288,625.0,14688.0,50.0,,381.43,2,1111.0,101111.0,11.354028413887495
3212,25.8894,,昆明市,2003,812.0121,1007.0,57912.0,185.0,,500.79,2,1111.0,101111.0,19.876544969167178
3213,8.4198,,西宁市,2006,281.6093,580.0,20939.0,64.0,,212.73,2,1111.0,101111.0,8.191260578446554
3214,22.4521,,南宁市,2007,1070.0,2347.0,60932.0,179.0,,683.51,2,1111.0,101111.0,32.14257067095441
3215,30.8381,,昆明市,2004,942.1371,1110.0,58038.0,190.0,,502.92,2,1111.0,101111.0,22.318064370969758
3216,7.4402,,吕梁市,2005,309.5173,113.0,58404.0,20.0,,355.37,2,1111.0,101111.0,13.044063979389868
3217,30.778000000000002,,梧州市,2020,1080.0,1608.0,34720.0,111.0,68.0,,2,11111.0,11111.0,54.19500691209899
3218,32.7,,南充市,2015,1520.0,1500.0,34623.0,115.0,67.0,742.33,2,11111.0,111111.0,54.86370395688169
3219,10.8098,,萍乡市,2013,798.3294,681.0,10606.0,51.0,5.0,193.6,2,11111.0,111111.0,13.469191496164662
3220,5.3363,,云浮市,2009,344.5051,62.0,21636.0,18.0,,275.8,2,1111.0,101111.0,7.99343595238564
3221,20.8952,0.5345,南阳市,2008,1640.0,999.0,73768.0,87.0,,1147.61,2,1111.0,101111.0,38.543470053032514
3222,13.4162,,呼和浩特市,2006,900.0845,1306.0,47732.0,150.0,,215.81,2,1111.0,101111.0,22.717079673654474
3223,1.5563,,克拉玛依市,2003,216.2707,599.0,19887.0,48.0,,30.6,2,1111.0,101111.0,7.709832685328909
3224,24.9498,,宣城市,2015,971.4569,404.0,34360.0,52.0,37.0,279.95,2,11111.0,111111.0,32.93891479285423
3225,13.047,1.9767,三门峡市,2007,518.4183,186.0,27711.0,28.0,,226.57,2,1111.0,101111.0,11.922782151174228
3226,11.9558,1.3316,三门峡市,2006,412.147,186.0,27715.0,28.0,,225.02,2,1111.0,101111.0,10.274111941770563
3227,70.27,,钦州市,2013,753.75,1069.0,30553.0,87.0,5.0,396.5,2,11111.0,111111.0,22.663258277052307
3228,12.0391,,茂名市,2008,1220.0,391.0,31952.0,67.0,,725.67,2,1111.0,101111.0,23.183894765881387
3229,5.1512,,肇庆市,2004,548.5089,405.0,41746.0,52.0,,394.05,2,1111.0,101111.0,14.816875323559486
3230,15.5756,,钦州市,2015,944.4242,1192.0,30677.0,93.0,24.0,404.1,2,11111.0,111111.0,31.906012737359642
3231,12.6724,,萍乡市,2014,864.9524,711.0,10710.0,51.0,14.0,198.2,2,11111.0,111111.0,17.56613865314155
3232,5.2087,,锦州市,2002,242.8663,,28302.0,60.0,,307.15,2,1101.0,101101.0,8.78415211096557
3233,9.2601,,贵港市,2011,630.8187,731.0,29857.0,59.0,13.0,527.7,2,11111.0,111111.0,22.738962221790025
3234,31.7636,,襄阳市（2010年前为襄樊市）,2013,2810.0,1731.0,55445.0,157.0,39.0,595.1,2,11111.0,111111.0,57.74056317517727
3235,10.7675,,茂名市,2007,1020.0,360.0,32220.0,66.0,,716.44,2,1111.0,101111.0,19.979483332294453
3236,2.4645,,阳江市,2004,273.8565,239.0,22756.0,34.5,,262.83,2,1111.0,101111.0,7.468477010923682
3237,54.0716,,吉林市,2017,,1652.0,78064.0,189.0,126.0,415.0,2,11110.0,111110.0,102.1300236273024
3238,68.6122,,上饶市,2019,2510.0,2048.0,64119.0,103.0,92.0,793.0,2,11111.0,111111.0,82.61433258521792
3239,47.73,,乐山市,2020,2000.0,1226.0,36011.0,80.0,64.0,,2,11111.0,11111.0,54.23753700730902
3240,33.113,,玉林市,2015,1450.0,1035.0,36379.0,68.0,42.0,710.73,2,11111.0,111111.0,41.98730391220011
3241,4.1614,,阳江市,2006,339.32099999999997,253.0,22890.0,37.0,,267.73,2,1111.0,101111.0,8.493069011147215
3242,32.1963,,宝鸡市,2017,2190.0,1359.0,51330.0,93.0,85.0,381.0,2,11111.0,111111.0,69.4310458941973
3243,25.52,,攀枝花市,2018,1170.0,,21028.0,81.0,59.0,108.0,2,11101.0,111101.0,40.669393910422656
3244,,,鹰潭市,2014,606.9809,375.0,10024.0,34.0,12.0,126.9,2,11111.0,111111.0,13.124904773868419
3245,30.648000000000003,,河源市,2017,946.16,510.0,44379.0,,66.0,373.0,2,10111.0,110111.0,46.789522381310455
3246,9.9012,,铁岭市,2009,605.7065,806.0,36818.0,44.0,,306.06,2,1111.0,101111.0,17.548646138181095
3247,,,吴忠市,2017,508.1146,543.0,47729.0,55.0,46.0,143.0,2,11111.0,111111.0,40.01082944700467
3248,49.73,,泸州市,2020,2160.0,2981.0,34841.0,174.0,57.0,,2,11111.0,11111.0,63.9358776233682
3249,75.4906,,娄底市,2014,1210.0,445.0,23092.0,47.0,31.0,444.9,2,11111.0,111111.0,28.06596395915622
3250,23.5504,,临汾市,2009,766.8659,475.0,57796.0,37.0,,437.04,2,1111.0,101111.0,21.49223944566413
3251,8.9745,,大同市,2003,251.5415,992.0,40102.0,87.0,,295.92,2,1111.0,101111.0,12.032915295688051
3252,1.9037,,长治市,2002,206.016,,39874.0,45.0,,318.3,2,1101.0,101101.0,10.23075017729549
3253,4.0605,,朔州市,2007,332.1931,414.0,30314.0,29.0,,152.9,2,1111.0,101111.0,10.670926058341898
3254,51.82,,宜宾市,2018,2030.0,1664.0,37878.0,134.0,123.0,552.0,2,11111.0,111111.0,81.47943057071276
3255,9.513,,阜阳市,2005,324.61,754.0,28894.0,170.0,,932.76,2,1111.0,101111.0,7.175962212277575
3256,8.8116,,清远市,2008,746.6166,729.0,54399.0,42.0,,405.8,2,1111.0,101111.0,21.941721070250168
3257,14.4672,,兰州市,2005,567.0437,1805.0,37736.0,161.0,,311.74,2,1111.0,101111.0,18.520538724290034
3258,11.5525,,贵港市,2012,679.1828,752.0,30360.0,67.0,10.0,529.9,2,11111.0,111111.0,22.067208442977275
3259,7.1101,,衢州市,2008,580.05,696.0,25326.0,48.0,,248.85,2,1111.0,101111.0,14.701181906638974
3260,8.9774,,湛江市,2005,658.0938,692.0,38631.0,70.0,,718.05,2,1111.0,101111.0,17.03966911086055
3261,5.7487,,铜川市,2011,234.528,459.0,11159.0,41.0,1.0,85.5,2,11111.0,111111.0,8.158496045538106
3262,19.8804,,忻州市,2012,620.9439,435.0,72125.0,32.0,23.0,310.0,2,11111.0,111111.0,38.75881609188282
3263,33.6484,,呼和浩特市,2009,1640.0,1520.0,49209.0,154.0,,227.37,2,1111.0,101111.0,35.48568714467467
3264,29.8359,,六安市,2013,1010.0,1207.0,44207.0,70.0,12.0,716.7,2,11111.0,111111.0,32.039608547071325
3265,,,张家口市,2020,1600.0,2102.0,105509.0,102.0,84.0,,2,11111.0,11111.0,89.8512193530083
3266,6.9349,,铜川市,2014,325.363,460.0,11205.0,44.0,6.0,84.1,2,11111.0,111111.0,10.54892910584951
3267,5.1623,,湛江市,2003,520.9716,598.0,38830.0,74.0,,713.94,2,1111.0,101111.0,14.262688937943839
3268,75.5158,,上饶市,2020,2620.0,1979.0,65589.0,103.0,85.0,,2,11111.0,11111.0,80.3092089727933
3269,17.937,,延安市,2010,885.42,178.0,106997.0,36.0,,230.22,2,1111.0,101111.0,28.877601760657033
3270,19.0,,眉山市,2014,944.8913,575.0,20811.0,45.0,20.0,353.0,2,11111.0,111111.0,22.72147992722129
3271,39.0295,,湘潭市,2009,739.3818,1103.0,14500.0,73.0,,295.26,2,1111.0,101111.0,16.99622684404007
3272,4.0515,,攀枝花市,2005,248.011,451.0,21472.0,42.0,,107.98,2,1111.0,101111.0,7.811361653687612
3273,16.7365,,攀枝花市,2017,1140.0,,21484.0,,55.0,109.0,2,10101.0,110101.0,37.252901768870224
3274,1.6829,,七台河市,2004,96.5164,358.0,15867.0,85.0,,88.15,2,1111.0,101111.0,2.5579543185508955
3275,,,哈尔滨市,2015,5750.0,4915.0,153821.0,428.0,136.0,961.37,2,11111.0,111111.0,163.7060431820971
3276,28.8588,,阜新市,2019,488.0,946.0,29921.0,77.0,51.0,184.0,2,11111.0,111111.0,38.75193972062188
3277,1.0581,,铜陵市,2002,88.4156,,8661.0,33.0,,70.32,2,1101.0,101101.0,2.6041364391167376
3278,13.6231,,兰州市,2007,732.7581,2318.0,38372.0,176.0,,319.28,2,1111.0,101111.0,23.55382158256639
3279,44.8015,,榆林市,2012,2670.0,488.0,124803.0,52.0,13.0,374.6,2,11111.0,111111.0,61.39188554466403
3280,15.7013,,呼和浩特市,2007,1100.0,1356.0,49898.0,150.0,,220.84,2,1111.0,101111.0,26.42007649913599
3281,9.9434,,本溪市,2011,1040.0,791.0,24486.0,107.0,14.0,154.3,2,11111.0,111111.0,23.488263209616953
3282,,,吕梁市,2016,995.3079,360.0,61541.0,26.0,81.0,391.0,2,11111.0,111111.0,59.30085741241217
3283,31.0586,,韶关市,2017,1250.0,830.0,53679.0,105.0,71.0,335.0,2,11111.0,111111.0,57.05252302316897
3284,49.2129,,榆林市,2013,2850.0,570.0,125260.0,70.0,14.0,377.0,2,11111.0,111111.0,63.272203707276155
3285,4.6424,,晋城市,2002,172.0312,,27510.0,30.0,,211.16,2,1101.0,101101.0,7.451624097703081
3286,10.1496,,吕梁市,2006,405.7513,209.0,61723.0,20.0,,361.85,2,1111.0,101111.0,15.567620343172672
3287,5.3512,,湛江市,2004,608.1602,692.0,39444.0,70.0,,715.94,2,1111.0,101111.0,16.383619232714402
3288,28.1023,,朝阳市,2013,1000.0,401.0,57609.0,59.0,6.0,339.5,2,11111.0,111111.0,28.51098992703075
3289,,,漳州市,2002,534.697,,39758.0,25.0,,453.25,2,1101.0,101101.0,16.043730525068742
3290,,,忻州市,2017,874.4923,690.0,73859.0,37.0,91.0,308.0,2,11111.0,111111.0,69.18149659906123
3291,6.0707,,衢州市,2007,478.5,658.0,25960.0,44.0,,247.74,2,1111.0,101111.0,13.146931446246391
3292,7.8876,,锦州市,2004,343.1203,696.0,29587.0,62.0,,307.84,2,1111.0,101111.0,11.141007146460739
3293,21.6,,眉山市,2015,1030.0,727.0,21143.0,47.0,46.0,349.16,2,11111.0,111111.0,34.57098370413439
3294,18.6852,,长春市,2003,1340.0,2180.0,72635.0,171.0,,718.23,2,1111.0,101111.0,37.385777749004106
3295,,,临汾市,2015,1160.0,713.0,59573.0,54.0,86.0,430.59,2,11111.0,111111.0,63.77594921877029
3296,85.5169,,哈尔滨市,2011,4240.0,4114.0,155944.0,367.0,54.0,993.3,2,11111.0,111111.0,119.93872370576341
3297,11.4178,0.1935,三门峡市,2008,654.2124,186.0,29230.0,29.0,,227.69,2,1111.0,101111.0,14.216169413021559
3298,18.29,,泸州市,2018,1690.0,1703.0,35994.0,169.0,95.0,510.0,2,11111.0,111111.0,68.584813333033
3299,61.9211,,株洲市,2013,1950.0,1837.0,33241.0,133.0,17.0,399.6,2,11111.0,111111.0,38.68705922617466
3300,,,襄阳市（2010年前为襄樊市）,2018,4310.0,2316.0,58046.0,199.0,140.0,592.0,2,11111.0,111111.0,109.08998435872317
3301,13.027999999999999,,梅州市,2011,707.5366,750.0,46778.0,47.0,14.0,517.6,2,11111.0,111111.0,29.25008091724885
3302,7.0707,,攀枝花市,2009,424.075,561.0,21875.0,55.0,,111.58,2,1111.0,101111.0,10.756747347479765
3303,,,忻州市,2018,989.1298,772.0,74345.0,37.0,93.0,308.0,2,11111.0,111111.0,71.18771922629622
3304,26.9247,,抚顺市,2016,865.0721,1416.0,33309.0,139.0,45.0,215.0,2,11111.0,111111.0,42.36561335304762
3305,,,宜昌市,2017,3860.0,2148.0,62711.0,170.0,102.0,392.0,2,11111.0,111111.0,92.49550616793604
3306,25.2048,,攀枝花市,2019,1010.0,1010.0,21923.0,82.0,27.0,108.0,2,11111.0,111111.0,29.176241463176268
3307,17.7538,2.625,三门峡市,2012,1130.0,289.0,29376.0,30.0,9.0,226.1,2,11111.0,111111.0,20.008232372849186
3308,25.9399,,安庆市,2013,1420.0,1081.0,39925.0,81.0,9.0,621.7,2,11111.0,111111.0,30.2648906594478
3309,17.2383,,西宁市,2009,501.0743,554.0,22468.0,43.0,,193.94,2,1111.0,101111.0,12.432665556135362
3310,18.7746,,抚顺市,2012,1240.0,1337.0,33379.0,131.0,13.0,219.3,2,11111.0,111111.0,30.700562930662315
3311,20.4315,,长春市,2004,1540.0,2231.0,73214.0,193.0,,724.0,2,1111.0,101111.0,40.06811899611819
3312,,,哈尔滨市,2018,6300.0,6588.0,157112.0,442.0,249.0,952.0,2,11111.0,111111.0,223.59853454920153
3313,7.0191,,绥化市,2013,1180.0,2300.0,103268.0,35.0,11.0,556.2,2,11111.0,111111.0,59.69067649495069
3314,15.3955,2.5707,三门峡市,2010,874.4157,207.0,29425.0,30.0,,230.3,2,1111.0,101111.0,17.745082069291783
3315,5.2391,,蚌埠市,2007,409.6988,1000.0,17658.0,93.0,,355.27,2,1111.0,101111.0,11.033861257230607
3316,16.3361,,晋中市,2007,470.1976,521.0,48566.0,38.0,,313.88,2,1111.0,101111.0,15.763323062821861
3317,2.4271,,黄石市,2003,273.64,679.0,13523.0,58.0,,253.81,2,1111.0,101111.0,7.761886218959419
3318,3.2709,,湘潭市,2003,267.6868,513.0,14851.0,63.0,,282.03,2,1111.0,101111.0,6.740931420985175
3319,7.1281,,肇庆市,2006,516.0945,601.0,44170.0,49.0,,404.65,2,1111.0,101111.0,15.888949136543712
3320,27.2954,,南宁市,2008,1320.0,2489.0,65480.0,179.0,,691.69,2,1111.0,101111.0,37.49320239052038
3321,3.0262,,淮南市,2002,152.1178,,16419.0,79.0,,210.15,2,1101.0,101101.0,5.024526732496084
3322,31.0,,资阳市,2018,1070.0,688.0,17057.0,50.0,83.0,346.0,2,11111.0,111111.0,47.79796597502761
3323,9.6288,,锦州市,2005,381.9403,713.0,29907.0,62.0,,308.32,2,1111.0,101111.0,11.886723466852706
3324,10.5191,,锦州市,2006,460.245,741.0,29915.0,64.0,,309.2,2,1111.0,101111.0,13.189683797085653
3325,25.5722,,铁岭市,2015,740.9003,,38501.0,50.0,35.0,300.38,2,11101.0,111101.0,34.62501670881503
3326,19.5039,,兰州市,2009,925.9821,1822.0,39229.0,184.0,,323.59,2,1111.0,101111.0,23.574053386860204
3327,34.3504,,南宁市,2009,1520.0,1735.0,65716.0,190.0,,697.9,2,1111.0,101111.0,35.955310756557466
3328,,,乌鲁木齐市,2007,820.28,1657.0,42251.0,202.0,,231.3,2,1111.0,101111.0,20.788339626360976
3329,21.7569,,呼和浩特市,2008,1320.0,1465.0,51101.0,154.0,,224.3,2,1111.0,101111.0,30.484089415580808
3330,15.67,,梅州市,2012,745.98,757.0,47266.0,48.0,13.0,521.4,2,11111.0,111111.0,29.226391594556695
3331,16.1891,2.2603,三门峡市,2011,1030.0,289.0,29619.0,30.0,13.0,225.6,2,11111.0,111111.0,21.258980102279416
3332,35.2751,,昆明市,2005,1060.0,1114.0,62700.0,193.0,,508.47,2,1111.0,101111.0,24.74314212522574
3333,,,襄阳市（2010年前为襄樊市）,2017,4060.0,2189.0,58861.0,191.0,52.0,592.0,2,11111.0,111111.0,72.47759988950833
3334,10.0384,,大同市,2004,304.7269,998.0,42041.0,89.0,,299.68,2,1111.0,101111.0,13.103573995841968
3335,3.6293,,黄石市,2005,343.21,775.0,13651.0,59.0,,252.13,2,1111.0,101111.0,9.368857088533623
3336,23.1118,2.6725,三门峡市,2015,1250.0,334.0,29737.0,33.0,50.0,228.27,2,11111.0,111111.0,37.23054734854123
3337,27.6495,,朝阳市,2012,920.6331,384.0,59062.0,58.0,9.0,340.6,2,11111.0,111111.0,29.737971222033188
3338,9.7701,,遂宁市,2012,682.4097,855.0,16009.0,69.0,5.0,376.1,2,11111.0,111111.0,16.00474458734016
3339,3.6141,,周口市,2002,413.5687,,35973.0,25.0,,1066.57,2,1101.0,101101.0,13.231863985523704
3340,5.6889,,周口市,2003,403.4625,333.0,36029.0,29.0,,1074.68,2,1111.0,101111.0,12.153051418171419
3341,49.92,,绵阳市,2018,2300.0,2545.0,61010.0,159.0,155.0,536.0,2,11111.0,111111.0,109.18219751382128
3342,73.37899999999998,,泸州市,2019,2080.0,1766.0,36810.0,172.0,48.0,509.0,2,11111.0,111111.0,52.26312323146559
3343,,,乌鲁木齐市,2006,654.3019,1468.0,42838.0,236.0,,201.84,2,1111.0,101111.0,15.996332150673716
3344,5.5012,,锦州市,2003,281.7002,505.0,30450.0,60.0,,307.47,2,1111.0,101111.0,9.302527643817132
3345,25.1296,,玉林市,2013,1200.0,943.0,38781.0,67.0,8.0,700.9,2,11111.0,111111.0,27.60021147941633
3346,65.2435,,哈尔滨市,2010,3660.0,3296.0,160534.0,359.0,,992.02,2,1111.0,101111.0,85.77794342190056
3347,7.4298,,辽源市,2012,605.1273,501.0,15535.0,46.0,2.0,122.0,2,11111.0,111111.0,11.86805720284596
3348,36.339,,韶关市,2018,1340.0,829.0,55761.0,113.0,80.0,337.0,2,11111.0,111111.0,61.69793758333776
3349,12.7952,,清远市,2010,1090.0,568.0,57707.0,69.0,,413.47,2,1111.0,101111.0,25.864551474401495
3350,23.0129,,忻州市,2013,654.7321,507.0,76349.0,32.0,9.0,311.4,2,11111.0,111111.0,35.25293272846798
3351,8.2197,,本溪市,2010,860.3675,925.0,25516.0,107.0,,154.6,2,1111.0,101111.0,18.245133617357077
3352,3.9152,,黄石市,2006,401.03,799.0,13856.0,61.0,,254.36,2,1111.0,101111.0,10.360019060505877
3353,34.23,6.0489999999999995,驻马店市,2014,1690.0,1084.0,45820.0,71.0,46.0,920.6,2,11111.0,111111.0,48.084211962881014
3354,39.3646,,丽水市,2018,1390.0,652.0,52480.0,39.0,97.0,270.0,2,11111.0,111111.0,66.30655526407378
3355,,,六盘水市,2015,1200.0,566.0,30195.0,72.0,25.0,333.4,2,11111.0,111111.0,28.867046698250164
3356,6.3487,,蚌埠市,2008,486.3852,1091.0,18176.0,100.0,,358.31,2,1111.0,101111.0,12.562955802841167
3357,92.3258,,玉溪市,2017,1420.0,726.0,45509.0,38.0,59.0,219.0,2,11111.0,111111.0,49.51747179761978
3358,,,绥化市,2017,1340.0,,106342.0,45.0,68.0,528.0,2,11101.0,111101.0,76.86167111204159
3359,6.7843,,晋中市,2004,253.9148,370.0,50017.0,30.0,,306.12,2,1111.0,101111.0,12.051416922293512
3360,,,西宁市,2008,422.1885,791.0,23169.0,66.0,,217.79,2,1111.0,101111.0,11.824006587494557
3361,1.7141,,石嘴山市,2003,69.2109,444.0,12452.0,61.0,,72.78,2,1111.0,101111.0,2.990716959618635
3362,,,六盘水市,2014,1040.0,658.0,30237.0,39.0,14.0,328.3,2,11111.0,111111.0,24.465914189595765
3363,21.8482,,临汾市,2008,754.6316,471.0,61947.0,37.0,,431.92,2,1111.0,101111.0,21.886670732904367
3364,3.1743,,黄石市,2004,316.98,765.0,13937.0,59.0,,254.92,2,1111.0,101111.0,8.946863936698392
3365,94.9411,,玉溪市,2019,1950.0,950.0,45638.0,38.0,44.0,221.0,2,11111.0,111111.0,47.37800442789401
