Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
4472,5.9312,,汕尾市,2014,716.9931,260.0,33054.0,16.0,12.0,359.1,2,111111.0,110111.0,-53180.7109375,-8773.725406517755
4473,22.4079,,德州市,2005,831.83,897.0,64253.0,42.0,,552.63,2,101111.0,100111.0,-2.4552273750305176,0.20693528413772633
4474,45.3622,,大连市,2007,3130.0,3459.0,85558.0,258.0,,578.19,2,101111.0,100111.0,55.10197067260742,64.33263097388404
4475,49.3207,8.7837,周口市,2013,1790.0,712.0,74233.0,63.0,22.0,1130.8,2,111111.0,110111.0,-56102.35546875,-5596.312669041952
4476,20.2928,,漳州市,2011,1770.0,794.0,84287.0,53.0,16.0,479.2,2,111111.0,110111.0,-50425.9453125,1551.3780729166683
4477,,,朔州市,2018,1070.0,785.0,66049.0,36.0,63.0,163.0,2,111111.0,110111.0,-54082.98046875,-6422.50905787728
4478,44.7241,,遂宁市,2019,1350.0,2470.0,33131.0,85.0,40.0,362.0,2,111111.0,110111.0,-52366.13671875,-6998.450064468387
4479,13.3685,,泰安市,2005,855.66,1903.0,48157.0,93.0,,550.78,2,101111.0,100111.0,2.69680404663086,5.358966705799103
4480,25.1484,,邢台市,2007,890.7487,999.0,77312.0,70.0,,694.68,2,101111.0,100111.0,1.1462583541870115,15.116792071949352
4481,17.1175,,台州市,2004,1170.0,1737.0,64540.0,112.0,,555.92,2,101111.0,100111.0,10.308137893676758,18.670470050464978
4482,,,长治市,2017,1480.0,790.0,87060.0,59.0,101.0,338.0,2,111111.0,110111.0,-57786.37890625,-5486.152207939842
4483,31.0627,,咸阳市,2015,2160.0,978.0,64376.0,90.0,79.0,527.59,2,111111.0,110111.0,-58034.92578125,-3325.0594843750005
4484,36.2429,,南昌市,2010,2200.0,2328.0,44908.0,208.0,,502.25,2,101111.0,100111.0,29.31354522705078,48.075508176630194
4485,,,乌鲁木齐市,2016,2460.0,3346.0,88600.0,436.0,123.0,268.0,2,111111.0,110111.0,-56054.4609375,-43309.11706029663
4486,76.9047,,菏泽市,2016,2560.0,2145.0,75865.0,125.0,85.0,1015.0,2,111111.0,110111.0,-59221.875,-4262.510732421877
4487,198.9027,,南宁市,2020,4730.0,5640.0,138114.0,327.0,180.0,,2,11111.0,10111.0,145.13327026367188,169.1544386618478
4488,,,保定市,2016,3480.0,3261.0,138772.0,187.0,159.0,1207.0,2,111111.0,110111.0,-62233.12890625,-3423.494375000002
4489,13.6432,,台州市,2003,995.0324,1528.0,64918.0,98.0,,552.61,2,101111.0,100111.0,6.474098205566406,15.308919067382812
4490,,,孝感市,2018,1910.0,1339.0,55788.0,90.0,109.0,518.0,2,111111.0,110111.0,-60848.92578125,-18561.0627808066
4491,88.14,,兰州市,2018,2730.0,2752.0,82776.0,253.0,159.0,328.0,2,111111.0,110111.0,-60932.27734375,-15781.655408564977
4492,3.2879,0.5132,济源市,2007,,,11866.0,,,,2,100.0,100.0,-58.59227752685547,-40.73844706641303
4493,13.2391,0.2209,济源市,2016,,,11869.0,,,,2,100.0,100.0,-58.58997344970703,56640.48605806139
4494,28.7471,,秦皇岛市,2010,930.4969,1752.0,49362.0,89.0,,288.3,2,101111.0,100111.0,7.014384746551514,29.347779046838934
4495,59.7545,,菏泽市,2014,2220.0,1502.0,76235.0,95.0,83.0,990.6,2,111111.0,110111.0,-59857.203125,-6470.9326171875
4496,3.7451,,揭阳市,2002,442.0948,,33264.0,27.0,,584.7,2,101101.0,100101.0,-17.64583969116211,-3.710127597082229
4497,7.2466,,芜湖市,2008,749.6460000000003,1594.0,37772.0,126.0,,230.79,2,101111.0,100111.0,5.937408447265625,22.155289501845836
4498,24.6794,,济宁市,2004,1100.0,942.0,70433.0,51.0,,802.3,2,101111.0,100111.0,-1.166280746459961,3.9727368164062504
4499,,,大庆市,2017,2680.0,3665.0,133511.0,247.0,110.0,273.0,2,111111.0,110111.0,-50967.62109375,-13155.87113854922
4500,,,黄石市,2014,1220.0,1552.0,28767.0,88.0,36.0,265.1,2,111111.0,110111.0,-53191.92578125,-14640.972650837619
4501,50.5426,,大连市,2008,3860.0,3916.0,87094.0,258.0,,583.37,2,101111.0,100111.0,65.56620788574219,73.8347151180676
4502,5.9925,1.1761,济源市,2010,,,11959.0,,,,2,100.0,100.0,-58.520851135253906,-37.0276224093967
4503,48.7323,,临沂市,2008,1960.0,2991.0,108582.0,143.0,,1034.47,2,101111.0,100111.0,27.75991439819336,27.719853702929043
4504,34.1934,,菏泽市,2009,957.3109,2820.0,76766.0,63.0,,939.44,2,101111.0,100111.0,4.40453052520752,5.18200678461249
4505,5.0134,,汕尾市,2013,671.7548,260.0,33822.0,16.0,2.0,352.5,2,111111.0,110111.0,-52093.80078125,-5378.855578417097
4506,34.6136,,邢台市,2009,1060.0,1214.0,78755.0,70.0,,718.63,2,101111.0,100111.0,3.843036651611328,23.68763679157604
4507,23.8461,,石家庄市,2002,1190.0,,89253.0,118.0,,903.99,2,101101.0,100101.0,8.436615943908691,25.74817997672341
4508,7.2946,,安阳市,2002,312.641,,46730.0,69.0,,525.42,2,101101.0,100101.0,-11.966947555541992,11.930220461951361
4509,40.4354,,秦皇岛市,2012,1140.0,1876.0,49874.0,95.0,30.0,291.2,2,111111.0,110111.0,-50918.77734375,289.68840909090795
4510,39.3464,,云浮市,2020,1000.0,293.0,49450.0,,54.0,,2,10111.0,10111.0,11.47084140777588,14.350526545969323
4511,11.5916,,徐州市,2004,1100.0,1357.0,70636.0,97.0,,916.85,2,101111.0,100111.0,2.350052833557129,0.8416243105668286
4512,44.0443,,自贡市,2019,1430.0,2077.0,27690.0,128.0,56.0,320.0,2,111111.0,110111.0,-54816.33984375,-9448.653189468387
4513,56.5027,10.9035,驻马店市,2017,2180.0,1206.0,95774.0,85.0,104.0,961.0,2,111111.0,110111.0,-61027.40234375,-1700.8065228356281
4514,62.8222,,阜阳市,2016,1400.0,2091.0,64267.0,124.0,61.0,1062.0,2,111111.0,110111.0,-57903.23046875,-2872.0016210937465
4515,14.0678,,潍坊市,2002,895.0,,101919.0,76.0,,847.46,2,101101.0,100101.0,5.1039695739746085,17.553350346088408
4516,,,石嘴山市,2018,605.9184,1581.0,25936.0,103.0,41.0,74.0,2,111111.0,110111.0,-52570.31640625,2092.0153750000027
4517,46.5,,成都市,2003,1870.0,4602.0,91172.0,386.0,,1044.31,2,101111.0,100111.0,48.83563232421875,77.02919429234096
4518,40.2985,,衡水市,2012,1010.0,678.0,56249.0,46.0,44.0,442.4,2,111111.0,110111.0,-54848.1640625,-3639.698309659092
4519,42.6222,,鞍山市,2015,2340.0,1705.0,58963.0,171.0,83.0,346.05,2,111111.0,110111.0,-56540.0,-10282.235573087419
4520,18.2851,,马鞍山市,2015,1370.0,1385.0,58963.0,93.0,83.0,228.5,2,111111.0,110111.0,-56068.140625,-10282.235573087419
4521,41.0781,,杭州市,2004,2520.0,2895.0,107506.0,302.0,,651.68,2,101111.0,100111.0,52.4262924194336,60.78862457622182
4522,181.4205,,南昌市,2011,2690.0,2602.0,45901.0,208.0,53.0,505.0,2,111111.0,110111.0,-53972.37890625,-43.176917613629485
4523,42.047,,衢州市,2017,1330.0,1230.0,56400.0,73.0,89.0,258.0,2,111111.0,110111.0,-57229.56640625,41.73181818181911
4524,32.336,,杭州市,2003,2100.0,2556.0,107614.0,275.0,,642.78,2,101111.0,100111.0,44.23686981201172,53.07169067382812
4525,27.3613,,沈阳市,2003,1600.0,3271.0,82153.0,261.0,,689.1,2,101111.0,100111.0,34.418731689453125,47.52010587556022
4526,34.0846,,温州市,2006,1840.0,1403.0,78533.0,153.0,,756.48,2,101111.0,100111.0,19.652931213378906,27.32380720572038
4527,12.3271,,营口市,2006,457.244,563.0,35130.0,93.0,,231.08,2,101111.0,100111.0,-4.573930263519287,7.009668194907052
4528,5.015,,连云港市,2004,416.36,875.0,48440.0,70.0,,468.81,2,101111.0,100111.0,-6.861095428466798,-8.369523951457097
4529,2.9682,,潮州市,2002,215.2232,,20879.0,69.0,,247.92,2,101101.0,100101.0,-15.220157623291016,-1.2844455292111352
4530,10.3471,,淮南市,2011,709.5384,1072.0,35508.0,98.0,16.0,245.6,2,111111.0,110111.0,-51495.61328125,982.6625292968747
4531,6.5693,,新乡市,2002,340.4699,,53071.0,62.0,,550.54,2,101101.0,100101.0,-10.96096897125244,12.936199046240914
4532,34.6522,5.4273,开封市,2014,1490.0,1342.0,40155.0,113.0,47.0,553.8,2,111111.0,110111.0,-55925.4453125,-1395.6059311082645
4533,,,黄石市,2015,1230.0,1630.0,29323.0,88.0,41.0,267.97,2,111111.0,110111.0,-53538.94921875,-17237.407664642335
4534,35.6593,6.5922,商丘市,2011,1310.0,724.0,68846.0,61.0,30.0,926.8,2,111111.0,110111.0,-55840.9453125,-4616.323416324187
4535,,,阳泉市,2017,672.02224,646.0,29298.0,58.0,72.0,132.0,2,111111.0,110111.0,-57326.04296875,-5025.816270439842
4536,,,宁德市,2019,2450.0,648.0,86935.0,42.0,66.0,356.0,2,111111.0,110111.0,-54673.8203125,-1130.8561284722236
4537,22.2685,,邢台市,2006,790.9297,836.0,80009.0,51.0,,683.3,2,101111.0,100111.0,-1.4644289016723633,12.066345634460449
4538,,,莆田市,2006,423.6808,597.0,26171.0,47.0,,306.97,2,101111.0,100111.0,-11.426820755004885,1.5104956965976264
4539,,,泉州市,2002,1220.0,,73398.0,49.0,,659.03,2,101101.0,100101.0,3.5980138778686523,20.803319653405083
4540,18.8037,,蚌埠市,2014,1150.0,1788.0,38391.0,127.0,25.0,371.1,2,111111.0,110111.0,-51896.01171875,1237.7645898437477
4541,3.6796,,汕尾市,2011,550.5542,250.0,34428.0,15.0,6.0,347.2,2,111111.0,110111.0,-52428.64453125,-5020.808693037485
4542,54.3,,成都市,2004,2190.0,4780.0,92390.0,386.0,,1059.69,2,101111.0,100111.0,53.23628234863281,81.22266007741293
4543,140.8329,,长沙市,2012,6400.0,2967.0,76222.0,316.0,56.0,660.6,2,111111.0,110111.0,-53239.81640625,-3158.275175051007
4544,28.7991,,邢台市,2008,989.0039,1093.0,80199.0,70.0,,706.36,2,101111.0,100111.0,3.02241325378418,17.21890397678722
4545,20.9662,,西安市,2002,823.5,,65147.0,187.0,,702.59,2,101101.0,100101.0,5.924764633178711,28.236740669250487
4546,66.0558,10.7017,驻马店市,2018,2370.0,1206.0,97462.0,90.0,120.0,964.0,2,111111.0,110111.0,-62555.1015625,56.43334471808339
4547,,,秦皇岛市,2016,1350.0,2159.0,50802.0,131.0,84.0,298.0,2,111111.0,110111.0,-55890.97265625,2918.661874999998
4548,176.1627,,南宁市,2019,4510.0,5434.0,142741.0,320.0,177.0,782.0,2,111111.0,110111.0,-57621.40234375,-1522.3338058035733
4549,1.5949,,嘉峪关市,2009,160.05,314.0,7939.0,44.0,,20.87,2,101111.0,100111.0,-14.841503143310547,11.208132811955043
4550,8.0797,,绍兴市,2002,928.1491,,53558.0,40.0,,433.59,2,101101.0,100101.0,-2.427359104156494,9.393006916913121
4551,67.7052,,贵阳市,2013,2090.0,1630.0,52019.0,,62.0,379.1,2,110111.0,110111.0,5.856822490692139,17744.72582244873
4552,0.8799,,三亚市,2002,35.88,,15970.0,30.0,,49.57,2,101101.0,100101.0,-18.742359161376953,-18.742359161376953
4553,66.5278,,菏泽市,2015,2400.0,1531.0,78613.0,100.0,95.0,1003.06,2,111111.0,110111.0,-60956.296875,-5900.6351660156215
4554,4.8239,,揭阳市,2004,540.53,303.0,34286.0,27.0,,601.77,2,101111.0,100111.0,-15.855560302734375,-11.161232288678487
4555,6.3589,,安阳市,2003,361.7866,527.0,47739.0,69.0,,533.14,2,101111.0,100111.0,-10.054269790649414,11.958277278476292
4556,64.8881,,肇庆市,2020,2310.0,,96515.0,130.0,83.0,,2,11101.0,10101.0,44.465965270996094,55.6288760631819
4557,45.7161,,台州市,2009,2040.0,2278.0,67233.0,116.0,,578.47,2,101111.0,100111.0,22.994415283203125,40.20936038103971
4558,6.6271,,日照市,2004,387.78,1158.0,35190.0,55.0,,280.48,2,101111.0,100111.0,-6.903724193572997,-1.7647066307067858
4559,3.9319,,揭阳市,2003,487.8432,302.0,34319.0,27.0,,590.54,2,101111.0,100111.0,-16.290307998657227,-9.26451100803557
4560,41.8801,,温州市,2007,2160.0,1592.0,79752.0,164.0,,764.57,2,101111.0,100111.0,25.09044647216797,32.8613484434648
4561,47.0105,,内江市,2019,1430.0,972.0,34946.0,90.0,50.0,408.0,2,111111.0,110111.0,-56161.28125,-10793.594595718387
4562,30.4886,,沈阳市,2004,1900.0,3525.0,83686.0,291.0,,693.87,2,101111.0,100111.0,41.50555038452149,53.860530820574084
4563,,,石嘴山市,2020,542.0,1924.0,26479.0,103.0,17.0,,2,11111.0,10111.0,-3.417954444885254,22.090941467285155
4564,1.3282,,嘉峪关市,2008,144.1043,307.0,7991.0,42.0,,18.59,2,101111.0,100111.0,-15.1682710647583,9.97262909208025
4565,25.4481,,银川市,2008,514.1138,1290.0,44798.0,111.0,,152.27,2,101111.0,100111.0,3.410782814025879,19.219370670318604
4566,6.9642,,铜陵市,2013,680.6,501.0,19471.0,69.0,8.0,74.2,2,111111.0,110111.0,-51470.94140625,-74.45301757812558
4567,59.5,,成都市,2005,2370.0,5320.0,93593.0,396.0,,1082.03,2,101111.0,100111.0,58.0841064453125,85.89498383658272
4568,52.6579,,渭南市,2017,1650.0,1630.0,84848.0,77.0,108.0,556.0,2,111111.0,110111.0,-58655.5625,-7149.071171020507
4569,9.8224,,江门市,2002,660.8232,,63410.0,74.0,,381.27,2,101101.0,100101.0,-0.29254961013793945,13.643162483941941
4570,27.5519,,太原市,2002,432.888,,45119.0,177.0,,322.24,2,101101.0,100101.0,0.8861250877380371,22.125669661435214
4571,45.6195,9.0705,开封市,2016,1760.0,1737.0,40918.0,129.0,82.0,559.0,2,111111.0,110111.0,-58762.93359375,-2063.8575622389035
4572,11.5527,,徐州市,2005,1210.0,1434.0,72981.0,118.0,,925.31,2,101111.0,100111.0,5.924412727355957,1.8716900532062235
4573,26.3622,,石家庄市,2003,1380.0,1747.0,92318.0,141.0,,910.51,2,101111.0,100111.0,14.893440246582033,30.421617235703906
4574,,,呼和浩特市,2019,2790.0,2994.0,112631.0,261.0,113.0,249.0,2,111111.0,110111.0,-53601.18359375,-14434.443584899906
4575,44.0736,5.885,商丘市,2012,1400.0,888.0,70312.0,62.0,20.0,934.1,2,111111.0,110111.0,-54526.9296875,-4059.237383778891
4576,59.6468,,临沂市,2009,2070.0,3251.0,112869.0,152.0,,1041.54,2,101111.0,100111.0,31.471080780029297,37.026274012147034
4577,60.3353,,肇庆市,2019,2250.0,,97943.0,130.0,80.0,454.0,2,111101.0,110101.0,23.24948883056641,41846.26975917271
4578,,,淮安市,2016,3050.0,3506.0,66098.0,179.0,81.0,568.0,2,111111.0,110111.0,-54295.390625,-2374.3524759615393
4579,14.6118,,沧州市,2002,531.3289,,94190.0,34.0,,677.42,2,101101.0,100101.0,-2.3764352798461914,14.935128752968527
4580,47.678,,南昌市,2012,3000.0,3536.0,47391.0,208.0,50.0,507.9,2,111111.0,110111.0,-51997.35546875,1038.4544886363656
4581,3.7675,,滨州市,2003,406.5,252.0,60015.0,37.0,,366.15,2,101111.0,100111.0,-8.172039031982424,-1.0196065610647214
4582,7.8107,,铜陵市,2014,716.31,501.0,19679.0,69.0,19.0,73.8,2,111111.0,110111.0,-52550.52734375,583.2489648437477
4583,,,晋中市,2020,1470.0,,108092.0,56.0,89.0,,2,11101.0,10101.0,41.08159637451172,66.75644165888608
4584,8.2889,1.3635,济源市,2012,,,12490.0,,,,2,100.0,100.0,-58.11302947998047,50409.57927424113
4585,12.1606,1.508,济源市,2015,,,12505.0,,,,2,100.0,100.0,-58.10150909423828,56204.98780217489
4586,37.904,,临沂市,2006,1400.0,2267.0,113690.0,116.0,,1022.73,2,101111.0,100111.0,17.469795227050778,17.397637962102888
4587,,,晋城市,2020,1430.0,849.0,62412.0,,72.0,,2,10111.0,10111.0,28.750736236572266,46.71913984865372
4588,92.49,,兰州市,2019,2840.0,2820.0,87717.0,235.0,113.0,332.0,2,111111.0,110111.0,-55918.6953125,-12900.855048533842
4589,5.961,,连云港市,2005,455.97,959.0,50296.0,78.0,,472.18,2,101111.0,100111.0,-5.1337103843688965,-9.186433058518631
4590,,,淮安市,2014,2460.0,2910.0,66844.0,150.0,67.0,560.3,2,111111.0,110111.0,-53735.2734375,-3288.131850961545
4591,3.3657,,盘锦市,2002,302.0112,,25450.0,52.0,,123.92,2,101101.0,100101.0,-12.194003105163574,4.224750224522182
4592,25.6078,,德州市,2007,1180.0,1019.0,69101.0,46.0,,561.67,2,101111.0,100111.0,3.1757678985595703,3.191098293066023
4593,63.5386,,泰安市,2016,3320.0,2783.0,51621.0,155.0,88.0,569.0,2,111111.0,110111.0,-57089.76953125,-2130.405263671877
4594,,,朔州市,2017,980.223,785.0,70853.0,36.0,56.0,164.0,2,111111.0,110111.0,-53093.28125,-793.0545516898419
4595,22.4942,,西安市,2003,941.6,2284.0,67249.0,204.0,,716.58,2,101111.0,100111.0,15.112139701843262,34.98783061599731
4596,26.3536,,济宁市,2005,1270.0,953.0,74817.0,53.0,,805.78,2,101111.0,100111.0,1.8029546737670896,4.465117332935334
4597,,,阳泉市,2018,733.6944,843.0,30405.0,62.0,80.0,132.0,2,111111.0,110111.0,-57725.390625,-10064.91921412728
4598,,,石嘴山市,2019,511.0,1581.0,27239.0,103.0,20.0,75.0,2,111111.0,110111.0,-50404.7578125,-9120.492900817873
4599,43.0008,,临沂市,2007,1660.0,2788.0,114754.0,119.0,,1027.5,2,101111.0,100111.0,22.86446762084961,22.879798015356062
4600,21.7558,,咸阳市,2012,1570.0,910.0,68962.0,83.0,14.0,527.9,2,111111.0,110111.0,-51365.8046875,-746.5012343749986
4601,18.6776,,唐山市,2002,1100.0,,94477.0,152.0,,702.67,2,101101.0,100101.0,14.31186580657959,31.62342983939431
4602,3.7624,,淮北市,2006,224.72,733.0,18379.0,58.0,,212.2,2,101111.0,100111.0,-12.353283882141113,5.241890332698823
4603,5.038,,乌海市,2002,51.3994,,11070.0,56.0,,41.2,2,101101.0,100101.0,-17.59714126586914,21.967064061164855
4604,1.6702,,鄂州市,2008,269.79,658.0,10626.0,47.0,,106.82,2,101111.0,100111.0,-12.83521556854248,16.255653850331026
4605,16.0689,,烟台市,2002,1120.0,,94806.0,137.0,,646.72,2,101101.0,100101.0,14.419983863830565,26.869364635944365
4606,6.4988,,莆田市,2009,691.4192,779.0,27270.0,53.0,,319.61,2,101111.0,100111.0,-7.118967056274414,5.227699633704292
4607,15.6209,,咸阳市,2010,1100.0,836.0,69281.0,81.0,,520.09,2,101111.0,100111.0,5.029644966125488,19.319935478210446
4608,,,石嘴山市,2017,535.0118,1580.0,27384.0,103.0,35.0,74.0,2,111111.0,110111.0,-51883.171875,2002.848156250002
4609,51.8276,8.9975,平顶山市,2016,1830.0,1283.0,53015.0,73.0,79.0,568.0,2,111111.0,110111.0,-58414.40234375,-1715.3263122389035
4610,27.0589,,咸阳市,2014,2080.0,1023.0,69392.0,89.0,55.0,526.7,2,111111.0,110111.0,-55249.45703125,-2131.2198124999995
4611,4.9914,,许昌市,2002,362.8207,,33503.0,26.0,,444.82,2,101101.0,100101.0,-16.523239135742188,7.373928881751166
4612,6.5315,,安阳市,2004,463.4693,575.0,49540.0,73.0,,539.98,2,101111.0,100111.0,-8.127486228942871,12.571337896982829
4613,49.2696,,杭州市,2005,2940.0,4091.0,113578.0,314.0,,660.45,2,101111.0,100111.0,63.89269638061523,72.28867742538452
4614,,,秦皇岛市,2015,1250.0,2137.0,52940.0,131.0,87.0,295.64,2,111111.0,110111.0,-56075.546875,2353.864588068187
4615,22.4366,,蚌埠市,2015,1250.0,1896.0,40209.0,138.0,48.0,376.35,2,111111.0,110111.0,-53951.87109375,664.4626953124971
4616,26.2018,,金华市,2006,1230.0,1278.0,73785.0,68.0,,456.8,2,101111.0,100111.0,9.055828094482422,16.726704086823897
4617,24.5456,,德州市,2006,1000.0,996.0,70114.0,44.0,,557.85,2,101111.0,100111.0,1.0869102478027344,1.0147529828548443
4618,2.8327,,漯河市,2003,221.5676,538.0,18232.0,36.0,,259.2,2,101111.0,100111.0,-15.66333293914795,6.3492141299777565
4619,5.6442,,辽阳市,2005,330.0613,650.0,31906.0,83.0,,182.01,2,101111.0,100111.0,-6.371456623077393,5.3777727481297095
4620,,,大同市,2019,1320.0,,95259.0,125.0,65.0,318.0,2,111101.0,110101.0,9.007370948791504,34903.99497645985
4621,24.5134,,漳州市,2012,2020.0,817.0,91938.0,56.0,17.0,482.5,2,111111.0,110111.0,-50053.55859375,996.5058680555521
4622,1.4832,,鄂州市,2007,208.7073,602.0,10742.0,46.0,,107.01,2,101111.0,100111.0,-13.821722984313965,15.92154816795798
4623,,,淮安市,2015,2750.0,2977.0,68064.0,155.0,73.0,564.45,2,111111.0,110111.0,-54193.5234375,-2095.35758413461
4624,29.9331,,德阳市,2013,1400.0,671.0,39980.0,70.0,10.0,392.0,2,111111.0,110111.0,-52234.29296875,-6832.348156462169
4625,12.1269,,银川市,2009,578.1483,1594.0,46623.0,115.0,,155.55,2,101111.0,100111.0,5.9417152404785165,22.79768925476074
4626,,,长治市,2018,1650.0,804.0,94877.0,59.0,104.0,339.0,2,111111.0,110111.0,-57591.51953125,-9931.04812037728
4627,2.4327,,漯河市,2002,200.7737,,18288.0,32.0,,257.41,2,101101.0,100101.0,-19.05474853515625,4.842419482337103
4628,,,运城市,2019,1560.0,420.0,96436.0,66.0,84.0,514.0,2,111111.0,110111.0,-57338.8984375,-22443.910831988942
4629,26.7391,,盐城市,2010,2330.0,1350.0,108735.0,89.0,,816.12,2,101111.0,100111.0,24.90294647216797,19.481972456305996
4630,20.3547,,安阳市,2005,557.4577,740.0,50009.0,73.0,,547.18,2,101111.0,100111.0,-6.423253059387207,12.976901818381414
4631,,,大同市,2020,1370.0,2532.0,95643.0,155.0,64.0,,2,11111.0,10111.0,46.41333770751953,75.4203717552841
4632,9.6554,1.6629,济源市,2013,,,12858.0,,,,2,100.0,100.0,-57.83039474487305,50448.212404963175
4633,21.8472,3.5626,开封市,2011,1070.0,1198.0,42473.0,94.0,19.0,543.4,2,111111.0,110111.0,-53110.4296875,-1885.8077913241868
4634,8.7428,,北海市,2011,496.5849,773.0,25915.0,65.0,8.0,167.9,2,111111.0,110111.0,-51200.4140625,2349.9754464285725
4635,14.6899,1.8139,平顶山市,2007,821.1632,689.0,53716.0,61.0,,516.7,2,101111.0,100111.0,-3.319232940673828,14.53459751976861
4636,18.647,,沧州市,2003,628.8615,602.0,97541.0,35.0,,680.17,2,101111.0,100111.0,-2.1095266342163086,13.418650354905564
4637,7.407,,东营市,2002,540.3,,53580.0,85.0,,175.39,2,101101.0,100101.0,-0.23824238777160645,12.211138384342194
4638,17.8485,,滨州市,2004,519.45,269.0,62179.0,40.0,,368.9,2,101111.0,100111.0,-6.179145812988281,-1.0401282501220699
4639,7.0733,,揭阳市,2006,486.75,268.0,36134.0,28.0,,623.95,2,101111.0,100111.0,-16.5281982421875,-12.306123474666052
4640,31.334,,阳江市,2017,1310.0,1069.0,55190.0,65.0,68.0,297.0,2,111111.0,110111.0,-55729.53125,-16977.637170963288
4641,27.7257,,德州市,2008,1400.0,1060.0,70961.0,47.0,,564.19,2,101111.0,100111.0,6.291910171508789,6.282830233710866
4642,13.8492,,北海市,2014,856.0135,880.0,26123.0,73.0,34.0,169.3,2,111111.0,110111.0,-53633.13671875,594.9189955357142
4643,1.0299,,三亚市,2003,41.1659,370.0,16922.0,20.0,,50.39,2,101111.0,100111.0,-16.6668701171875,-16.6668701171875
4644,25.3582,4.3161,开封市,2012,1210.0,1258.0,42900.0,94.0,13.0,544.4,2,111111.0,110111.0,-52396.19921875,-1928.506915028891
4645,,,潜江市,2017,,,13708.0,,,,2,100.0,100.0,-57.17757034301758,40935.036590495394
4646,8.3961,,日照市,2005,426.5,1215.0,37282.0,58.0,,281.71,2,101111.0,100111.0,-5.611450672149658,-2.9492880129814143
4647,,,晋城市,2019,1360.0,744.0,64643.0,,78.0,222.0,2,110111.0,110111.0,5.123004913330078,34900.11061042439
4648,,,晋中市,2019,1460.0,,112587.0,56.0,85.0,335.0,2,111101.0,110101.0,21.60493278503418,34916.59253829609
4649,17.8855,,太原市,2003,515.7089,1972.0,47436.0,177.0,,327.4,2,101111.0,100111.0,9.088787078857422,26.655064653916792
4650,,,宁德市,2020,2620.0,744.0,93080.0,45.0,73.0,,2,11111.0,10111.0,40.91304397583008,42.43228372203802
4651,14.2483,,淮南市,2013,819.3895,1469.0,38102.0,106.0,11.0,243.3,2,111111.0,110111.0,-50162.25,1234.2383886718744
4652,27.8173,,蚌埠市,2016,1390.0,1925.0,41045.0,145.0,54.0,380.0,2,111111.0,110111.0,-54495.4140625,535.8147851562535
4653,,,石家庄市,2004,1630.0,1867.0,96967.0,155.0,,917.55,2,101111.0,100111.0,20.167362213134766,35.20830043099143
4654,60.0584,,渭南市,2019,1830.0,1662.0,89501.0,81.0,73.0,543.0,2,111111.0,110111.0,-54766.2421875,-1170.2000937500052
4655,13.538,,邯郸市,2002,653.1664,,82928.0,99.0,,849.93,2,101101.0,100101.0,-1.2200031280517578,16.09156090476296
4656,24.0501,,泰安市,2009,1720.0,987.0,53447.0,104.0,,555.83,2,101111.0,100111.0,11.06212329864502,13.014780498790516
4657,5.1598,,枣庄市,2002,313.86,,31571.0,80.0,,362.25,2,101101.0,100101.0,-12.205883026123047,0.24349774599075324
4658,37.1917,,阳江市,2018,1350.0,1088.0,55759.0,72.0,84.0,300.0,2,111111.0,110111.0,-57292.51171875,-13977.27049052011
4659,3.9043,0.0649,济源市,2008,,,13070.0,,,,2,100.0,100.0,-57.66757202148438,-40.69006850772435
4660,15.6601,,邯郸市,2003,762.5607,1157.0,83238.0,101.0,,857.09,2,101111.0,100111.0,1.3343687057495115,16.862545694871383
4661,10.0712,,北海市,2012,630.7923,802.0,26373.0,67.0,5.0,168.1,2,111111.0,110111.0,-50836.08203125,1722.8771316964267
4662,4.2711,,盘锦市,2004,368.7,606.0,26478.0,53.0,,124.8,2,101111.0,100111.0,-8.637801170349121,3.7171792657034732
4663,16.9858,,淮安市,2010,1390.0,2091.0,69739.0,120.0,,538.74,2,101111.0,100111.0,16.13566017150879,12.62318446441576
4664,3.5793,,淮北市,2008,349.09,820.0,19070.0,63.0,,215.78,2,101111.0,100111.0,-10.095081329345703,6.122799725234508
4665,47.2959,,锦州市,2019,1070.0,1029.0,70091.0,77.0,65.0,293.0,2,111111.0,110111.0,-54576.58203125,-5194.157271941054
4666,,,盐城市,2014,3840.0,2336.0,111423.0,111.0,84.0,828.5,2,111111.0,110111.0,-55384.859375,-4937.717788461545
4667,,,盐城市,2016,4580.0,3121.0,111480.0,147.0,102.0,831.0,2,111111.0,110111.0,-55956.9140625,-4035.8759134615393
4668,31.9271,,福州市,2008,2280.0,1986.0,85155.0,177.0,,635.95,2,101111.0,100111.0,32.093433380126946,42.423673021528444
4669,267.4173,,昆明市,2018,5210.0,,146411.0,441.0,262.0,572.0,2,111101.0,110101.0,155.45664978027344,25696.303854227066
4670,,,宿迁市,2016,2350.0,1995.0,59412.0,86.0,72.0,592.0,2,111111.0,110111.0,-56306.0390625,-4385.000913461539
4671,38.3532,,菏泽市,2010,1230.0,2826.0,84669.0,77.0,,958.8,2,101111.0,100111.0,9.93769073486328,11.872267226307216
4672,50.9514,,温州市,2008,2420.0,1607.0,85813.0,170.0,,771.99,2,101111.0,100111.0,29.70331954956055,38.09314934470437
