Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
5852,,,石河子市,2007,,,7997.0,,,,2,100.0,100.0,-61.68339487727191,-4.81438144487155
5853,81.8777,,威海市,2019,2960.0,3416.0,104742.0,199.0,90.0,257.0,2,11111.0,111111.0,73.05732113530614,86.0626457233801
5854,,,莆田市,2015,1660.0,860.0,71301.0,87.0,68.0,344.26,2,11111.0,111111.0,29.425239120384393,27.844651576286527
5855,63.99,,枣庄市,2017,2300.0,2657.0,80217.0,153.0,110.0,418.0,2,11111.0,111111.0,64.69838470672363,63.473421382848855
5856,92.4328,,枣庄市,2020,1730.0,2826.0,80254.0,157.0,99.0,,2,11111.0,11111.0,59.00372768988913,77.5120279938535
5857,,,乌海市,2018,495.936,1509.0,29064.0,62.0,53.0,44.0,2,11111.0,111111.0,6.421056411289598,23.918961960256457
5858,230.1027,,潍坊市,2018,6160.0,4274.0,281919.0,180.0,210.0,914.0,2,11111.0,111111.0,205.7742365912356,192.88859543350426
5859,87.7434,,宁波市,2010,5160.0,2379.0,182196.0,272.0,,574.08,2,1111.0,101111.0,87.52042313516694,107.92070174205773
5860,157.3002,,济宁市,2019,4370.0,5426.0,197323.0,246.0,129.0,894.0,2,11111.0,111111.0,141.62216701670394,166.83308663840023
5861,130.8679,,惠州市,2019,4180.0,4677.0,203131.0,286.0,124.0,390.0,2,11111.0,111111.0,137.42592679240266,165.9914784051662
5862,54.2435,,南京市,2008,3780.0,8805.0,116589.0,592.0,,624.46,2,1111.0,101111.0,80.46715856639102,74.99510784127212
5863,148.2967,,台州市,2017,4390.0,2358.0,183486.0,141.0,153.0,604.0,2,11111.0,111111.0,126.79329730023072,129.37407314236367
5864,37.6672,,潮州市,2019,1080.0,784.0,57642.0,118.0,69.0,276.0,2,11111.0,111111.0,22.869175044995327,27.62279479737274
5865,,,连云港市,2020,3280.0,2736.0,134089.0,223.0,99.0,,2,11111.0,11111.0,85.44156198020792,88.82551932236154
5866,124.0337,22.2944,郑州市,2011,4980.0,3362.0,133179.0,355.0,73.0,1010.1,2,11111.0,111111.0,86.71630557585735,109.89217256451742
5867,223.7017,,金华市,2020,4700.0,2562.0,193475.0,110.0,119.0,,2,11111.0,11111.0,117.73660050030612,155.62890594126713
5868,234.9526,,温州市,2019,6610.0,3587.0,218234.0,268.0,154.0,832.0,2,11111.0,111111.0,158.00225582204985,190.65184213532007
5869,55.7154,6.7058,濮阳市,2017,1590.0,884.0,75647.0,62.0,103.0,432.0,2,11111.0,111111.0,45.24496055441646,48.5630442579963
5870,,,连云港市,2017,2640.0,2693.0,134526.0,223.0,126.0,533.0,2,11111.0,111111.0,94.44929053993536,74.27230195242453
5871,,,武汉市,2014,10100.0,8880.0,152812.0,553.0,169.0,827.3,2,11111.0,111111.0,189.72616969576103,221.58431911929804
5872,28.5564,,汕尾市,2019,1080.0,572.0,95131.0,34.0,43.0,357.0,2,11111.0,111111.0,22.700543521502514,27.419111281870084
5873,141.7692,,惠州市,2020,4220.0,4875.0,204721.0,300.0,113.0,,2,11111.0,11111.0,134.9315837357605,176.0008131264581
5874,,,莆田市,2016,1820.0,1274.0,72507.0,90.0,82.0,350.0,2,11111.0,111111.0,38.866749068236224,37.75396292273993
5875,,,连云港市,2018,2770.0,2524.0,135045.0,223.0,148.0,534.0,2,11111.0,111111.0,103.47624647053681,83.57214815515078
5876,215.9417,,济南市,2018,7860.0,10113.0,182228.0,524.0,312.0,656.0,2,11111.0,111111.0,259.55517706952395,243.30175813937322
5877,105.7602,10.658,新乡市,2019,2920.0,1217.0,147833.0,126.0,157.0,664.0,2,11111.0,111111.0,102.97354473563473,129.28465771487606
5878,34.6274,,淮北市,2020,1120.0,1549.0,49192.0,90.0,62.0,,2,11111.0,11111.0,20.7858034828067,34.282130707808975
5879,172.366,31.7172,郑州市,2013,6200.0,3836.0,134619.0,383.0,107.0,919.1,2,11111.0,111111.0,109.51063437555055,140.41600340497058
5880,40.5173,,泰州市,2013,3010.0,2199.0,103625.0,96.0,35.0,507.8,2,11111.0,111111.0,40.291004926494296,39.196875127068665
5881,9.3855,,汕头市,2003,526.9693,1437.0,42108.0,191.0,,484.64,2,1111.0,101111.0,-9.869372665518831,6.442649547580391
5882,,,石河子市,2008,,,8243.0,,,,2,100.0,100.0,-61.49442316056697,-4.767891743537604
5883,,,厦门市,2002,648.357,,31635.0,94.0,,137.16,2,1101.0,101101.0,-19.529377229532003,7.91039643778392
5884,,,福州市,2019,9390.0,4278.0,220610.0,301.0,169.0,710.0,2,11111.0,111111.0,180.19963531148534,173.4229272777093
5885,194.9708,,济南市,2017,7150.0,9420.0,184211.0,464.0,271.0,644.0,2,11111.0,111111.0,235.0016117307164,230.5522215840151
5886,64.3568,5.8569,焦作市,2020,2120.0,1468.0,73132.0,117.0,94.0,,2,11111.0,11111.0,46.982854483113954,84.55965872828918
5887,32.6016,,汕尾市,2020,1120.0,585.0,96416.0,36.0,46.0,,2,11111.0,11111.0,24.712510271351576,32.234275932545145
5888,98.0962,,淄博市,2017,4770.0,4839.0,108183.0,276.0,124.0,433.0,2,11111.0,111111.0,105.29084147051249,103.29732308939768
5889,62.2948,6.5865,濮阳市,2018,1650.0,925.0,77462.0,63.0,137.0,435.0,2,11111.0,111111.0,60.82373914396928,57.87039507734278
5890,74.1404,,东营市,2019,2920.0,2860.0,143135.0,153.0,93.0,198.0,2,11111.0,111111.0,84.17343494142524,99.15759841874345
5891,61.8028,,芜湖市,2019,3620.0,3757.0,109448.0,183.0,90.0,390.0,2,11111.0,111111.0,78.87727347167788,89.06920970958726
5892,,,鄂州市,2017,905.92,531.0,28955.0,64.0,34.0,111.0,2,11111.0,111111.0,-5.802777926143364,18.732165942987763
5893,41.1855,,潮州市,2020,1100.0,941.0,59367.0,,67.0,,2,10111.0,10111.0,22.34141664275552,29.14149072186307
5894,105.8529,,淄博市,2018,5070.0,5210.0,109201.0,284.0,146.0,434.0,2,11111.0,111111.0,118.4288508510893,111.0128025640482
5895,25.0923,,常州市,2007,1880.0,2247.0,79774.0,113.0,,357.38,2,1111.0,101111.0,21.6201912914007,18.378215758925368
5896,41.0319,,盘锦市,2020,1300.0,1899.0,69869.0,107.0,48.0,,2,11111.0,11111.0,25.524331640908798,54.96690399557266
5897,,,乌海市,2019,551.0,1510.0,30251.0,62.0,20.0,44.0,2,11111.0,111111.0,-6.936160791453023,22.2844569916971
5898,14.6166,,汕头市,2006,737.3823,2388.0,43087.0,170.0,,495.35,2,1111.0,101111.0,-2.007613896790893,10.211664040777075
5899,487.72,,成都市,2018,15300.0,11899.0,262722.0,932.0,522.0,1476.0,2,11111.0,111111.0,424.66918894953807,443.58435668043336
5900,11.0468,,汕头市,2004,603.7625,1485.0,43262.0,192.93,,487.52,2,1111.0,101111.0,-8.323453672125067,7.047013629639993
5901,22.217,,汕头市,2009,1040.0,2479.0,43435.0,172.0,,510.73,2,1111.0,101111.0,2.9611335927887272,18.13297986214574
5902,,,南通市,2016,6770.0,5064.0,182245.0,216.0,125.0,767.0,2,11111.0,111111.0,140.49478735158362,129.09197931057204
5903,76.0169,6.2126,濮阳市,2020,1650.0,1127.0,78679.0,64.0,86.0,,2,11111.0,11111.0,40.82271135593609,78.39951560111132
5904,71.1729,6.8039,许昌市,2019,2830.0,1973.0,92287.0,124.0,89.0,511.0,2,11111.0,111111.0,57.62723039776286,83.93834337700417
5905,207.2702,,金华市,2019,4560.0,,202473.0,108.0,122.0,492.0,2,11101.0,111101.0,113.46400503858295,146.1135913518532
5906,24.2472,,镇江市,2011,2310.0,1912.0,71061.0,114.0,32.0,271.9,2,11111.0,111111.0,23.122701764861397,20.495161444771256
5907,186.9405,,台州市,2020,5260.0,3194.0,193127.0,151.0,120.0,,2,11111.0,11111.0,124.61703168916704,164.72373264576171
5908,,,唐山市,2020,7210.0,4580.0,263508.0,276.0,143.0,,2,11111.0,11111.0,178.18744499649327,281.01897515339084
5909,175.2182,,台州市,2019,5130.0,2912.0,193513.0,143.0,119.0,607.0,2,11111.0,111111.0,122.0530212341102,154.7026075473804
5910,28.7919,,镇江市,2012,2630.0,1971.0,71364.0,120.0,32.0,271.4,2,11111.0,111111.0,24.88241542838972,25.267950832189406
5911,74.7833,,枣庄市,2018,2400.0,2786.0,85316.0,155.0,137.0,423.0,2,11111.0,111111.0,79.19768643307187,74.23830480782833
5912,,,泰州市,2015,3690.0,2421.0,108025.0,105.0,94.0,507.85,2,11111.0,111111.0,70.93785115699079,58.974591715693904
5913,,,武汉市,2015,10900.0,,160361.0,455.0,213.0,829.27,2,11101.0,111101.0,187.1375999925926,220.36164419170072
5914,48.7556,,广州市,2002,3000.0,,138637.0,554.0,,720.62,2,1101.0,101101.0,50.794633647989464,78.34946036533498
5915,,,武汉市,2016,11900.0,10154.0,160814.0,458.0,223.0,834.0,2,11111.0,111111.0,227.66236779679684,262.7620312179395
5916,6.9860000000000015,,珠海市,2003,473.2742,1927.0,36744.0,106.0,,82.02,2,1111.0,101111.0,-8.400945801882216,7.911076411217007
5917,,,唐山市,2018,6950.0,3679.0,265715.0,249.0,260.0,758.0,2,11111.0,111111.0,221.90606425093299,251.7859258684581
5918,28.2331,2.4856,鹤壁市,2019,989.0,1015.0,40251.0,64.0,55.0,171.0,2,11111.0,111111.0,10.393669457329787,36.7047824365711
5919,138.5574,,绍兴市,2018,5420.0,3226.0,155996.0,233.0,149.0,447.0,2,11111.0,111111.0,125.69548875068605,127.86047589181631
5920,117.7453,,南京市,2012,7200.0,11424.0,124729.0,653.0,61.0,638.5,2,11111.0,111111.0,139.6606645234919,141.8246076039761
5921,248.6086,,温州市,2020,6870.0,3659.0,232682.0,276.0,149.0,,2,11111.0,11111.0,162.75648445711857,215.13797326637058
5922,16.1763,,嘉兴市,2006,1350.0,724.0,87120.0,66.0,,335.55,2,1111.0,101111.0,8.690212397711008,21.978756566706075
5923,249.2586,,潍坊市,2019,5690.0,4275.0,303927.0,180.0,129.0,918.0,2,11111.0,111111.0,177.79410821694734,209.4441886096584
5924,42.3699,,揭阳市,2017,1990.0,646.0,100566.0,137.0,87.0,703.0,2,11111.0,111111.0,49.303150356738854,49.022436525562014
5925,30.3595,,盘锦市,2017,1090.0,1329.0,72738.0,95.0,86.0,130.0,2,11111.0,111111.0,38.377995903623464,46.900782417737084
5926,8.277000000000001,,珠海市,2004,546.2802,2511.0,37162.0,105.55,,86.17,2,1111.0,101111.0,-4.59312114854913,10.77734615321593
5927,16.2659,,汕头市,2007,850.1019,2423.0,44776.0,168.0,,500.82,2,1111.0,101111.0,0.1579874206408718,12.763928959461612
5928,,,南通市,2015,6150.0,4882.0,187765.0,205.0,121.0,766.77,2,11111.0,111111.0,137.26214681727777,114.11367745907322
5929,,,南通市,2014,5650.0,4523.0,187803.0,190.0,100.0,767.6,2,11111.0,111111.0,124.12457827317884,102.55534103467885
5930,,,泰州市,2014,3370.0,2228.0,110389.0,99.0,77.0,508.5,2,11111.0,111111.0,62.17057505891472,51.36713949961371
5931,,,泰州市,2016,4100.0,2525.0,111020.0,115.0,95.0,508.0,2,11111.0,111111.0,74.79181568475141,68.72157825197219
5932,31.3456,,淮北市,2019,1080.0,1511.0,52901.0,89.0,47.0,219.0,2,11111.0,111111.0,15.400292354347675,25.59222859225705
5933,19.0404,,汕头市,2008,974.7835,2452.0,45461.0,170.0,,506.57,2,1111.0,101111.0,2.2491013758626583,15.467727771357646
5934,281.215,,济南市,2020,10100.0,12610.0,197833.0,794.0,188.0,,2,11111.0,11111.0,241.04873286926812,316.66094434313754
5935,124.0014,,绍兴市,2017,5080.0,2733.0,160638.0,224.0,135.0,446.0,2,11111.0,111111.0,117.16527485087065,119.55008002046887
5936,18.9608,,无锡市,2003,1900.0,4355.0,90898.0,180.0,,442.54,2,1111.0,101111.0,32.621146559866986,37.92477188740387
5937,19.8003,,镇江市,2010,1990.0,1823.0,74486.0,109.0,,270.71,2,1111.0,101111.0,20.45545669914848,17.070337995730426
5938,120.7608,,淄博市,2020,3670.0,6586.0,116950.0,293.0,105.0,,2,11111.0,11111.0,106.89369129201674,140.42412430855526
5939,20.2996,,嘉兴市,2007,1590.0,783.0,90076.0,72.0,,336.81,2,1111.0,101111.0,12.995275590464766,26.023322233285967
5940,18.0226,,珠海市,2009,1040.0,3338.0,38315.0,118.0,,102.65,2,1111.0,101111.0,6.572976851498951,21.744823120855962
5941,9.7788,,厦门市,2003,759.6934,1155.0,34583.0,104.0,,141.76,2,1111.0,101111.0,-7.970583599857522,10.448505768426553
5942,,,海口市,2018,1510.0,1842.0,48787.0,183.0,189.0,178.0,2,11111.0,111111.0,79.60017475557842,79.60017475557842
5943,,,扬州市,2020,6050.0,2990.0,129431.0,186.0,112.0,,2,11111.0,11111.0,100.16960276527699,104.13687179550249
5944,,,海口市,2017,1390.0,1909.0,48970.0,173.0,134.0,171.0,2,11111.0,111111.0,56.065600384284174,56.065600384284174
5945,463.0403,,成都市,2019,17000.0,12962.0,282577.0,950.0,306.0,1500.0,2,11111.0,111111.0,353.14885856685163,389.1683411315687
5946,,,廊坊市,2014,2180.0,925.0,126559.0,66.0,109.0,450.4,2,11111.0,111111.0,69.08137566467391,91.89132653185627
5947,,,唐山市,2017,6530.0,3343.0,278822.0,249.0,167.0,755.0,2,11111.0,111111.0,183.7770608424169,212.17479345017045
5948,,,厦门市,2004,883.2098,1255.0,34807.0,112.0,,146.77,2,1111.0,101111.0,-5.7294725501705415,11.50933410644733
5949,,,海口市,2019,1670.0,1860.0,49169.0,196.0,150.0,183.0,2,11111.0,111111.0,64.15511775945332,64.15511775945332
5950,,,鄂州市,2020,1010.0,595.0,31620.0,36.0,28.0,,2,11111.0,11111.0,-7.1904812479726425,31.35644403583872
5951,,,海口市,2020,1790.0,1895.0,49539.0,204.0,141.0,,2,11111.0,11111.0,61.28421177535152,61.28421177535152
5952,,,泉州市,2017,,3748.0,227096.0,238.0,171.0,742.0,2,11110.0,111110.0,161.11686507883462,131.06453772714602
5953,83.0524,,南京市,2010,5130.0,9576.0,131536.0,619.0,,632.42,2,1111.0,101111.0,106.44810106274464,88.83229012532215
5954,,,鄂州市,2018,1010.0,531.0,31673.0,64.0,51.0,111.0,2,11111.0,111111.0,2.7989641956898765,23.398908129502786
5955,113.6259,,淄博市,2019,3640.0,5538.0,119893.0,288.0,98.0,434.0,2,11111.0,111111.0,98.71356164062996,116.28609086057725
5956,99.7069,,南京市,2011,6150.0,10458.0,132249.0,637.0,63.0,636.4,2,11111.0,111111.0,133.47229367362888,118.30521515448619
5957,23.4541,,无锡市,2004,2350.0,4583.0,94130.0,188.0,,447.19,2,1111.0,101111.0,40.85121072460481,44.09677542964973
5958,,,莆田市,2017,,1305.0,81908.0,94.0,98.0,355.0,2,11110.0,111110.0,45.78006514259457,37.24093732891907
5959,,,扬州市,2018,5470.0,2794.0,132448.0,172.0,145.0,459.0,2,11111.0,111111.0,111.71916685549206,90.22950756989087
5960,51.1157,,揭阳市,2018,2150.0,1493.0,106712.0,139.0,97.0,705.0,2,11111.0,111111.0,61.3624032433461,57.4048560767779
5961,,,莆田市,2018,2240.0,1392.0,81957.0,98.0,116.0,360.0,2,11111.0,111111.0,59.18431364138408,43.74122334625843
5962,,,徐州市,2019,7150.0,4783.0,225208.0,282.0,133.0,1042.0,2,11111.0,111111.0,160.88806602764458,153.88901024080448
5963,161.14600000000004,,绍兴市,2020,6000.0,3834.0,167616.0,254.0,109.0,,2,11111.0,11111.0,119.11375155101895,157.44927879412307
5964,,,泉州市,2018,8470.0,3748.0,231259.0,244.0,205.0,755.0,2,11111.0,111111.0,191.75456469782486,141.7196335659992
5965,153.3721,,绍兴市,2019,5780.0,3464.0,168047.0,242.0,110.0,448.0,2,11111.0,111111.0,116.48932372179016,149.13891003506038
5966,,,石河子市,2009,,,9338.0,,,,2,100.0,100.0,-60.65326856791692,-3.710061464693517
5967,,,廊坊市,2016,2710.0,987.0,130489.0,68.0,121.0,470.0,2,11111.0,111111.0,77.98186916585664,120.09656262832475
5968,,,莆田市,2020,2640.0,1623.0,82550.0,102.0,73.0,,2,11111.0,11111.0,44.05482001128153,46.188844750696724
5969,83.553,,枣庄市,2019,1690.0,2804.0,93628.0,156.0,94.0,424.0,2,11111.0,111111.0,61.52217401812914,72.47406535545154
5970,22.7729,,嘉兴市,2008,1820.0,864.0,94172.0,77.0,,338.07,2,1111.0,101111.0,17.464902938550082,30.755481321860508
5971,28.5989,,苏州市,2003,2800.0,2816.0,176851.0,149.0,,590.97,2,1111.0,101111.0,54.759698608973856,60.06332393651074
5972,59.6619,,无锡市,2009,4990.0,5379.0,96190.0,217.0,,465.65,2,1111.0,101111.0,83.89672060865661,81.59114886003564
5973,,,泉州市,2020,10200.0,3973.0,234797.0,246.0,126.0,,2,11111.0,11111.0,167.26717406211228,175.36963112468132
5974,259.7759,,济南市,2019,9440.0,12232.0,210342.0,716.0,213.0,797.0,2,11111.0,111111.0,250.02824927791627,294.537115569699
5975,,,唐山市,2019,6890.0,3931.0,291584.0,249.0,157.0,756.0,2,11111.0,111111.0,188.9845589965664,274.4024499737142
5976,29.0591,,常州市,2008,2200.0,2606.0,90647.0,121.0,,358.74,2,1111.0,101111.0,29.85871385267204,24.386663127553135
5977,59.8662,5.8525,焦作市,2019,2760.0,1415.0,84312.0,117.0,96.0,373.0,2,11111.0,111111.0,54.012779675889355,80.32389265513066
5978,,,廊坊市,2015,2470.0,937.0,133549.0,66.0,129.0,461.13,2,11111.0,111111.0,81.2888883645161,106.97757176496397
5979,69.1534,6.234,濮阳市,2019,1580.0,991.0,88899.0,64.0,93.0,434.0,2,11111.0,111111.0,46.51800287611447,72.82911585535578
5980,,,连云港市,2019,3140.0,2651.0,159024.0,223.0,94.0,534.0,2,11111.0,111111.0,91.51325448180506,87.53218622007711
5981,57.4269,,嘉兴市,2012,2890.0,1121.0,96734.0,90.0,34.0,344.5,2,11111.0,111111.0,30.50038409451236,66.47767502334186
5982,35.5096,,苏州市,2004,3450.0,3230.0,182562.0,177.0,,598.85,2,1111.0,101111.0,67.01979349776535,70.26535820281028
5983,,,泉州市,2019,9950.0,3748.0,241633.0,245.0,143.0,761.0,2,11111.0,111111.0,174.75562902169474,168.18365193033256
5984,29.3944,,无锡市,2005,2800.0,4717.0,100117.0,193.0,,452.84,2,1111.0,101111.0,49.1821173457917,49.697070720816924
5985,77.0208,,广州市,2005,5150.0,8325.0,158332.0,735.0,,750.53,2,1111.0,101111.0,104.4804665723778,119.0971819294865
5986,59.2008,,揭阳市,2019,2100.0,1731.0,113220.0,152.0,71.0,707.0,2,11111.0,111111.0,54.19686725945022,65.46230635878841
5987,65.4957,,揭阳市,2020,2100.0,1818.0,114056.0,155.0,76.0,,2,11111.0,11111.0,57.19436766475946,74.60266111575655
5988,12.1439,,珠海市,2006,747.7029,3482.0,42037.0,108.0,,92.63,2,1111.0,101111.0,3.63845618559094,15.857734123158908
5989,35.1873,,盘锦市,2018,1220.0,1329.0,82565.0,107.0,96.0,130.0,2,11111.0,111111.0,46.97756348691834,48.76829775038519
5990,26.6354,,汕头市,2010,1210.0,2492.0,50772.0,182.0,,524.11,2,1111.0,101111.0,6.744204158972615,21.181410242643995
5991,,,鄂州市,2019,1140.0,593.0,34275.0,36.0,23.0,112.0,2,11111.0,111111.0,-7.8641824149453745,25.667965753652666
5992,57.7241,,广州市,2003,3500.0,6563.0,160092.0,608.0,,725.19,2,1111.0,101111.0,73.70184205930198,90.01386427240121
5993,14.28,,珠海市,2007,895.9010000000003,2649.0,42331.0,118.0,,95.69,2,1111.0,101111.0,2.0226781386825716,14.628619677503313
5994,,,莆田市,2019,2600.0,1482.0,88081.0,99.0,71.0,364.0,2,11111.0,111111.0,44.21952277613836,42.55657382105965
5995,140.4121,,南京市,2013,8010.0,12761.0,143391.0,713.0,97.0,643.1,2,11111.0,111111.0,173.81855108889619,169.09838943528874
5996,246.4514,,青岛市,2017,11000.0,8496.0,244590.0,638.0,240.0,803.0,2,11111.0,111111.0,256.5883257992656,251.73022478386468
5997,102.7058,,苏州市,2009,7740.0,5746.0,188111.0,324.0,,633.29,2,1111.0,101111.0,141.69433973017945,139.3887679815585
5998,73.3755,,湖州市,2017,2480.0,2606.0,127505.0,117.0,113.0,266.0,2,11111.0,111111.0,83.0474442465842,84.73780834647009
5999,71.5735,,广州市,2004,4120.0,7706.0,162094.0,670.48,,737.67,2,1111.0,101111.0,87.73730934573803,103.10777664750309
6000,,,扬州市,2017,5060.0,2610.0,144087.0,164.0,129.0,460.0,2,11111.0,111111.0,106.47824820400066,83.7315405628049
6001,33.7472,,镇江市,2013,2930.0,2114.0,84055.0,128.0,31.0,271.8,2,11111.0,111111.0,31.245270250682296,30.39678356401992
6002,,,石河子市,2011,,,10141.0,,,,2,100.0,100.0,-60.03642186664022,-8.599695162352717
6003,238.8887,39.7708,郑州市,2015,7310.0,4720.0,166379.0,438.0,207.0,810.49,2,11111.0,111111.0,174.0379196598489,195.43179928684378
6004,222.2679,40.0342,郑州市,2014,6780.0,4174.0,167808.0,413.0,181.0,937.8,2,11111.0,111111.0,157.8886705817093,188.80783543862785
6005,,,武汉市,2017,13400.0,10353.0,191845.0,628.0,280.0,854.0,2,11111.0,111111.0,273.5217226227839,298.05666649191505
6006,46.6747,,嘉兴市,2011,2680.0,1056.0,102769.0,88.0,42.0,343.1,2,11111.0,111111.0,34.92916344327034,59.97293108872164
6007,313.5471,,青岛市,2020,12400.0,10501.0,252127.0,758.0,213.0,,2,11111.0,11111.0,267.20246666785215,351.01858623644836
6008,65.932,,常州市,2012,3970.0,3451.0,97880.0,183.0,42.0,364.8,2,11111.0,111111.0,53.753659227816065,54.58653410589007
6009,35.9868,,汕头市,2012,1430.0,2497.0,52753.0,214.0,23.0,532.9,2,11111.0,111111.0,14.766184252076235,41.26160512355555
6010,269.0558,,青岛市,2018,12000.0,9862.0,252274.0,715.0,350.0,818.0,2,11111.0,111111.0,319.3200611504513,299.3241481993895
6011,36.0316,,盘锦市,2019,1280.0,1329.0,86122.0,107.0,52.0,130.0,2,11111.0,111111.0,29.839404938885732,52.42631613680749
6012,27.3365,,珠海市,2012,1500.0,3007.0,44197.0,124.0,24.0,106.6,2,11111.0,111111.0,13.384002220486622,39.87942309196593
6013,,,厦门市,2005,1010.0,1556.0,40011.0,127.0,,153.22,2,1111.0,101111.0,-1.7295381243776475,16.016173946952314
6014,15.9745,,珠海市,2008,992.0616,2744.0,44562.0,118.0,,99.48,2,1111.0,101111.0,4.284546111121806,17.503172506616792
6015,81.244,,湖州市,2018,2720.0,2686.0,133110.0,124.0,123.0,267.0,2,11111.0,111111.0,90.85520687640286,92.42010277320225
6016,56.0708,,常州市,2011,3580.0,3230.0,99750.0,173.0,45.0,362.9,2,11111.0,111111.0,52.787759481109475,46.78924045619971
6017,44.9696,,苏州市,2005,4030.0,4280.0,197312.0,195.0,,607.31,2,1111.0,101111.0,82.83286364260135,83.34781701762657
6018,267.6879,38.4423,郑州市,2016,8110.0,5125.0,172523.0,457.0,211.0,827.0,2,11111.0,111111.0,183.70004120006047,211.621943313397
6019,20.9671,,珠海市,2010,1210.0,3385.0,44888.0,124.0,,104.74,2,1111.0,101111.0,10.421365617012043,24.858571700683424
6020,,,石河子市,2010,,,10581.0,,,,2,100.0,100.0,-59.69842367415984,-6.211951809733982
6021,,,扬州市,2019,5850.0,2912.0,151271.0,179.0,106.0,457.0,2,11111.0,111111.0,104.34855932552536,99.80912140431711
6022,,,武汉市,2018,14800.0,12084.0,198463.0,724.0,338.0,884.0,2,11111.0,111111.0,317.78088285296633,338.38082678677927
6023,45.3723,,常州市,2010,3040.0,3023.0,100982.0,153.0,,360.8,2,1111.0,101111.0,45.744472004356886,38.17434193894612
6024,93.3638,,广州市,2006,6070.0,8663.0,171899.0,780.0,,760.72,2,1111.0,101111.0,121.6241787905499,133.84345672811787
6025,36.7812,,嘉兴市,2010,2300.0,974.0,107390.0,85.0,,341.6,2,1111.0,101111.0,27.385229049060825,47.78550765595161
6026,68.3694,,嘉兴市,2013,3150.0,1189.0,107392.0,93.0,37.0,345.9,2,11111.0,111111.0,37.1238244677791,76.43164153914422
6027,134.054,,广州市,2009,9140.0,9502.0,174430.0,927.0,,794.62,2,1111.0,101111.0,169.96667985153226,185.13852612088928
6028,104.1917,,广州市,2007,7110.0,9000.0,175846.0,844.0,,773.48,2,1111.0,101111.0,138.61954512168992,151.22548666051065
6029,159.7218,,宁波市,2014,7610.0,2951.0,246415.0,309.0,121.0,583.8,2,11111.0,111111.0,155.2500347013687,173.40596024937784
6030,95.0291,,湖州市,2020,3200.0,2852.0,138828.0,126.0,96.0,,2,11111.0,11111.0,84.2839721841478,111.40989567954281
6031,180.3652,,宁波市,2015,8000.0,3119.0,249364.0,322.0,156.0,586.57,2,11111.0,111111.0,173.87554782906872,206.53007955860383
6032,,,武汉市,2020,15600.0,13517.0,207173.0,885.0,221.0,,2,11111.0,11111.0,285.9506839206046,324.497609204416
6033,292.8198,,青岛市,2019,11700.0,10227.0,272088.0,758.0,241.0,831.0,2,11111.0,111111.0,282.27899289125986,332.52898659341497
6034,237.9915,,宁波市,2016,8690.0,3954.0,253095.0,331.0,162.0,591.0,2,11111.0,111111.0,185.37762287634186,229.73328621634124
6035,35.4441,,无锡市,2006,3300.0,4906.0,116276.0,198.0,,457.8,2,1111.0,101111.0,60.316460236916846,58.83164283717536
6036,,,石河子市,2013,,,11442.0,,,,2,100.0,100.0,-59.03702266569253,-9.97524924697806
6037,88.6936,,湖州市,2019,3120.0,,146097.0,125.0,91.0,268.0,2,11101.0,111101.0,70.78028033728623,103.42986665055645
6038,,,南通市,2020,10000.0,6037.0,246989.0,289.0,123.0,,2,11111.0,11111.0,182.62466176187627,189.85760613584006
6039,76.5395,,常州市,2013,4360.0,3719.0,109812.0,186.0,46.0,365.9,2,11111.0,111111.0,62.91209038799268,61.20366953913968
6040,43.1033,,无锡市,2007,3860.0,5086.0,118177.0,203.0,,461.74,2,1111.0,101111.0,69.77164478273795,66.52966925026261
6041,117.1731,,广州市,2008,8220.0,,187284.0,895.0,,784.14,2,1101.0,101101.0,153.4786906840928,166.6973170795878
6042,40.8481,,汕头市,2013,1570.0,2500.0,59502.0,247.0,26.0,540.0,2,11111.0,111111.0,19.748827724550665,43.043678895769375
6043,31.4837,,汕头市,2011,1280.0,2493.0,59613.0,185.0,23.0,529.4,2,11111.0,111111.0,16.119997932844893,34.79248123408273
6044,,,廊坊市,2018,3110.0,1147.0,162634.0,69.0,183.0,479.0,2,11111.0,111111.0,118.58342560924284,134.55079612386527
6045,,,武汉市,2019,16200.0,12361.0,218099.0,812.0,240.0,906.0,2,11111.0,111111.0,292.0392856840498,325.57143385264783
6046,159.8934,,广州市,2010,10700.0,9731.0,188362.0,952.0,,806.14,2,1111.0,101111.0,196.47924010156413,210.91644618523551
6047,,,南通市,2018,8430.0,5074.0,252305.0,233.0,170.0,763.0,2,11111.0,111111.0,191.98833307498413,155.0585565584033
6048,,,廊坊市,2017,2880.0,1018.0,164524.0,69.0,174.0,474.0,2,11111.0,111111.0,113.86417994534844,131.4587835420495
6049,,,厦门市,2006,1170.0,1639.0,45544.0,127.0,,160.38,2,1111.0,101111.0,2.0185679615519656,18.9807874149088
6050,204.1592,,广州市,2012,13600.0,10140.0,191866.0,1010.0,80.0,822.3,2,11111.0,111111.0,196.07816684033656,222.5735877118159
6051,11.0052,,舟山市,2014,1020.0,1082.0,42156.0,61.0,26.0,97.5,2,11111.0,111111.0,-0.7690754196676295,17.386850128341514
6052,,,南通市,2017,7730.0,5092.0,257396.0,226.0,170.0,764.0,2,11111.0,111111.0,191.2430889142112,150.38825982652412
