Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
5468,6.5171,,嘉兴市,2002,706.4295,,53968.0,51.0,,332.38,2,1101.0,101101.0,21.560112006188284,9.622506033066983
5469,48.4199,,青岛市,2005,2700.0,3547.0,131817.0,179.0,,740.91,2,1111.0,101111.0,74.61369175962403,31.72423722323728
5470,164.5135,,沈阳市,2015,7270.0,9017.0,151208.0,465.0,142.0,730.41,2,11111.0,111111.0,200.0334907877441,134.3267918563207
5471,114.9667,,金华市,2014,3210.0,1659.0,128406.0,78.0,87.0,475.1,2,11111.0,111111.0,102.3814795381684,88.08309204914205
5472,13.1375,,扬州市,2007,1310.0,1140.0,77415.0,72.0,,459.25,2,1111.0,101111.0,35.29792506786181,15.205600716185957
5473,169.4615,,大连市,2019,7000.0,4684.0,162700.0,444.0,121.0,599.0,2,11111.0,111111.0,164.36832635040656,137.30508093632272
5474,40.5103,,青岛市,2004,2160.0,3254.0,132276.0,155.0,,731.12,2,1111.0,101111.0,65.50570616894613,27.140603348681356
5475,259.9877,,成都市,2013,9110.0,7444.0,169224.0,529.0,95.0,1188.0,2,11111.0,111111.0,184.23613121237716,193.71352268288965
5476,33.3084,,宁波市,2005,2450.0,1483.0,122305.0,121.0,,556.7,2,1111.0,101111.0,59.72847631019674,35.42098231407275
5477,30.8632,,营口市,2015,1510.0,720.0,64924.0,110.0,47.0,232.62,2,11111.0,111111.0,51.61449080582109,34.66024082237484
5478,,,保定市,2019,3770.0,3275.0,262727.0,199.0,145.0,1215.0,2,11111.0,111111.0,183.98392697122185,205.3037858067705
5479,96.9084,,唐山市,2011,5440.0,3011.0,167355.0,234.0,41.0,737.1,2,11111.0,111111.0,115.93288387813476,96.22599621707224
5480,,,贵阳市,2019,4040.0,3040.0,95247.0,369.0,141.0,428.0,2,11111.0,111111.0,125.89227581166723,125.76490146355707
5481,,,邢台市,2020,2200.0,2543.0,147224.0,157.0,105.0,,2,11111.0,11111.0,117.7522279605036,141.21335014605015
5482,,,银川市,2014,1390.0,1881.0,81629.0,149.0,61.0,196.0,2,11111.0,111111.0,70.32625338857018,47.13300827137119
5483,26.8796,,郑州市,2004,1380.0,2136.0,89200.0,188.0,,671.15,2,1111.0,101111.0,39.56439668187315,20.164778269417827
5484,218.4,,杭州市,2014,9210.0,6145.0,200143.0,495.0,213.0,715.8,2,11111.0,111111.0,232.86042341522312,200.3396141842104
5485,140.9532,,温州市,2014,4300.0,2793.0,146013.0,215.0,132.0,813.7,2,11111.0,111111.0,138.63342527240576,119.27216538030927
5486,14.9371,,扬州市,2008,1570.0,1317.0,78052.0,75.0,,459.79,2,1111.0,101111.0,40.321963402504245,18.369371872791053
5487,224.4767,,杭州市,2015,10100.0,6540.0,200695.0,506.0,236.0,723.55,2,11111.0,111111.0,248.65532850922094,214.19137474403735
5488,5.8332,,镇江市,2003,640.51,1015.0,45649.0,79.0,,267.19,2,1111.0,101111.0,19.300373040252644,6.142499150393905
5489,14.8004,,乌海市,2011,483.2452,744.0,19765.0,63.0,3.0,54.1,2,11111.0,111111.0,14.860930126995175,8.710675260109944
5490,5.162000000000001,,三亚市,2010,230.8509,383.0,29585.0,28.0,,57.01,2,1111.0,101111.0,8.85182336552002,8.85182336552002
5491,129.3794,,金华市,2015,3400.0,1724.0,131016.0,80.0,119.0,478.09,2,11111.0,111111.0,117.21377540292356,100.96779281993152
5492,21.4744,,潮州市,2015,910.1099,,39137.0,,39.0,272.8,2,10101.0,110101.0,38.30637373562216,26.16693121682636
5493,72.6618,,阜阳市,2017,1570.0,4959.0,121624.0,130.0,90.0,1070.0,2,11111.0,111111.0,117.31572281832844,64.8930547908982
5494,17.5267,,辽阳市,2014,1010.0,1341.0,56744.0,104.0,19.0,179.9,2,11111.0,111111.0,39.95902312316306,27.783323005387285
5495,47.0906,,惠州市,2014,3000.0,2812.0,138359.0,244.0,84.0,348.5,2,11111.0,111111.0,111.69590883700796,81.3764963302114
5496,6.6997,,镇江市,2004,781.16,1158.0,46118.0,83.0,,267.21,2,1111.0,101111.0,22.21852667101568,7.591592792490531
5497,92.7799,,济南市,2011,4410.0,6361.0,123176.0,355.0,63.0,606.6,2,11111.0,111111.0,128.8248153178167,87.06326529729954
5498,281.725,,长沙市,2018,11000.0,4808.0,142706.0,427.0,284.0,729.0,2,11111.0,111111.0,240.0468050992881,178.29262757978972
5499,44.5204,,芜湖市,2016,2700.0,3578.0,72631.0,172.0,98.0,388.0,2,11111.0,111111.0,99.27458843204285,66.65209382862861
5500,,,淮安市,2019,3870.0,4053.0,121587.0,198.0,95.0,560.0,2,11111.0,111111.0,122.6822441215327,96.92106723828536
5501,78.9235,,泰安市,2018,3650.0,3041.0,93719.0,158.0,139.0,573.0,2,11111.0,111111.0,122.87702465880831,94.44686917842894
5502,48.3257,6.9666,开封市,2017,1890.0,1882.0,75716.0,130.0,115.0,559.0,2,11111.0,111111.0,91.89202179859251,64.04251507636491
5503,17.8975,,淮北市,2015,760.3904,1203.0,33282.0,85.0,33.0,216.5,2,11111.0,111111.0,35.65428360045675,20.750520623401528
5504,70.9735,6.9447,开封市,2020,2370.0,2214.0,75604.0,184.0,94.0,,2,11111.0,11111.0,87.84811557439394,90.348893253173
5505,22.4502,,淄博市,2005,1430.0,1973.0,72639.0,190.0,,416.77,2,1111.0,101111.0,36.92141674322831,15.698241914549142
5506,38.9599,,海口市,2013,904.6355,1466.0,30237.0,124.0,40.0,163.2,2,11111.0,111111.0,39.85787320335864,39.85787320335864
5507,157.2443,,温州市,2015,4620.0,3003.0,149761.0,238.0,147.0,811.21,2,11111.0,111111.0,148.65254331805738,128.04910638105045
5508,72.5094,7.4659,平顶山市,2019,2370.0,1497.0,96179.0,73.0,86.0,570.0,2,11111.0,111111.0,86.54718482687008,78.66276798538222
5509,113.8232,,唐山市,2012,5860.0,3040.0,172212.0,247.0,49.0,741.8,2,11111.0,111111.0,122.70401272364825,115.98275323313476
5510,59.1638,6.947,开封市,2018,2000.0,1986.0,76252.0,164.0,141.0,560.0,2,11111.0,111111.0,103.59375737099847,71.47659719047014
5511,2.343,,舟山市,2006,335.1979,352.0,19786.0,34.0,,96.58,2,1111.0,101111.0,8.645436574380572,5.411668856276875
5512,37.5541,,威海市,2011,2110.0,1812.0,72984.0,145.0,36.0,253.8,2,11111.0,111111.0,60.041930688914135,40.577947095322074
5513,37.1345,,淮南市,2019,1300.0,2087.0,67671.0,106.0,51.0,391.0,2,11111.0,111111.0,62.715066340466116,43.74138776237087
5514,107.1207,,南昌市,2018,5270.0,3708.0,88090.0,339.0,222.0,532.0,2,11111.0,111111.0,165.44618204433624,104.51961094783735
5515,178.2753,,温州市,2016,5100.0,3203.0,150559.0,241.0,151.0,818.0,2,11111.0,111111.0,153.90893243910298,141.07916629995339
5516,,,盐城市,2017,5080.0,3272.0,196503.0,152.0,150.0,826.0,2,11111.0,111111.0,169.2539057874709,110.3300757602847
5517,14.6275,,南京市,2002,1300.0,,80884.0,439.0,,563.28,2,1101.0,101101.0,36.085541998163656,11.736727014841817
5518,234.1536,,杭州市,2016,11300.0,6932.0,207891.0,541.0,264.0,736.0,2,11111.0,111111.0,269.94911743527933,247.44630365262364
5519,31.8103,,威海市,2010,1940.0,1801.0,73638.0,132.0,,253.61,2,1111.0,101111.0,46.10377404744008,33.229021418678926
5520,37.4294,,芜湖市,2015,2460.0,3426.0,74104.0,165.0,83.0,384.79,2,11111.0,111111.0,91.74704784949336,53.39608081517392
5521,26.3352,,南通市,2008,2510.0,1173.0,121598.0,69.0,,763.72,2,1111.0,101111.0,60.677648784642095,27.64275845809816
5522,11.7999,,泰州市,2007,1200.0,1125.0,71393.0,56.0,,500.7,2,1111.0,101111.0,33.20369760883611,14.303451751633618
5523,45.6706,,枣庄市,2015,2030.0,2481.0,56398.0,149.0,86.0,407.77,2,11111.0,111111.0,78.65165053975888,63.3090533222258
5524,24.8802,,潮州市,2016,976.8303,744.0,40256.0,,36.0,274.0,2,10111.0,110111.0,36.151317541154015,27.91330525543432
5525,79.7359,,济南市,2010,3910.0,5907.0,126235.0,347.0,,604.08,2,1111.0,101111.0,99.89197813116732,71.9965501622328
5526,81.1371,,青岛市,2009,4850.0,5763.0,139003.0,273.0,,762.92,2,1111.0,101111.0,118.2060816781665,75.87421064715508
5527,87.6193,,惠州市,2016,3410.0,2732.0,142341.0,263.0,118.0,364.0,2,11111.0,111111.0,127.70615130007769,98.60500326655473
5528,244.2084,,西安市,2016,6260.0,7990.0,125193.0,517.0,208.0,825.0,2,11111.0,111111.0,206.2049017161651,157.17784598228678
5529,29.702,,辽阳市,2020,838.0,1431.0,58540.0,107.0,50.0,,2,11111.0,11111.0,52.777014572441004,49.180373524384024
5530,41.7844,,枣庄市,2014,1980.0,2410.0,56795.0,148.0,58.0,401.3,2,11111.0,111111.0,66.96083601192723,52.586660636723316
5531,33.1266,,海口市,2012,818.755,2439.0,30884.0,124.0,27.0,161.6,2,11111.0,111111.0,41.294364636981136,41.294364636981136
5532,,,盐城市,2020,5950.0,3554.0,199236.0,169.0,112.0,,2,11111.0,11111.0,160.6851170683559,136.73543963151218
5533,68.4763,,青岛市,2008,4440.0,5596.0,139836.0,267.0,,761.56,2,1111.0,101111.0,111.23433769592121,58.234825876865706
5534,71.115,,泰安市,2017,3580.0,2894.0,96620.0,157.0,116.0,571.0,2,11111.0,111111.0,113.39990953183805,88.49682969737067
5535,89.1406,,菏泽市,2017,2830.0,2159.0,151469.0,147.0,134.0,1019.0,2,11111.0,111111.0,130.66918520031768,101.97370242275245
5536,32.6021,,廊坊市,2005,621.226,552.0,80057.0,48.0,,391.57,2,1111.0,101111.0,22.52635257538323,14.355757209971966
5537,51.8543,,淄博市,2011,3280.0,3381.0,74693.0,232.0,45.0,423.8,2,11111.0,111111.0,80.00348289198305,54.06849944670065
5538,28.1843,,辽阳市,2015,1030.0,1376.0,58893.0,105.0,34.0,178.96,2,11111.0,111111.0,46.96331482788985,31.536876104725426
5539,15.465,,乌海市,2012,562.571,755.0,20674.0,63.0,2.0,54.8,2,11111.0,111111.0,15.176992175596116,8.967926063444603
5540,33.9463,5.0745,焦作市,2014,1840.0,1248.0,50750.0,114.0,67.0,369.6,2,11111.0,111111.0,59.858085444660254,54.050864423553946
5541,,,邯郸市,2018,3450.0,4167.0,150712.0,189.0,195.0,1058.0,2,11111.0,111111.0,171.17818208289992,156.12012539089028
5542,21.365,,盘锦市,2013,1350.0,923.0,47964.0,70.0,8.0,129.0,2,11111.0,111111.0,31.166263103028875,22.29733340229797
5543,,,邯郸市,2017,3380.0,4134.0,151707.0,176.0,168.0,1051.0,2,11111.0,111111.0,160.25968134043922,144.64634828568612
5544,152.4415,,烟台市,2017,7340.0,5722.0,178260.0,332.0,140.0,654.0,2,11111.0,111111.0,185.70185816720826,144.92097731431357
5545,105.6559,,济南市,2012,4800.0,7251.0,128788.0,363.0,60.0,609.2,2,11111.0,111111.0,137.31919861492614,109.44434690960576
5546,64.3392,,惠州市,2015,3140.0,2977.0,144987.0,217.0,112.0,357.07,2,11111.0,111111.0,126.75692093876972,86.5871474641063
5547,7.8644,,三亚市,2012,330.9625,394.0,31131.0,47.0,2.0,57.3,2,11111.0,111111.0,15.198451521717491,15.198451521717491
5548,99.4199,12.9321,周口市,2019,3200.0,981.0,151282.0,78.0,80.0,1257.0,2,11111.0,111111.0,102.51884561755602,93.17941632734991
5549,218.9116,,西安市,2015,5800.0,7747.0,127471.0,501.0,185.0,815.66,2,11111.0,111111.0,194.21246195077862,137.93764876342732
5550,,,宿迁市,2020,3260.0,2168.0,107845.0,104.0,90.0,,2,11111.0,11111.0,100.43675410430795,85.46693046732177
5551,38.1974,5.5559,焦作市,2015,1930.0,1248.0,51348.0,115.0,87.0,371.68,2,11111.0,111111.0,68.38010757611994,53.31327715395562
5552,174.1387,,济南市,2016,6540.0,9060.0,129215.0,448.0,187.0,633.0,2,11111.0,111111.0,207.7741891469284,189.37436459129796
5553,43.1004,,威海市,2012,2340.0,1826.0,75639.0,138.0,33.0,253.6,2,11111.0,111111.0,60.79819718466271,48.45658182739768
5554,57.0979,7.1414,安阳市,2017,2250.0,1119.0,93349.0,83.0,126.0,624.0,2,11111.0,111111.0,98.36836145555336,68.55608515570913
5555,104.1435,,菏泽市,2018,3080.0,2356.0,153857.0,164.0,175.0,1025.0,2,11111.0,111111.0,150.1741737900679,115.42825508114602
5556,28.049,,淄博市,2007,1950.0,2364.0,75808.0,203.0,,419.59,2,1111.0,101111.0,47.20341100550421,22.950568678437886
5557,61.3967,,青岛市,2007,3790.0,5411.0,142421.0,251.0,,757.99,2,1111.0,101111.0,101.05364410112749,49.13286031127938
5558,,,太原市,2017,3380.0,5254.0,87640.0,340.0,194.0,369.0,2,11111.0,111111.0,156.9626336423661,107.37313815525627
5559,9.8204,,三亚市,2013,373.4888,404.0,31393.0,47.0,3.0,57.7,2,11111.0,111111.0,15.931030088476515,15.931030088476515
5560,304.2919,,长沙市,2019,11600.0,4950.0,150466.0,484.0,207.0,738.0,2,11111.0,111111.0,215.58286167999137,199.82186839488446
5561,99.4838,,唐山市,2013,6120.0,3050.0,180077.0,249.0,46.0,738.7,2,11111.0,111111.0,125.3060926363178,124.17463647450603
5562,48.6896,,威海市,2013,2550.0,1910.0,76158.0,142.0,27.0,253.8,2,11111.0,111111.0,60.05321992846021,51.040196218667475
5563,,,石家庄市,2017,6180.0,5688.0,179522.0,286.0,253.0,973.0,2,11111.0,111111.0,225.8895415947117,203.8822056446821
5564,,,银川市,2016,1620.0,2535.0,88019.0,171.0,77.0,184.0,2,11111.0,111111.0,84.32651878322332,61.59051484338256
5565,141.8995,,阜阳市,2018,1760.0,2192.0,129389.0,140.0,119.0,1071.0,2,11111.0,111111.0,113.05738560348678,66.62557389090264
5566,8.5074,,镇江市,2005,871.67,1562.0,48982.0,86.0,,267.61,2,1111.0,101111.0,26.225933425813327,9.327902349525589
5567,77.8361,9.1288,安阳市,2018,2390.0,1300.0,94431.0,87.0,153.0,627.0,2,11111.0,111111.0,111.29813088136575,76.79238470489828
5568,60.8256,,东营市,2016,3480.0,2760.0,101065.0,151.0,94.0,193.0,2,11111.0,111111.0,104.7992866992166,95.51859357396415
5569,3.0109,,舟山市,2007,408.37,390.0,20852.0,49.0,,96.69,2,1111.0,101111.0,9.61008341633589,6.405779323931219
5570,121.3435,,济南市,2013,5230.0,7452.0,131286.0,372.0,96.0,613.3,2,11111.0,111111.0,155.6546137689949,132.29335643575214
5571,,,鄂州市,2016,797.82,514.0,20419.0,64.0,24.0,111.0,2,11111.0,111111.0,23.14669136744929,17.79756630802361
5572,80.6066,,唐山市,2010,4470.0,2981.0,182217.0,234.0,,735.0,2,1111.0,101111.0,104.25214364101186,95.42235262543139
5573,138.1099,,济南市,2014,5770.0,7980.0,131956.0,383.0,150.0,621.6,2,11111.0,111111.0,183.25606794251289,143.91732882183103
5574,15.6716,,淮北市,2014,759.637,1099.0,35509.0,80.0,17.0,215.3,2,11111.0,111111.0,29.31882468755643,16.983684159408504
5575,,,邢台市,2019,2120.0,1681.0,160757.0,108.0,114.0,801.0,2,11111.0,111111.0,119.52923453890496,133.38015319817046
5576,25.2984,,揭阳市,2014,1780.0,763.0,68481.0,120.0,36.0,694.2,2,11111.0,111111.0,49.870396575175974,36.3332747469563
5577,112.4758,13.1951,商丘市,2019,2910.0,3212.0,138734.0,145.0,102.0,1005.0,2,11111.0,111111.0,121.32808571380644,110.27514153935394
5578,104.65,,武汉市,2010,5570.0,7400.0,111291.0,500.0,,836.73,2,1111.0,101111.0,126.40771267531885,75.52024080361237
5579,58.7053,,淄博市,2012,3560.0,3673.0,77758.0,238.0,42.0,423.7,2,11111.0,111111.0,83.03843471120864,66.18220428775734
5580,154.0448,,济南市,2015,6100.0,8358.0,132762.0,393.0,172.0,625.73,2,11111.0,111111.0,196.27195782709373,157.9851377365796
5581,125.8667,,南昌市,2020,5750.0,3577.0,93584.0,297.0,147.0,,2,11111.0,11111.0,138.5848126949139,116.39611196628367
5582,192.4402,,西安市,2014,5490.0,7200.0,131523.0,440.0,161.0,815.3,2,11111.0,111111.0,180.9217166211528,123.3088088076052
5583,209.5805,,沈阳市,2017,5780.0,7731.0,167865.0,553.0,193.0,737.0,2,11111.0,111111.0,210.73882476392623,141.90853761793156
5584,117.1029,,南昌市,2019,5600.0,3933.0,93983.0,297.0,162.0,536.0,2,11111.0,111111.0,146.5146282279499,115.85221427814692
5585,56.2237,,东营市,2015,3450.0,2357.0,102729.0,119.0,99.0,190.62,2,11111.0,111111.0,104.41123823725866,84.0437117802219
5586,28.3968,,嘉兴市,2009,1920.0,903.0,60027.0,82.0,,339.6,2,1111.0,101111.0,40.51561278238468,35.41589593928407
5587,,,福州市,2014,5170.0,2611.0,159870.0,254.0,137.0,674.9,2,11111.0,111111.0,147.6609499781411,86.0051797397246
5588,19.2898,,盘锦市,2012,1240.0,923.0,50094.0,67.0,14.0,128.8,2,11111.0,111111.0,33.800080050866804,23.100827443720913
5589,13.8346,,泰州市,2008,1390.0,1199.0,75903.0,59.0,,500.89,2,1111.0,101111.0,37.123270731811544,16.912151781889524
5590,147.1211,,金华市,2016,3680.0,1806.0,143273.0,98.0,114.0,481.0,2,11111.0,111111.0,121.08088069260923,110.98764335680288
5591,0.8769,,石河子市,2002,,,6040.0,,,,2,100.0,100.0,4.12974290658028,1.2663108667318963
5592,57.432,,泉州市,2011,4270.0,1694.0,149726.0,222.0,42.0,689.5,2,11111.0,111111.0,96.38857436765612,54.22156475295834
5593,3.7245,,舟山市,2008,490.25,474.0,21309.0,50.0,,96.77,2,1111.0,101111.0,11.388113685225232,8.024587641475108
5594,186.3629,,烟台市,2020,7820.0,7291.0,186310.0,393.0,117.0,,2,11111.0,11111.0,192.17219110393074,199.3569958704565
5595,110.4988,,武汉市,2012,8000.0,9027.0,113017.0,520.0,64.0,821.7,2,11111.0,111111.0,159.4177958727466,101.04102805474204
5596,76.2362,0.3555,郑州市,2009,3310.0,3052.0,99116.0,337.0,,731.47,2,1111.0,101111.0,70.77613260316616,49.55312091595992
5597,54.1712,,青岛市,2006,3210.0,5218.0,148091.0,227.0,,749.38,2,1111.0,101111.0,92.65432256676705,41.38794195115432
5598,,,太原市,2018,3880.0,6172.0,91105.0,340.0,234.0,377.0,2,11111.0,111111.0,182.4701013342441,126.23284425370422
5599,116.3422,,青岛市,2011,6620.0,6605.0,148321.0,292.0,57.0,766.4,2,11111.0,111111.0,145.79587127241766,98.5327600782976
5600,67.421,,泉州市,2012,4730.0,2455.0,150674.0,193.0,35.0,693.2,2,11111.0,111111.0,101.11806692830778,64.29935953493248
5601,97.5571,,青岛市,2010,5670.0,5893.0,148686.0,282.0,,763.64,2,1111.0,101111.0,132.76003911655323,95.6860099741346
5602,53.2119,,东营市,2014,3430.0,2296.0,104304.0,115.0,78.0,189.1,2,11111.0,111111.0,96.08918486761287,75.46216051711889
5603,44.3657,,淄博市,2010,2870.0,2523.0,79374.0,225.0,,422.36,2,1111.0,101111.0,62.109258447351415,44.76487927260913
5604,110.0208,,武汉市,2011,6760.0,7726.0,114016.0,506.0,65.0,827.2,2,11111.0,111111.0,145.9265888831318,81.49214579112352
5605,103.9522,,台州市,2014,3390.0,2841.0,137830.0,128.0,107.0,597.1,2,11111.0,111111.0,122.44674451791208,105.34608326761031
5606,,,漳州市,2017,,1337.0,180553.0,70.0,121.0,514.0,2,11110.0,111110.0,131.4259467266234,70.96206479770102
5607,40.5237,,宁波市,2006,2870.0,1974.0,137907.0,215.0,,560.45,2,1111.0,101111.0,67.91487668384123,42.511771368140664
5608,10.1916,,常州市,2003,901.42,3563.0,58157.0,92.0,,346.22,2,1111.0,101111.0,39.16671334739142,12.46512194133861
5609,263.4813,,沈阳市,2020,6570.0,8861.0,171272.0,567.0,159.0,,2,11111.0,11111.0,209.5251134435683,195.24642356853622
5610,8.8812,,嘉兴市,2003,858.0276,784.0,61381.0,66.0,,332.96,2,1111.0,101111.0,24.13590031870825,11.963596516175782
5611,42.0896,,廊坊市,2009,1150.0,789.0,85664.0,59.0,,413.33,2,1111.0,101111.0,32.499492065751376,27.864628117178842
5612,,,鄂州市,2015,730.01,509.0,21222.0,64.0,23.0,110.29,2,11111.0,111111.0,22.69928272047713,15.858393404075846
5613,,,石家庄市,2018,6080.0,5688.0,188336.0,309.0,307.0,982.0,2,11111.0,111111.0,249.87852393649445,227.89742252644916
5614,,,福州市,2015,5620.0,2834.0,163918.0,260.0,146.0,678.36,2,11111.0,111111.0,156.02614726253404,90.0472236383072
5615,37.1963,,营口市,2017,1270.0,1744.0,73652.0,180.0,75.0,232.0,2,11111.0,111111.0,71.7754128559597,48.33254568408347
5616,69.6437,,威海市,2017,3510.0,3252.0,80086.0,194.0,112.0,256.0,2,11111.0,111111.0,108.47738225834196,84.65530936810676
5617,231.2127,,沈阳市,2018,6290.0,8295.0,172614.0,560.0,256.0,746.0,2,11111.0,111111.0,243.4028539473772,155.92007434413057
5618,93.3268,,泰安市,2020,2770.0,3096.0,103979.0,162.0,92.0,,2,11111.0,11111.0,104.33566924947908,108.23650115151477
5619,41.4038,,郑州市,2005,1660.0,2528.0,101037.0,262.0,,679.7,2,1111.0,101111.0,45.18903311464693,23.290097923218664
5620,15.46,,乌海市,2010,391.1235,744.0,22230.0,63.0,,53.0,2,1111.0,101111.0,11.04638330019434,6.240402579908669
5621,,,邯郸市,2020,3640.0,4197.0,162488.0,189.0,118.0,,2,11111.0,11111.0,145.54121963962118,174.53906024221197
5622,,,福州市,2016,6200.0,3228.0,164925.0,265.0,148.0,687.0,2,11111.0,111111.0,162.32284708748986,98.73437646688551
5623,11.8169,,嘉兴市,2004,1050.0,857.0,61970.0,77.0,,333.94,2,1111.0,101111.0,27.21774523153964,14.349373833569123
5624,67.0965,,南京市,2009,4230.0,9314.0,89068.0,598.0,,629.77,2,1111.0,101111.0,109.67902444566788,58.20203718468281
5625,28.8494,,揭阳市,2015,1890.0,1263.0,71527.0,129.0,66.0,701.68,2,11111.0,111111.0,66.73630432221985,45.587303484192766
5626,15.6554,,镇江市,2009,1670.0,1715.0,51703.0,104.0,,269.88,2,1111.0,101111.0,39.23058936524829,20.818020880047946
5627,,,石家庄市,2020,5940.0,6332.0,190125.0,312.0,179.0,,2,11111.0,11111.0,203.51345580713672,244.0617675953058
5628,51.4088,,营口市,2020,1330.0,2281.0,74568.0,180.0,55.0,,2,11111.0,11111.0,68.11158090029657,63.46992184287084
5629,67.5568,,淄博市,2013,3800.0,3684.0,81122.0,251.0,42.0,425.3,2,11111.0,111111.0,85.25244945584768,72.45742615520177
5630,58.4048,,日照市,2017,2010.0,1871.0,73661.0,107.0,102.0,304.0,2,11111.0,111111.0,86.45870018237272,67.47201913549404
5631,,,鄂州市,2014,686.64,1167.0,21534.0,64.0,17.0,110.2,2,11111.0,111111.0,24.79910330972579,15.970879311843602
5632,,,乌海市,2016,572.2261,1425.0,22485.0,62.0,15.0,44.0,2,11111.0,111111.0,25.63061872696536,19.07762237765209
5633,24.6699,,淄博市,2006,1650.0,2804.0,81423.0,196.0,,418.13,2,1111.0,101111.0,46.11855827918269,20.60078968851439
5634,32.6681,,廊坊市,2006,729.872,659.0,87398.0,54.0,,395.7,2,1111.0,101111.0,25.676109988584546,17.019337958574322
5635,34.3083,,揭阳市,2016,2010.0,631.0,72158.0,131.0,61.0,697.0,2,11111.0,111111.0,61.08536191696693,47.165483025229484
5636,34.7045,,扬州市,2012,2930.0,2217.0,89623.0,128.0,27.0,458.4,2,11111.0,111111.0,68.27735998477391,43.70815257188286
5637,,,乌海市,2015,559.8322,1429.0,22565.0,62.0,11.0,44.49,2,11111.0,111111.0,24.04435084915191,16.48489391039837
5638,17.5973,,汕尾市,2017,850.91,361.0,73066.0,31.0,62.0,363.0,2,11111.0,111111.0,55.0158250902156,39.49790543025527
5639,164.3091,,烟台市,2018,7830.0,6240.0,193527.0,586.0,164.0,654.0,2,11111.0,111111.0,206.0881121535582,158.40534080185526
5640,,,漳州市,2018,3950.0,1385.0,186762.0,67.0,140.0,521.0,2,11111.0,111111.0,144.17062174949132,79.368796366362
5641,23.8182,,辽阳市,2017,762.9,1394.0,65000.0,106.0,67.0,177.0,2,11111.0,111111.0,61.12037277591139,41.15759271699769
5642,116.0758,,台州市,2015,3550.0,2868.0,143211.0,140.0,117.0,597.49,2,11111.0,111111.0,129.08301519404614,111.19194045139037
5643,110.0292,,德州市,2019,3020.0,3012.0,143203.0,165.0,94.0,599.0,2,11111.0,111111.0,118.72951627201913,111.04007354569664
5644,69.9776,,江门市,2017,2690.0,2024.0,134055.0,155.0,127.0,396.0,2,11111.0,111111.0,120.53891797043562,86.53936889711937
5645,214.9491,,临沂市,2017,4330.0,4260.0,237623.0,219.0,176.0,1162.0,2,11111.0,111111.0,197.0754972206768,153.79691912510995
5646,44.9023,,南通市,2010,3470.0,1871.0,136570.0,125.0,,762.92,2,1111.0,101111.0,79.70111188546966,43.635981485040936
5647,366.2,,成都市,2015,10800.0,7710.0,198878.0,616.0,255.0,1228.05,2,11111.0,111111.0,266.6805934765497,221.0975872355841
5648,28.7584,,扬州市,2011,2630.0,2083.0,91193.0,125.0,30.0,460.1,2,11111.0,111111.0,67.8065089573221,37.5529600809046
5649,32.6937,4.3608,漯河市,2018,1240.0,1025.0,37417.0,70.0,109.0,267.0,2,11111.0,111111.0,67.9978379428263,46.91647639593109
5650,132.7839,,台州市,2016,3900.0,2911.0,144237.0,140.0,116.0,600.0,2,11111.0,111111.0,130.79524524515796,119.89222368549599
5651,133.0886,,青岛市,2012,7300.0,7528.0,156055.0,375.0,49.0,769.6,2,11111.0,111111.0,154.48830864891113,123.12824583737302
5652,12.8735,,常州市,2004,1100.0,3772.0,60789.0,99.0,,348.97,2,1111.0,101111.0,43.56621318188857,14.885638228172049
5653,104.2034,,阜阳市,2020,2810.0,2530.0,141391.0,153.0,84.0,,2,11111.0,11111.0,109.9249237478012,81.54155481473083
5654,37.1907,,廊坊市,2008,1050.0,755.0,89663.0,56.0,,408.28,2,1111.0,101111.0,31.44789186293423,22.617927518286134
5655,28.9174,4.6851,漯河市,2017,1170.0,1025.0,37705.0,70.0,100.0,267.0,2,11111.0,111111.0,64.22589037750996,44.76109538442696
5656,23.2869,,扬州市,2010,2230.0,1612.0,91973.0,82.0,,459.12,2,1111.0,101111.0,54.021148174378325,29.57632291159516
5657,19.6597,,南京市,2003,1580.0,5941.0,92321.0,447.0,,572.23,2,1111.0,101111.0,55.34949757429399,17.615423345225658
5658,,,石河子市,2005,,,6449.0,,,,2,100.0,100.0,4.415831126226508,1.2832972509622758
5659,24.7036,,南京市,2004,1910.0,6523.0,93133.0,484.0,,583.6,2,1111.0,101111.0,62.554067860074156,21.373379870727227
5660,50.4188,,宁波市,2007,3440.0,1866.0,146507.0,221.0,,564.56,2,1111.0,101111.0,77.18863426948569,51.45151566587381
5661,238.7828,,临沂市,2018,4720.0,4477.0,243105.0,227.0,241.0,1180.0,2,11111.0,111111.0,227.871448471222,175.14864917196587
5662,95.1177,11.4706,新乡市,2018,2530.0,1192.0,117473.0,125.0,247.0,656.0,2,11111.0,111111.0,156.2022815349587,107.77490691376634
5663,35.0229,,廊坊市,2007,883.9313,723.0,91181.0,54.0,,401.86,2,1111.0,101111.0,28.983344489141636,20.31911697594217
5664,76.8311,,日照市,2020,2010.0,2070.0,77201.0,125.0,74.0,,2,11111.0,11111.0,77.90840913475901,80.82119639127276
5665,137.1581,,菏泽市,2020,3480.0,2274.0,173501.0,207.0,113.0,,2,11111.0,11111.0,133.25026685094804,138.23213830129617
