Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register,pr_register_corrected
5166,,,漳州市,2016,3130.0,1292.0,126456.0,67.0,78.0,508.0,2,11111.0,111111.0,8.553308892025964,9.8873614521376
5167,,,沧州市,2015,3320.0,968.0,133388.0,71.0,122.0,774.36,2,11111.0,111111.0,12.26920165220335,19.16527135694858
5168,35.2696,6.2015,新乡市,2011,1490.0,1037.0,77057.0,107.0,51.0,612.5,2,11111.0,111111.0,5.046260684568407,5.648690060125057
5169,26.0495,,焦作市,2005,583.974,867.0,37953.0,75.0,,352.03,2,1111.0,101111.0,2.0362810917826812,0.9138737387931792
5170,15.0353,,威海市,2004,1010.0,1039.0,55898.0,62.0,,248.39,2,1111.0,101111.0,3.1841895045737463,1.7600769533943748
5171,92.2061,,台州市,2013,3150.0,2722.0,97083.0,116.0,53.0,594.0,2,11111.0,111111.0,7.032400222973831,13.9100124061527
5172,27.5844,,芜湖市,2013,2100.0,3204.0,56326.0,155.0,27.0,384.5,2,11111.0,111111.0,2.0893253927646445,5.17116579301512
5173,6.1681,,泰州市,2004,705.2,1105.0,54248.0,50.0,,502.77,2,1111.0,101111.0,2.9333798691123505,1.8166148076063375
5174,78.7599,,太原市,2012,2310.0,2904.0,64702.0,310.0,52.0,365.8,2,11111.0,111111.0,3.0584402819558694,6.784460894811035
5175,17.9571,1.1812,济源市,2020,,,17755.0,,,,2,100.0,100.0,-0.3764806607587004,-6.331529863343757
5176,193.29,,成都市,2011,6850.0,6715.0,134432.0,483.0,61.0,1163.3,2,11111.0,111111.0,15.051021407866486,18.203773000304917
5177,22.0845,,枣庄市,2009,1200.0,1538.0,42895.0,107.0,,386.79,2,1111.0,101111.0,3.384618720596729,4.0882101085817135
5178,45.9173,,德阳市,2017,1960.0,1014.0,55418.0,86.0,103.0,388.0,2,11111.0,111111.0,4.889215544686291,7.462713301677372
5179,4.9538,,泰州市,2003,580.04,1038.0,54376.0,48.0,,503.66,2,1111.0,101111.0,2.6722790528295532,1.5909707158792268
5180,57.6093,,邯郸市,2010,2360.0,2983.0,113464.0,111.0,,963.5,2,1111.0,101111.0,8.308755381395516,1.5165661348503867
5181,13.7433,,揭阳市,2010,1010.0,418.0,49945.0,58.0,,661.79,2,1111.0,101111.0,4.059175848223642,4.094189068955289
5182,45.6092,,咸阳市,2019,2200.0,505.0,97461.0,73.0,95.0,458.0,2,11111.0,111111.0,6.925521332794098,9.35211655120581
5183,48.3662,9.0079,新乡市,2013,1770.0,1084.0,78056.0,110.0,36.0,625.0,2,11111.0,111111.0,5.015779553675092,7.861612057598155
5184,24.4851,,北海市,2018,1210.0,1306.0,36003.0,82.0,86.0,178.0,2,11111.0,111111.0,1.3546358789577058,3.0718151360892247
5185,40.6789,7.2128,新乡市,2012,1620.0,1070.0,78191.0,110.0,37.0,617.0,2,11111.0,111111.0,4.828318786610769,6.793556279922608
5186,37.004,,银川市,2012,1150.0,1809.0,65124.0,135.0,18.0,167.2,2,11111.0,111111.0,-0.1004514307254416,4.6822605171717235
5187,20.0863,0.2769,新乡市,2008,949.4928,950.0,78264.0,95.0,,589.57,2,1111.0,101111.0,4.193634408494641,2.6491256860682295
5188,5.82,,嘉峪关市,2016,153.4089,424.0,11641.0,70.0,13.0,21.0,2,11111.0,111111.0,-3.665830768285028,0.22208856628928597
5189,74.6845,,烟台市,2010,4360.0,3034.0,134037.0,265.0,,651.14,2,1111.0,101111.0,12.564334001635133,14.682405336492845
5190,27.2789,,连云港市,2012,1600.0,1711.0,71769.0,140.0,18.0,511.0,2,11111.0,111111.0,3.06579998689147,4.125181182637534
5191,75.0793,,沧州市,2013,3010.0,942.0,135794.0,64.0,50.0,754.3,2,11111.0,111111.0,9.715945893470263,17.507269646778823
5192,176.1001,,杭州市,2012,7800.0,5284.0,160025.0,453.0,64.0,700.5,2,11111.0,111111.0,14.196166590351536,20.551484319924906
5193,52.0235,,日照市,2016,1800.0,1794.0,51520.0,104.0,63.0,300.0,2,11111.0,111111.0,2.529470393462031,3.7337074744886904
5194,30.3548,,北海市,2019,1300.0,1325.0,36210.0,86.0,73.0,180.0,2,11111.0,111111.0,1.0762176883709902,3.2275826620658896
5195,9.4401,,湖州市,2006,761.0154,1211.0,55372.0,71.0,,257.89,2,1111.0,101111.0,2.548362885747808,2.4938998221238746
5196,29.0564,,济南市,2004,1620.0,3860.0,97050.0,217.0,,590.08,2,1111.0,101111.0,5.0814983991102824,2.808824100493256
5197,50.3403,8.6103,许昌市,2016,2380.0,685.0,47392.0,108.0,91.0,510.0,2,11111.0,111111.0,5.658782693610093,9.923432539940748
5198,79.4492,,蚌埠市,2018,1710.0,2129.0,56694.0,149.0,88.0,384.0,2,11111.0,111111.0,3.78007853150354,5.535319815881948
5199,16.9618,1.267,济源市,2019,,,18028.0,,,,2,100.0,100.0,-0.3513929706585761,0.2813439312786673
5200,,,秦皇岛市,2017,1500.0,2222.0,74899.0,135.0,113.0,298.0,2,11111.0,111111.0,4.26975308336767,5.669027881513822
5201,55.2345,,济宁市,2011,2900.0,2761.0,106752.0,118.0,49.0,847.0,2,11111.0,111111.0,8.714989273743207,12.358606462893404
5202,11.1453,,潮州市,2010,559.2431,394.0,31040.0,42.0,,260.89,2,1111.0,101111.0,1.840687792877908,1.85656500795798
5203,2.583,,鄂州市,2010,395.29,781.0,15125.0,52.0,,108.46,2,1111.0,101111.0,0.6722688834882689,1.2823294139217936
5204,8.1695,,扬州市,2005,922.02,1825.0,62774.0,67.0,,456.31,2,1111.0,101111.0,3.284438097544208,2.074088792122142
5205,5.01,,嘉峪关市,2015,190.0441,405.0,11737.0,70.0,15.0,20.25,2,11111.0,111111.0,-3.5617740717643835,0.060342833073674385
5206,62.1968,,鞍山市,2019,1750.0,3144.0,88536.0,175.0,86.0,340.0,2,11111.0,111111.0,4.174045771854072,5.028751109128957
5207,30.9677,,马鞍山市,2019,2110.0,1623.0,88536.0,100.0,86.0,229.0,2,11111.0,111111.0,4.313052188307793,5.028751109128957
5208,101.1683,14.2939,商丘市,2018,2390.0,1489.0,102363.0,137.0,156.0,999.0,2,11111.0,111111.0,12.585977863295,12.610412434010904
5209,15.9465,,辽阳市,2012,1000.0,1247.0,45093.0,103.0,6.0,180.3,2,11111.0,111111.0,-0.9857437683765768,0.8931353693991528
5210,26.1523,,绍兴市,2007,1970.0,1108.0,79274.0,90.0,,436.24,2,1111.0,101111.0,6.235074612693546,6.214023814320099
5211,63.2473,,威海市,2016,3210.0,3179.0,57198.0,193.0,83.0,256.0,2,11111.0,111111.0,4.088660959157497,6.035201686216375
5212,47.8837,,滁州市,2019,2910.0,2234.0,129379.0,92.0,72.0,455.0,2,11111.0,111111.0,7.55838289764138,8.991858043654664
5213,15.7088,,淮南市,2014,789.3187,1480.0,53039.0,106.0,21.0,243.4,2,11111.0,111111.0,-0.13821553028002675,2.759205115112728
5214,47.7596,,滨州市,2012,1990.0,1353.0,87506.0,88.0,29.0,380.9,2,11111.0,111111.0,3.598281893654235,5.910118018949533
5215,19.8172,3.1255,鹤壁市,2016,771.7894,760.0,20525.0,64.0,47.0,170.0,2,11111.0,111111.0,-0.6918832098522341,3.57276663647842
5216,149.5503,,杭州市,2011,7020.0,4900.0,162175.0,433.0,68.0,695.7,2,11111.0,111111.0,13.60460702823,19.82309102257435
5217,67.6399,,湛江市,2019,3070.0,1394.0,129710.0,111.0,95.0,854.0,2,11111.0,111111.0,11.448289337169538,13.678192849703349
5218,21.7957,,铜陵市,2020,1000.0,1415.0,28647.0,81.0,39.0,,2,11111.0,11111.0,8.735648626821225,3.8644752041057178
5219,108.9394,,济宁市,2016,4300.0,4565.0,107825.0,199.0,113.0,876.0,2,11111.0,111111.0,11.848961052464805,17.4900463594524
5220,222.51,,成都市,2012,8140.0,7441.0,137979.0,516.0,57.0,1173.3,2,11111.0,111111.0,16.327552101456813,19.564941233183106
5221,83.1759,,沈阳市,2010,5020.0,5706.0,124037.0,412.0,,719.6,2,1111.0,101111.0,12.958425926603251,13.383522085742097
5222,,,泉州市,2006,1900.0,669.0,109909.0,80.0,,670.4,2,1111.0,101111.0,7.36722722302208,5.039906899213931
5223,15.3426,2.6351,漯河市,2013,861.5355,805.0,25999.0,61.0,14.0,274.2,2,11111.0,111111.0,-0.6749477406210023,2.1708847633020607
5224,115.4701,,烟台市,2014,6000.0,3396.0,136361.0,316.0,95.0,653.4,2,11111.0,111111.0,12.70824528187871,18.79591221719355
5225,13.4097,,淮北市,2013,703.6634,1066.0,26506.0,80.0,6.0,214.5,2,11111.0,111111.0,-1.5954612352425102,1.486379165007965
5226,,,秦皇岛市,2019,1610.0,2378.0,75908.0,142.0,91.0,301.0,2,11111.0,111111.0,3.736275396332548,4.362804259121254
5227,55.9577,,邯郸市,2013,3060.0,3157.0,116381.0,121.0,49.0,994.0,2,11111.0,111111.0,10.133977221478784,18.26052488929358
5228,10.5463,,莆田市,2011,1050.0,784.0,39342.0,55.0,20.0,326.5,2,11111.0,111111.0,0.5316184851204362,2.5914598575830223
5229,12.0234,,淄博市,2002,780.0,,57894.0,153.0,,412.03,2,1101.0,101101.0,3.178983211159329,1.4817737974213068
5230,,,黄石市,2019,1770.0,1897.0,44223.0,82.0,57.0,273.0,2,11111.0,111111.0,1.8958018652235025,3.5981787411552686
5231,,,漳州市,2015,2770.0,1123.0,131690.0,66.0,70.0,502.08,2,11111.0,111111.0,8.081363353489166,8.56692410068537
5232,49.3502,6.6642,濮阳市,2016,1450.0,816.0,41300.0,59.0,76.0,433.0,2,11111.0,111111.0,3.4606784379944564,7.72532828432511
5233,28.7837,,绍兴市,2008,2220.0,1114.0,80343.0,90.0,,437.06,2,1111.0,101111.0,6.837112843084326,5.55518007024204
5234,20.7422,,北海市,2017,1230.0,955.0,37008.0,77.0,73.0,175.0,2,11111.0,111111.0,1.0994991179677651,2.989301702279436
5235,78.027,,邯郸市,2012,3020.0,3259.0,116848.0,117.0,39.0,993.1,2,11111.0,111111.0,9.776987268833938,16.516332219476187
5236,125.8253,,烟台市,2015,6450.0,3516.0,137435.0,324.0,117.0,653.28,2,11111.0,111111.0,13.864490138076256,18.87850442985509
5237,9.7021,,鄂州市,2013,630.94,1074.0,15470.0,60.0,9.0,109.8,2,11111.0,111111.0,-2.654456548231296,-0.11144647015288234
5238,29.6478,5.1652,许昌市,2012,1720.0,596.0,48619.0,80.0,23.0,494.2,2,11111.0,111111.0,2.871456992699493,4.836694486011332
5239,116.8238,,西安市,2011,3860.0,5502.0,98412.0,343.0,64.0,791.8,2,11111.0,111111.0,8.520522721178095,11.970237538003872
5240,204.5618,,杭州市,2013,8340.0,5426.0,164876.0,462.0,103.0,706.6,2,11111.0,111111.0,16.121696688807358,22.999308871986226
5241,31.9663,,江门市,2011,1830.0,1961.0,94797.0,134.0,25.0,393.7,2,11111.0,111111.0,3.392998228921047,6.168153498141708
5242,97.5744,,合肥市,2014,5180.0,5850.0,112382.0,403.0,142.0,712.8,2,11111.0,111111.0,12.055658079596341,14.953078724989096
5243,49.9693,,蚌埠市,2020,2080.0,2615.0,58492.0,153.0,64.0,,2,11111.0,11111.0,11.869447991580136,5.2508049956417455
5244,110.0565,,潍坊市,2011,3540.0,3251.0,157092.0,149.0,53.0,877.6,2,11111.0,111111.0,11.219992290692117,15.910916798845802
5245,36.6043,5.2871,濮阳市,2013,1130.0,648.0,41749.0,50.0,16.0,417.3,2,11111.0,111111.0,1.2640065328268086,4.109839036749872
5246,47.4922,,济宁市,2010,2540.0,1898.0,109945.0,89.0,,843.03,2,1111.0,101111.0,8.784471221043642,10.265340535943551
5247,66.1726,10.406,新乡市,2015,1980.0,1110.0,81150.0,115.0,100.0,637.44,2,11111.0,111111.0,7.343391386150702,9.86640222853343
5248,28.0057,,辽阳市,2016,654.1758,1385.0,46277.0,105.0,43.0,179.0,2,11111.0,111111.0,-0.2773141628721172,3.3176529006634894
5249,56.5907,,威海市,2015,3000.0,3105.0,58788.0,193.0,79.0,254.75,2,11111.0,111111.0,3.794261502517351,5.166434673755795
5250,4.6843,,舟山市,2009,535.2361,485.0,16000.0,51.0,,96.77,2,1111.0,101111.0,1.0878512436646937,1.510031410361374
5251,20.2412,,营口市,2011,1220.0,718.0,54289.0,103.0,32.0,235.5,2,11111.0,111111.0,0.8678553510205784,4.102954021681494
5252,45.2613,,日照市,2015,1670.0,2055.0,53680.0,101.0,63.0,295.95,2,11111.0,111111.0,2.359463030310571,3.212749464725569
5253,1.9757,,乌海市,2003,67.6298,384.0,16374.0,56.0,,41.6,2,1111.0,101111.0,-0.06803755068791706,-0.01795070655652272
5254,15.8391,,威海市,2005,1170.0,1273.0,59173.0,82.0,,249.09,2,1111.0,101111.0,3.5281011908663737,2.189988887484647
5255,36.664,,唐山市,2006,2360.0,2420.0,139953.0,209.0,,719.12,2,1111.0,101111.0,8.471213407500652,5.8238511841124865
5256,43.2612,,徐州市,2010,2940.0,2467.0,110487.0,239.0,,972.89,2,1111.0,101111.0,9.593994786484489,9.531905133111318
5257,60.5772,,徐州市,2012,4020.0,3239.0,110553.0,274.0,35.0,990.5,2,11111.0,111111.0,10.330230053152032,13.899820865609536
5258,43.9915,,东营市,2012,3000.0,2022.0,78185.0,111.0,37.0,185.5,2,11111.0,111111.0,3.0842303236155786,5.06579688554622
5259,63.5499,,济宁市,2012,3190.0,3484.0,111421.0,125.0,43.0,847.1,2,11111.0,111111.0,8.811166669955398,14.472194353618624
5260,41.0631,,江门市,2013,2000.0,2228.0,96482.0,158.0,20.0,393.0,2,11111.0,111111.0,3.3771003672610505,6.642911184156503
5261,110.9324,13.0301,周口市,2020,3270.0,1005.0,119153.0,79.0,79.0,,2,11111.0,11111.0,16.464499154213506,10.509449951628449
5262,17.9574,,枣庄市,2008,1090.0,1272.0,45503.0,106.0,,383.24,2,1111.0,101111.0,3.2670309869358367,2.3074804598503666
5263,34.8567,,日照市,2013,1500.0,1792.0,54071.0,97.0,19.0,290.1,2,11111.0,111111.0,0.8965256458319644,1.4558334209129062
5264,,,邯郸市,2015,3150.0,3161.0,119902.0,127.0,122.0,1049.7,2,11111.0,111111.0,12.919439193671426,20.18098364874817
5265,,,贵阳市,2016,3160.0,2643.0,80184.0,249.0,143.0,401.0,2,11111.0,111111.0,7.652737855944,13.84296779718384
5266,,,淮安市,2018,3600.0,3752.0,100320.0,190.0,133.0,561.0,2,11111.0,111111.0,9.423304239187921,8.540863669038988
5267,34.3828,5.9403,许昌市,2013,1880.0,606.0,49794.0,92.0,24.0,499.0,2,11111.0,111111.0,3.1327164037270916,5.978548907650154
5268,44.1541,6.6623,许昌市,2015,2170.0,628.0,49799.0,90.0,84.0,504.77,2,11111.0,111111.0,5.2955025002875935,7.818513342670322
5269,25.4832,4.5141,许昌市,2011,1590.0,554.0,49892.0,80.0,28.0,494.1,2,11111.0,111111.0,2.9262983585306936,3.5287277340873446
5270,8.5996,,泰州市,2005,822.26,857.0,57987.0,50.0,,502.05,2,1111.0,101111.0,3.3649205622918283,2.1249126387399904
5271,20.0085,,铜陵市,2019,960.0,740.0,29903.0,81.0,28.0,171.0,2,11111.0,111111.0,-0.7598077888988755,0.6736673571144092
5272,26.4273,,威海市,2009,1780.0,1778.0,59880.0,129.0,,252.97,2,1111.0,101111.0,4.739970284719691,5.725310893792941
5273,9.8908,,乌海市,2006,152.3965,467.0,16586.0,56.0,,43.35,2,1111.0,101111.0,0.1099766100289804,-0.7321248325518965
5274,22.8792,,营口市,2013,1510.0,720.0,55172.0,110.0,12.0,232.5,2,11111.0,111111.0,0.5915625898045134,3.598083324317111
5275,10.8018,1.8913,鹤壁市,2012,545.7806,313.0,21460.0,61.0,10.0,163.1,2,11111.0,111111.0,-1.9507744412729071,0.014463052038932389
5276,41.8667,,武汉市,2006,2590.0,4328.0,86250.0,425.0,,818.84,2,1111.0,101111.0,7.103214149194253,7.219742347080505
5277,86.8299,,烟台市,2011,4910.0,3335.0,142153.0,269.0,49.0,651.8,2,11111.0,111111.0,10.364461363854963,14.697700154567189
5278,1.8609,,舟山市,2005,280.1592,415.0,16318.0,52.0,,96.73,2,1111.0,101111.0,0.5255176052313848,0.4844573998736196
5279,116.8809,,合肥市,2015,5660.0,6348.0,115657.0,416.0,163.0,717.72,2,11111.0,111111.0,13.214590025700636,16.19576236022042
5280,16.9489,,营口市,2010,1000.0,713.0,55410.0,99.0,,235.53,2,1111.0,101111.0,3.1785790331989543,3.282851091100537
5281,52.6896,,徐州市,2011,3550.0,2604.0,112362.0,249.0,37.0,976.7,2,11111.0,111111.0,10.02766066985456,13.351807273122041
5282,11.1383,,湖州市,2007,892.0238,1567.0,58846.0,72.0,,257.8,2,1111.0,101111.0,2.814991605662589,2.8054876583332167
5283,,,太原市,2016,2960.0,4903.0,69751.0,,143.0,370.0,2,10111.0,110111.0,5.2844391142274665,9.022529869714479
5284,8.4357,,乌海市,2007,190.04,503.0,16726.0,73.0,,47.7,2,1111.0,101111.0,0.17448377422920047,-0.711746914157574
5285,40.9142,6.4951,许昌市,2014,2090.0,622.0,50419.0,88.0,68.0,499.8,2,11111.0,111111.0,4.715461930598853,7.508481006352078
5286,,,邢台市,2017,2090.0,1519.0,125796.0,103.0,152.0,790.0,2,11111.0,111111.0,11.452912533636932,15.206237740220162
5287,147.52100000000004,,大连市,2017,6990.0,5362.0,140125.0,404.0,182.0,595.0,2,11111.0,111111.0,15.485903459693285,17.264090858749444
5288,,,克拉玛依市,2019,973.0,1225.0,72545.0,77.0,27.0,31.0,2,11111.0,111111.0,-0.5093275376589657,-2.3385457631511644
5289,6.44,,嘉峪关市,2017,209.87215,,12465.0,,25.0,21.0,2,10101.0,110101.0,-3.5616011249774777,-0.8802439588969988
5290,112.9026,,沈阳市,2012,6600.0,6647.0,130645.0,455.0,54.0,724.8,2,11111.0,111111.0,11.403132695313806,13.282011833089536
5291,,,保定市,2017,3450.0,3266.0,225203.0,190.0,201.0,1199.0,2,11111.0,111111.0,19.95390038721036,26.49315204682159
5292,12.9678,,莆田市,2012,1200.0,829.0,41302.0,55.0,17.0,329.3,2,11111.0,111111.0,0.681852459634599,1.165310617444795
5293,,,石家庄市,2014,5170.0,5233.0,143081.0,264.0,150.0,1024.9,2,11111.0,111111.0,15.851383753335204,25.201318286173073
5294,35.7655,,惠州市,2012,2370.0,2010.0,116828.0,229.0,28.0,341.9,2,11111.0,111111.0,4.280182862420489,7.070347143077947
5295,58.63,9.9504,新乡市,2014,1920.0,1100.0,84133.0,113.0,81.0,630.5,2,11111.0,111111.0,6.759419171848368,9.552438247601593
5296,16.9273,,南通市,2006,1760.0,1282.0,100400.0,59.0,,769.79,2,1111.0,101111.0,6.858670210376678,4.619563685339809
5297,,,泉州市,2007,2280.0,965.0,116156.0,85.0,,674.29,2,1111.0,101111.0,8.293350316826649,6.234076141831656
5298,20.9351,,青岛市,2002,1520.0,,114606.0,133.0,,715.65,2,1101.0,101101.0,6.569347309460152,3.062075532562584
5299,142.7576,,潍坊市,2012,4010.0,3337.0,163914.0,157.0,46.0,878.9,2,11111.0,111111.0,11.734342660805405,19.27346218273201
5300,13.5637,,枣庄市,2006,759.95,1023.0,46768.0,105.0,,371.97,2,1111.0,101111.0,2.5898382766763506,1.8192133252678564
5301,104.2508,,潍坊市,2010,3090.0,3094.0,163988.0,140.0,,873.78,2,1111.0,101111.0,10.878647154763256,12.712548633149359
5302,,,保定市,2018,3590.0,3488.0,227006.0,215.0,215.0,1208.0,2,11111.0,111111.0,20.55620999279972,23.32777400372911
5303,29.0409,,北海市,2020,1280.0,1633.0,39012.0,86.0,61.0,,2,11111.0,11111.0,9.802865969542273,4.302538171852097
5304,12.9575,2.3041,鹤壁市,2013,622.1183,722.0,21933.0,64.0,12.0,165.9,2,11111.0,111111.0,-1.88274491826422,0.963087585658843
5305,13.0772,,湖州市,2008,1030.0,1660.0,59818.0,72.0,,258.5,2,1111.0,101111.0,3.127901718770392,2.541431988703363
5306,97.2493,,亳州市,2018,1280.0,1355.0,87505.0,71.0,107.0,657.0,2,11111.0,111111.0,7.10910295009757,8.864344234475979
5307,15.3311,,枣庄市,2007,925.5606,1131.0,47061.0,104.0,,380.19,2,1111.0,101111.0,2.9627626159965104,1.9557507941898573
5308,7.7983,,嘉峪关市,2020,282.0,905.0,12610.0,,13.0,,2,10111.0,10111.0,7.116010384357227,2.0494155453515477
5309,96.6258,,烟台市,2012,5280.0,3405.0,145831.0,273.0,42.0,650.3,2,11111.0,111111.0,10.655179536526136,17.500954743157394
5310,,,邢台市,2018,2150.0,1623.0,128242.0,106.0,187.0,797.0,2,11111.0,111111.0,12.665545403214784,14.373222539741315
5311,34.7687,,济南市,2005,1880.0,4128.0,105540.0,238.0,,597.44,2,1111.0,101111.0,5.774294472752525,3.5842624812262653
5312,43.1983,5.4047,濮阳市,2014,1250.0,668.0,44030.0,54.0,43.0,424.5,2,11111.0,111111.0,2.321371745254172,5.1143908210073965
5313,14.5528,,潮州市,2012,706.6543,419.0,33696.0,42.0,5.0,264.8,2,11111.0,111111.0,-0.8060124903083024,1.9841517903491557
5314,7.31,,嘉峪关市,2019,283.0,,12756.0,,9.0,21.0,2,10101.0,110101.0,-3.940615215540853,-1.3938980321321828
5315,4.29,,嘉峪关市,2014,243.0618,394.0,12761.0,68.0,13.0,24.1,2,11111.0,111111.0,-3.4957951400536054,0.22177532499559005
5316,15.3838,,宁波市,2002,1500.0,,107643.0,102.0,,546.19,2,1101.0,101101.0,6.221541831289826,4.664390676740745
5317,18.3458,,扬州市,2009,1860.0,1460.0,68328.0,79.0,,458.8,2,1111.0,101111.0,5.683136625750824,5.009306889964859
5318,10.6649,,乌海市,2008,240.1,507.0,17212.0,75.0,,48.27,2,1111.0,101111.0,0.2983395769080486,0.2944840840101542
5319,187.9654,,沈阳市,2016,5550.0,6129.0,133998.0,,137.0,734.0,2,10111.0,110111.0,12.163796761496924,15.758763825032531
5320,125.3273,,沈阳市,2013,7160.0,7777.0,134019.0,455.0,66.0,727.1,2,11111.0,111111.0,12.21938616422554,15.225906898738138
5321,12.0935,,乌海市,2009,311.208,528.0,17244.0,77.0,,48.06,2,1111.0,101111.0,0.4538406118073504,0.6550547864332318
5322,,,衡水市,2019,1510.0,1172.0,92275.0,76.0,80.0,458.0,2,11111.0,111111.0,5.349753184331772,6.246843046088129
5323,78.5416,6.8379,平顶山市,2020,2460.0,1557.0,82659.0,73.0,93.0,,2,11111.0,11111.0,13.697038434584206,7.741989231999149
5324,4.4734,,镇江市,2002,560.8973,,40067.0,72.0,,267.13,2,1101.0,101101.0,2.4107843150854316,0.9473147258504981
5325,14.2159,1.9288,焦作市,2007,856.0041,997.0,42535.0,78.0,,357.97,2,1111.0,101111.0,2.7345713744395925,1.37644697230835
5326,54.5948,,滨州市,2013,2160.0,1508.0,95543.0,83.0,29.0,381.6,2,11111.0,111111.0,4.020678297395231,6.529024425905032
5327,,,邯郸市,2014,3080.0,3126.0,126207.0,124.0,103.0,1029.5,2,11111.0,111111.0,12.345979977951774,19.62825301694046
5328,32.2191,,连云港市,2013,1790.0,1748.0,79541.0,150.0,36.0,520.2,2,11111.0,111111.0,4.1101182415523185,5.45840699658991
5329,40.52,,德阳市,2018,2210.0,1038.0,62054.0,89.0,111.0,387.0,2,11111.0,111111.0,5.606887758572345,7.2125308115259905
5330,,,贵阳市,2020,4310.0,3040.0,84634.0,448.0,119.0,,2,11111.0,11111.0,18.625214415881377,14.412921130498784
5331,34.0836,,营口市,2016,1160.0,1711.0,57859.0,189.0,41.0,233.0,2,11111.0,111111.0,0.7741532707573633,4.36912033429297
5332,142.9899,,合肥市,2016,6270.0,6820.0,120860.0,460.0,166.0,730.0,2,11111.0,111111.0,14.054797629847975,18.43867199391888
5333,23.0031,,营口市,2012,1380.0,731.0,57928.0,110.0,10.0,235.1,2,11111.0,111111.0,0.4895190875695707,2.3683982253453
5334,19.1602,,揭阳市,2012,1400.0,485.0,55845.0,68.0,11.0,673.9,2,11111.0,111111.0,3.700246615956031,6.490410896613489
5335,37.0235,,枣庄市,2012,1700.0,2351.0,48316.0,146.0,24.0,394.8,2,11111.0,111111.0,1.6025485873323593,2.6321593366373435
5336,22.9739,,郑州市,2002,928.289,,79577.0,156.0,,649.09,2,1101.0,101101.0,4.3325310869327796,2.961011878608298
5337,65.5113,,宁波市,2009,4330.0,2291.0,109932.0,251.0,,571.02,2,1111.0,101111.0,12.053520711825351,16.73132699557568
5338,34.2362,,南通市,2009,2870.0,1451.0,104673.0,94.0,,762.66,2,1111.0,101111.0,9.408112356253577,8.292625208798013
5339,22.0543,,威海市,2008,1780.0,1705.0,63439.0,120.0,,252.23,2,1111.0,101111.0,4.85329685238081,3.427848617752321
5340,93.3461,,德州市,2017,3140.0,2917.0,110294.0,156.0,114.0,595.0,2,11111.0,111111.0,9.170235580201057,9.725387190477708
5341,33.8897,,湖州市,2012,1660.0,1992.0,61982.0,88.0,40.0,261.4,2,11111.0,111111.0,1.7194970733344022,8.07481480290777
5342,44.9251,5.4519,濮阳市,2015,1330.0,723.0,45357.0,56.0,70.0,429.01,2,11111.0,111111.0,3.277634705007449,5.800645547390177
5343,179.1153,,大连市,2020,7030.0,5036.0,147382.0,444.0,122.0,,2,11111.0,11111.0,24.49017482572434,8.78161202648247
5344,169.1177,,潍坊市,2014,4790.0,3590.0,170858.0,176.0,105.0,888.3,2,11111.0,111111.0,14.575919845293448,21.558264246571365
5345,,,淮安市,2020,4030.0,4103.0,107041.0,208.0,93.0,,2,11111.0,11111.0,16.89791882886295,9.437407505914877
5346,73.7851,,济宁市,2013,3500.0,4241.0,119459.0,176.0,52.0,847.8,2,11111.0,111111.0,9.41673385519794,15.291470942269854
5347,24.0763,4.0417,焦作市,2011,1440.0,1162.0,43256.0,96.0,30.0,370.0,2,11111.0,111111.0,1.541839252978475,2.144268628535126
5348,259.93,,成都市,2010,5550.0,6460.0,153016.0,456.0,,1149.07,2,1111.0,101111.0,15.372676088845727,16.99917215744551
5349,52.5914,,绍兴市,2011,3330.0,1283.0,88401.0,109.0,51.0,440.0,2,11111.0,111111.0,6.200316728638378,12.418800722982727
5350,92.2743,,济宁市,2015,4010.0,4456.0,119655.0,194.0,114.0,867.44,2,11111.0,111111.0,11.909994498551464,16.217176517942352
5351,21.126,4.1659,焦作市,2010,1250.0,1056.0,43322.0,90.0,,368.02,2,1111.0,101111.0,3.6485960364746255,4.239958843032533
5352,60.4683,,滨州市,2014,2280.0,1831.0,97317.0,112.0,69.0,386.7,2,11111.0,111111.0,5.318258060506854,7.865878367661719
5353,50.7593,,唐山市,2008,3560.0,2614.0,150975.0,213.0,,729.41,2,1111.0,101111.0,11.447479351255815,7.366256333443392
5354,59.1532,,宿州市,2019,1980.0,1882.0,106177.0,90.0,65.0,658.0,2,11111.0,111111.0,7.080674558742147,8.514149704755432
5355,12.8182,,潮州市,2011,647.2168,411.0,34894.0,42.0,8.0,262.8,2,11111.0,111111.0,-0.7564253362431952,2.018729932977465
5356,13.1974,,廊坊市,2002,459.9763,,68760.0,43.0,,384.11,2,1101.0,101101.0,3.044279842329946,3.836325920087738
5357,33.2607,,泉州市,2008,2710.0,1052.0,122554.0,89.0,,677.73,2,1111.0,101111.0,9.405142112674202,6.042726938540333
5358,95.7162,,西安市,2010,3240.0,5342.0,109072.0,327.0,,782.73,2,1111.0,101111.0,8.857693475451804,12.262022995241646
5359,,,淮安市,2017,3330.0,3654.0,108925.0,185.0,126.0,561.0,2,11111.0,111111.0,9.220559298725174,9.444719672292484
5360,61.047,,江门市,2016,2420.0,1945.0,105250.0,152.0,103.0,394.0,2,11111.0,111111.0,6.711651501970223,11.501341305279873
