,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock
2972,8.2871,0.0982,驻马店市,2006,571.9231,741.0,36238.0,45.0,,850.4,2,1111.0,101111.0,17.46739878652147
2973,,,包头市,2017,,3018.0,66299.0,210.0,101.0,224.0,2,11110.0,111110.0,103.7628227932124
2974,26.7974,,阜新市,2018,445.9906,943.0,24797.0,77.0,83.0,185.0,2,11111.0,111111.0,52.84225601766706
2975,7.7761,,滁州市,2007,435.5544,467.0,32465.0,43.0,,443.96,2,1111.0,101111.0,13.546172478068485
2976,19.1185,,宝鸡市,2013,1550.0,1294.0,43518.0,98.0,11.0,385.6,2,11111.0,111111.0,35.74424232085962
2977,1.6375,,石嘴山市,2002,57.858999999999995,,9804.0,50.0,,70.04,2,1101.0,101101.0,3.4983122183090085
2978,66.4869,10.6455,南阳市,2015,2870.0,2189.0,63824.0,149.0,102.0,1188.5,2,11111.0,111111.0,92.98044043544627
2979,3.4055,,鹰潭市,2010,344.8865,300.0,8506.0,29.0,,121.92,2,1111.0,101111.0,7.345052973581291
2980,7.8547,,萍乡市,2011,658.1538,640.0,9200.0,42.0,8.0,190.3,2,11111.0,111111.0,13.556277514598623
2981,10.8187,,朔州市,2004,145.2132,319.0,25620.0,29.0,,143.77,2,1111.0,101111.0,7.491045038810322
2982,14.423,,抚顺市,2009,698.6395,774.0,27192.0,126.0,,222.61,2,1111.0,101111.0,16.937768166510978
2983,,,临汾市,2016,1210.0,720.0,48961.0,58.0,85.0,434.0,2,11111.0,111111.0,63.74181221789216
2984,17.2163,,丹东市,2013,1110.0,1051.0,35699.0,53.0,10.0,239.7,2,11111.0,111111.0,28.46662031430956
2985,58.8105,9.6132,南阳市,2014,2680.0,2018.0,64115.0,149.0,73.0,1181.4,2,11111.0,111111.0,79.08741757423616
2986,76.816,,柳州市,2015,2300.0,1963.0,44954.0,184.0,75.0,381.62,2,11111.0,111111.0,71.86792186849155
2987,16.6943,,阜新市,2012,559.9635,497.0,24948.0,77.0,13.0,191.6,2,11111.0,111111.0,21.02433706718417
2988,12.0167,,自贡市,2013,1000.0,1090.0,10550.0,106.0,5.0,329.7,2,11111.0,111111.0,17.98159591913183
2989,,,荆门市,2018,1850.0,1201.0,29878.0,64.0,83.0,293.0,2,11111.0,111111.0,61.12726149529951
2990,122.1,,曲靖市,2019,2640.0,1613.0,69984.0,103.0,78.0,667.0,2,11111.0,111111.0,79.92386634889394
2991,9.6288,,西宁市,2004,174.7354,521.0,18385.0,62.0,,206.96,2,1111.0,101111.0,7.165822751551614
2992,,,张家口市,2017,1430.0,1574.0,89018.0,100.0,103.0,465.0,2,11111.0,111111.0,92.8042041130498
2993,26.8503,,六安市,2012,918.2,1121.0,37365.0,68.0,15.0,710.3,2,11111.0,111111.0,31.212756277096872
2994,,,忻州市,2015,681.2356,583.0,61072.0,37.0,62.0,306.52,2,11111.0,111111.0,55.269287623233225
2995,18.6868,,六盘水市,2013,882.11,658.0,24019.0,39.0,3.0,325.4,2,11111.0,111111.0,17.77294923296343
2996,3.4589,,蚌埠市,2004,263.66,639.0,14462.0,74.0,,346.97,2,1111.0,101111.0,8.18683781542859
2997,62.5507,,株洲市,2012,1760.0,1413.0,27389.0,125.0,15.0,395.8,2,11111.0,111111.0,33.51403613500019
2998,4.2595,,贵港市,2008,398.5273,613.0,25794.0,48.0,,501.86,2,1111.0,101111.0,12.407278984779914
2999,10.6711,,梅州市,2010,612.8522,693.0,38556.0,45.0,,514.75,2,1111.0,101111.0,18.273939958775674
3000,14.5663,,通化市,2013,1000.0,400.0,37778.0,50.0,7.0,222.3,2,11111.0,111111.0,23.715009781610334
3001,25.2323,,朝阳市,2010,656.4084,373.0,47928.0,53.0,,339.24,2,1111.0,101111.0,19.049998754029527
3002,,,海东市(2013年前为海东地区）,2020,,,31648.0,,5.0,,2,10100.0,10100.0,24.337246481877067
3003,,,天门市,2014,,,6381.0,,,,2,100.0,100.0,4.79726980009091
3004,38.8236,,吉林市,2013,2620.0,1344.0,67502.0,173.0,30.0,429.1,2,11111.0,111111.0,58.45456602103772
3005,3.8883,,蚌埠市,2003,208.1442,786.0,14531.0,67.0,,344.93,2,1111.0,101111.0,8.117170640625957
3006,79.7562,,岳阳市,2015,2890.0,1195.0,36255.0,97.0,68.0,564.39,2,11111.0,111111.0,61.60343094485377
3007,10.8692,,三门峡市,2005,335.1823,158.0,24238.0,27.0,,222.48,2,1111.0,101111.0,9.379159453332012
3008,2.1789,,阳江市,2002,205.4187,,19713.0,29.0,,258.28,2,1101.0,101101.0,7.550146531055361
3009,5.5644,,晋中市,2002,170.141,,40017.0,27.0,,304.24,2,1101.0,101101.0,11.167116999246588
3010,51.2531,,娄底市,2011,847.2625,598.0,19815.0,45.0,12.0,435.8,2,11111.0,111111.0,19.688258755780407
3011,50.8816,,上饶市,2017,,1669.0,55607.0,79.0,96.0,783.0,2,11110.0,111110.0,81.94759146782458
3012,77.2268,,株洲市,2015,2340.0,2124.0,27599.0,138.0,81.0,402.92,2,11111.0,111111.0,68.13641240166416
3013,92.2421,,益阳市,2020,1850.0,1338.0,30214.0,90.0,59.0,,2,11111.0,11111.0,52.40042540716118
3014,61.0788,,娄底市,2012,1000.0,598.0,19919.0,46.0,14.0,437.8,2,11111.0,111111.0,21.159871131372668
3015,3.2896,,衢州市,2003,233.7312,433.0,21767.0,36.0,,244.83,2,1111.0,101111.0,8.559816050735602
3016,3.1244,,衢州市,2004,283.76,552.0,21779.0,38.0,,245.61,2,1111.0,101111.0,9.822854785738393
3017,11.661,,景德镇市,2013,680.2847,805.0,12928.0,79.0,10.0,166.3,2,11111.0,111111.0,17.587453803113874
3018,27.3963,,通化市,2020,749.0,432.0,38300.0,,43.0,,2,10111.0,10111.0,37.64599285042128
3019,15.6103,,资阳市,2017,1020.0,552.0,14167.0,50.0,71.0,349.0,2,11111.0,111111.0,43.11601953706119
3020,3.9402,,蚌埠市,2005,311.33,744.0,14686.0,78.0,,349.33,2,1111.0,101111.0,9.365318313756397
3021,4.8832,,阜阳市,2002,209.7706,,24954.0,48.0,,897.47,2,1101.0,101101.0,9.106344385882771
3022,28.664,,九江市,2013,1600.0,1499.0,47108.0,100.0,15.0,508.1,2,11111.0,111111.0,40.18241257920523
3023,9.1222,,萍乡市,2012,733.0597,663.0,9444.0,44.0,3.0,192.4,2,11111.0,111111.0,11.97587160063436
3024,7.3912,,贵港市,2010,544.6571,716.0,26276.0,56.0,,523.81,2,1111.0,101111.0,15.04553873858694
3025,9.941,0.0547,驻马店市,2007,667.4772,775.0,37339.0,48.0,,858.79,2,1111.0,101111.0,19.208134678025168
3026,18.6741,,南宁市,2006,870.1481,2122.0,54677.0,170.0,,671.89,2,1111.0,101111.0,29.95069548706128
3027,8.3438,,铁岭市,2007,403.9664,667.0,32147.0,44.0,,305.4,2,1111.0,101111.0,13.909341302164568
3028,5.6348,,贵港市,2009,437.7331,581.0,26328.0,54.0,,509.69,2,1111.0,101111.0,12.871870850323646
3029,25.02,0.4214,南阳市,2009,1710.0,1033.0,65814.0,87.0,,1167.51,2,1111.0,101111.0,40.54190399268445
3030,14.039000000000001,,宣城市,2011,671.4,727.0,30585.0,48.0,14.0,279.4,2,11111.0,111111.0,24.67391103940458
3031,3.385,,铜川市,2008,128.65,352.0,9675.0,36.0,,85.06,2,1111.0,101111.0,4.474983358621963
3032,,,黔南布依族苗族自治州,2019,,,64986.0,,,,2,100.0,100.0,49.81632450534756
3033,4.4505,,鹰潭市,2011,427.5959,300.0,8784.0,30.0,14.0,122.0,2,11111.0,111111.0,12.876213155672325
3034,3.6831,,遂宁市,2007,304.9454,523.0,13254.0,49.0,,383.44,2,1111.0,101111.0,8.362008224345614
3035,2.033,,潜江市,2008,,,4972.0,,,,2,100.0,100.0,3.7149074064434973
3036,6.0527,,阜阳市,2003,216.8607,738.0,25180.0,48.0,,904.1,2,1111.0,101111.0,10.149514657447025
3037,7.31,,葫芦岛市,2007,417.5255,468.0,26391.0,67.0,,278.7,2,1111.0,101111.0,11.916293074115288
3038,7.4642,,新余市,2003,109.1,449.0,7907.0,43.0,,109.35,2,1111.0,101111.0,4.223604757870489
3039,21.1146,,安庆市,2012,1360.0,1002.0,33657.0,81.0,14.0,620.4,2,11111.0,111111.0,30.629439093214717
3040,3.8152,,云浮市,2007,271.0105,65.0,19428.0,18.0,,268.62,2,1111.0,101111.0,7.252632265332451
3041,11.5913,,滁州市,2009,576.1845,647.0,33700.0,50.0,,450.25,2,1111.0,101111.0,16.595836909492732
3042,,,仙桃市,2014,,,6301.0,,,,2,100.0,100.0,4.7358155832762945
3043,7.0758,,兰州市,2002,386.7843,,32955.0,180.0,,300.95,2,1101.0,101101.0,16.394954933558648
3044,5.6895,,鹤岗市,2013,320.0142,436.0,36722.0,66.0,4.0,107.8,2,11111.0,111111.0,20.083048668522395
3045,58.2,,玉溪市,2010,736.4354,161.0,37293.0,23.0,,230.6,2,1111.0,101111.0,17.753800867833608
3046,29.1698,,玉林市,2014,1340.0,956.0,32101.0,67.0,31.0,708.0,2,11111.0,111111.0,36.6384289664919
3047,11.4932,,呼和浩特市,2005,743.6618,1074.0,42964.0,143.0,,213.49,2,1111.0,101111.0,21.566841915133264
3048,2.6191,,仙桃市,2011,,,6320.0,,,,2,100.0,100.0,4.750410959769766
3049,,,潜江市,2007,,,5006.0,,,,2,100.0,100.0,3.741025448589709
3050,7.6382,,本溪市,2009,688.3947,615.0,21097.0,107.0,,155.46,2,1111.0,101111.0,15.209011285166161
3051,6.3341,,宿州市,2007,424.27,666.0,24926.0,42.0,,617.17,2,1111.0,101111.0,12.948180060632854
3052,16.1947,,宿州市,2009,540.6,783.0,24928.0,50.0,,635.19,2,1111.0,101111.0,15.119282417745298
3053,12.9827,,铁岭市,2008,536.328,763.0,32578.0,44.0,,305.93,2,1111.0,101111.0,16.396410600664886
3054,64.7684,,吉林市,2020,1450.0,,69664.0,,87.0,,2,10101.0,10101.0,79.6333313439823
3055,,,南平市,2020,2010.0,467.0,66119.0,49.0,57.0,,2,11111.0,11111.0,59.490316595743344
3056,2.2943,,黄石市,2002,245.45,,11490.0,57.0,,253.32,2,1101.0,101101.0,7.067222028765107
3057,1.6434,,七台河市,2003,79.6885,358.0,13789.0,72.0,,87.44,2,1111.0,101111.0,4.074120264008636
3058,7.0237,,茂名市,2004,750.3380000000003,245.0,28819.0,35.1,,670.59,2,1111.0,101111.0,16.69057008785861
3059,4.1041,,朔州市,2005,181.6505,319.0,26786.0,29.0,,145.68,2,1111.0,101111.0,8.242518425282734
3060,3.13,,天门市,2012,,,6604.0,,,,2,100.0,100.0,4.96857342946165
3061,106.6829,,赣州市,2019,3470.0,3681.0,99297.0,190.0,109.0,983.0,2,11111.0,111111.0,120.76675130069704
3062,38.9781,,松原市,2017,,936.0,53463.0,51.0,73.0,275.0,2,11110.0,111110.0,63.93396011448111
3063,19.045,,铁岭市,2014,867.2909,695.0,32766.0,50.0,24.0,302.0,2,11111.0,111111.0,30.301468644506578
3064,1.6421,,七台河市,2002,69.6552,,13829.0,67.0,,86.34,2,1101.0,101101.0,4.8815515406656775
3065,8.4414,,新余市,2004,134.0,581.0,8016.0,45.0,,110.34,2,1111.0,101111.0,5.18730340466713
3066,39.927,,六安市,2015,1020.0,1402.0,38977.0,74.0,40.0,717.73,2,11111.0,111111.0,44.54787296688105
3067,10.2737,,葫芦岛市,2008,457.8221,468.0,26786.0,68.0,,280.4,2,1111.0,101111.0,12.576456142978346
3068,9.9676,,内江市,2012,978.1812,334.0,13628.0,45.0,5.0,426.6,2,11111.0,111111.0,13.385268044579004
3069,,,黔南布依族苗族自治州,2017,,,66198.0,,,,2,100.0,100.0,50.74735589008898
3070,11.6669,,辽源市,2016,765.2485,538.0,13002.0,46.0,16.0,120.0,2,11111.0,111111.0,18.240936407749217
3071,22.4817,,四平市,2012,1120.0,547.0,25929.0,54.0,13.0,336.3,2,11111.0,111111.0,23.266653111057472
3072,6.0658,,茂名市,2003,657.2548,244.0,29058.0,34.0,,668.12,2,1111.0,101111.0,15.351409156471512
3073,61.6958,,吉林市,2019,1420.0,1660.0,70404.0,193.0,91.0,412.0,2,11111.0,111111.0,83.23193168969775
3074,34.6818,,丹东市,2019,768.0,840.0,37598.0,85.0,48.0,233.0,2,11111.0,111111.0,43.470698829235346
3075,42.1237,,朝阳市,2018,831.4297,574.0,50100.0,59.0,77.0,336.0,2,11111.0,111111.0,58.54347792026074
3076,6.3451,,西宁市,2005,237.5652,551.0,19327.0,64.0,,209.9,2,1111.0,101111.0,8.383374916192434
3077,70.27,,钦州市,2014,854.9638,1049.0,27854.0,89.0,18.0,402.0,2,11111.0,111111.0,28.759637505075688
3078,19.7714,,延安市,2011,1110.0,190.0,94324.0,36.0,13.0,232.9,2,11111.0,111111.0,46.02953446521002
3079,12.9986,0.114,三门峡市,2009,702.7459,188.0,25317.0,29.0,,229.56,2,1111.0,101111.0,15.172306113062428
3080,77.0357,,娄底市,2016,1400.0,374.0,20667.0,50.0,45.0,453.0,2,11111.0,111111.0,34.851062708266824
3081,9.4015,,辽源市,2014,690.3093,525.0,13087.0,46.0,7.0,121.8,2,11111.0,111111.0,14.100904349303676
3082,10.1021,1.6638,南阳市,2006,1200.0,778.0,67771.0,77.0,,1101.78,2,1111.0,101111.0,32.23999671342675
3083,3.2509,,攀枝花市,2003,164.268,420.0,18935.0,42.0,,106.18,2,1111.0,101111.0,6.888874165819087
3084,13.0775,,乌鲁木齐市,2003,408.5834,1125.0,36277.0,169.0,,181.53,2,1111.0,101111.0,15.29487314806677
3085,10.9979,,宁德市,2012,1080.0,302.0,34571.0,23.0,11.0,342.3,2,11111.0,111111.0,23.395499618936203
3086,17.7921,,景德镇市,2016,840.1484,808.0,13438.0,79.0,30.0,169.0,2,11111.0,111111.0,26.870646675335898
3087,4.2713,,衢州市,2006,387.4,674.0,22652.0,43.0,,246.68,2,1111.0,101111.0,12.017521384180327
3088,,,仙桃市,2015,,,6465.0,,,,2,100.0,100.0,4.861796727746256
3089,5.8608,,辽源市,2010,410.1426,646.0,13151.0,46.0,,123.75,2,1111.0,101111.0,10.506070357721772
3090,31.1304,,阜新市,2020,505.0,946.0,26435.0,77.0,46.0,,2,11111.0,11111.0,37.980170650410145
3091,37.5889,,榆林市,2011,2290.0,463.0,110129.0,52.0,23.0,370.7,2,11111.0,111111.0,62.37814966592503
3092,2.9514,,仙桃市,2012,,,6478.0,,,,2,100.0,100.0,4.8717830379786315
3093,27.5627,5.2117,信阳市,2013,1580.0,411.0,48617.0,84.0,16.0,859.8,2,11111.0,111111.0,34.44468205226501
3094,,,佳木斯市,2013,792.148,541.0,83640.0,97.0,8.0,242.1,2,11111.0,111111.0,42.092771581837084
3095,41.0119,,六安市,2016,1110.0,1462.0,39636.0,77.0,39.0,587.0,2,11111.0,111111.0,45.109296572394335
3096,3.9294,,防城港市,2010,320.4155,507.0,15982.0,31.0,,91.24,2,1111.0,101111.0,9.219765633327855
3097,,,天门市,2015,,,6744.0,,,,2,100.0,100.0,5.076118308887227
3098,10.4242,,清远市,2009,861.5921,604.0,49052.0,56.0,,408.82,2,1111.0,101111.0,23.321966182605973
3099,79.27,,绵阳市,2020,3010.0,2799.0,52227.0,168.0,100.0,,2,11111.0,11111.0,92.30167541940926
3100,5.0786,,孝感市,2007,480.8,530.0,22949.0,32.0,,516.76,2,1111.0,101111.0,12.945634951168344
3101,18.9292,2.6246,南阳市,2007,1380.0,953.0,68419.0,81.0,,1126.71,2,1111.0,101111.0,35.78639332455807
3102,12.5982,,临夏回族自治州,2013,,,20962.0,,,,2,100.0,100.0,15.99806899226474
3103,,,铜仁市（2011年前为铜仁地区）,2019,,,46498.0,,41.0,,2,10100.0,10100.0,55.099563247390364
3104,18.4631,,吕梁市,2009,611.5606,243.0,54525.0,18.0,,381.09,2,1111.0,101111.0,19.38190577952538
3105,,,遵义市,2020,3720.0,1305.0,79479.0,157.0,86.0,,2,11111.0,11111.0,90.14218140422989
3106,6.5857,,辽源市,2011,500.4925,648.0,13272.0,46.0,5.0,122.5,2,11111.0,111111.0,13.333590182856028
3107,,,乌鲁木齐市,2004,484.2599,1248.0,36727.0,173.0,,185.96,2,1111.0,101111.0,17.01311248505709
3108,48.9046,,松原市,2020,753.0,,54790.0,54.0,42.0,,2,11101.0,11101.0,47.60096074813906
3109,13.7,,攀枝花市,2015,925.1839,829.0,19204.0,74.0,20.0,110.66,2,11111.0,111111.0,25.087163640388233
3110,6.2813,,湛江市,2002,463.8102,,34943.0,70.0,,707.17,2,1101.0,101101.0,15.805075245715443
3111,,,忻州市,2014,680.3394,552.0,65245.0,36.0,42.0,312.5,2,11111.0,111111.0,48.11811173412714
3112,26.7119,,龙岩市,2013,1480.0,441.0,49304.0,45.0,16.0,302.6,2,11111.0,111111.0,33.69450600781343
3113,85.8284,,岳阳市,2016,3100.0,1007.0,38587.0,100.0,80.0,571.0,2,11111.0,111111.0,67.30304524172226
3114,6.9216,,大同市,2002,218.3851,,36527.0,87.0,,292.65,2,1101.0,101101.0,12.465498340877907
3115,71.8305,,钦州市,2016,1100.0,1277.0,28440.0,95.0,37.0,409.0,2,11111.0,111111.0,39.39092672373198
3116,33.983000000000004,,池州市,2018,684.9253,793.0,21825.0,39.0,58.0,162.0,2,11111.0,111111.0,40.3593646102435
3117,27.3033,,朝阳市,2011,813.0202,443.0,51203.0,57.0,15.0,341.0,2,11111.0,111111.0,31.769748493788597
3118,64.4123,,郴州市,2013,1690.0,850.0,50250.0,72.0,12.0,512.1,2,11111.0,111111.0,36.05451669407082
3119,16.4909,,眉山市,2013,860.0424,535.0,18738.0,45.0,4.0,352.2,2,11111.0,111111.0,15.577327712936471
3120,45.9506,,松原市,2019,730.0,726.0,55102.0,54.0,51.0,275.0,2,11111.0,111111.0,49.75994533042237
3121,25.3856,,通化市,2019,726.0,431.0,40453.0,59.0,41.0,215.0,2,11111.0,111111.0,38.486322881447386
3122,53.1578,,柳州市,2016,2480.0,2121.0,48456.0,188.0,100.0,386.0,2,11111.0,111111.0,85.43404678164137
3123,7.454,,宿州市,2008,511.1031,719.0,25876.0,46.0,,626.06,2,1111.0,101111.0,14.605752524522325
3124,11.4919,0.0247,驻马店市,2008,812.9755,793.0,39319.0,49.0,,865.18,2,1111.0,101111.0,21.802563901406877
3125,14.9621,,池州市,2017,624.35,793.0,21883.0,38.0,42.0,162.0,2,11111.0,111111.0,33.346456433529674
3126,20.8437,,宣城市,2014,917.63,969.0,32170.0,50.0,27.0,279.8,2,11111.0,111111.0,33.13037918302697
3127,,,荆门市,2020,1910.0,1267.0,32223.0,69.0,56.0,,2,11111.0,11111.0,51.24280055925133
3128,27.4065,,梧州市,2019,991.0,815.0,32820.0,72.0,63.0,353.0,2,11111.0,111111.0,48.48117967858392
3129,23.1446,,延安市,2013,1350.0,216.0,97018.0,36.0,6.0,237.8,2,11111.0,111111.0,45.089955866827275
3130,,,七台河市,2014,214.25900000000001,485.0,14347.0,71.0,6.0,88.2,2,11111.0,111111.0,12.670855335095322
3131,3.8944,,阳江市,2005,295.3441,245.0,21167.0,35.0,,264.15,2,1111.0,101111.0,8.536083811142884
3132,86.4984,,益阳市,2019,1790.0,1273.0,32352.0,87.0,49.0,473.0,2,11111.0,111111.0,48.28496399025589
3133,7.9701,,蚌埠市,2009,532.087,1132.0,15660.0,103.0,,360.64,2,1111.0,101111.0,14.290758922637849
3134,60.5932,10.1736,信阳市,2018,2390.0,933.0,49790.0,100.0,128.0,912.0,2,11111.0,111111.0,88.75814216793773
3135,74.53,,玉溪市,2013,1100.0,662.0,39275.0,36.0,3.0,214.7,2,11111.0,111111.0,24.169164411718754
3136,8.7584,,滁州市,2008,520.111,503.0,35555.0,44.0,,447.37,2,1111.0,101111.0,15.509054063128755
3137,,,绥化市,2019,1100.0,189.0,91844.0,45.0,62.0,522.0,2,11111.0,111111.0,66.05246549953334
3138,,,铜仁市（2011年前为铜仁地区）,2018,,,47464.0,,76.0,,2,10100.0,10100.0,75.82889145871695
3139,12.3456,,河源市,2013,680.3296,409.0,41224.0,32.0,7.0,361.0,2,11111.0,111111.0,23.486020073625294
3140,78.7373,,株洲市,2016,2490.0,2135.0,29758.0,142.0,70.0,404.0,2,11111.0,111111.0,64.96558914993457
3141,5.8435,,鹰潭市,2012,482.1747,300.0,9321.0,26.0,9.0,124.0,2,11111.0,111111.0,11.071041662641122
3142,9.4814,,茂名市,2006,923.1302,357.0,30168.0,37.0,,701.59,2,1111.0,101111.0,19.994343864306263
3143,1.3258,,潜江市,2006,,,5278.0,,,,2,100.0,100.0,3.949969785759401
3144,117.4464,,赣州市,2020,3650.0,4112.0,104103.0,202.0,112.0,,2,11111.0,11111.0,127.22799765855052
3145,7.5007,,钦州市,2011,646.6515,828.0,28969.0,55.0,6.0,391.2,2,11111.0,111111.0,21.3223426685992
3146,14.879000000000001,,宣城市,2012,757.47,823.0,32627.0,48.0,11.0,279.6,2,11111.0,111111.0,25.02923642437027
3147,17.0406,,抚顺市,2011,1110.0,1313.0,29889.0,136.0,14.0,220.1,2,11111.0,111111.0,31.26115432562271
3148,43.5842,,哈尔滨市,2008,2870.0,2826.0,140770.0,340.0,,989.86,2,1111.0,101111.0,76.28178715664075
3149,21.0262,,玉林市,2012,1100.0,925.0,34084.0,67.0,6.0,691.9,2,11111.0,111111.0,25.695275414210617
3150,12.434000000000001,,葫芦岛市,2009,445.5816,388.0,28116.0,72.0,,282.27,2,1111.0,101111.0,12.221168174160107
3151,45.9,,德宏傣族景颇族自治州,2013,,,29708.0,,,,2,100.0,100.0,22.71655124552256
3152,12.0,,广安市,2014,919.6124,662.0,16867.0,48.0,22.0,471.7,2,11111.0,111111.0,23.544527766029503
3153,81.4731,,娄底市,2015,1290.0,493.0,21626.0,47.0,53.0,447.7,2,11111.0,111111.0,38.82235723476286
3154,62.5126,,钦州市,2012,691.3216,909.0,29216.0,86.0,4.0,391.7,2,11111.0,111111.0,21.842508847291555
3155,43.2219,,宝鸡市,2020,2280.0,1393.0,48384.0,98.0,73.0,,2,11111.0,11111.0,67.12037988565686
3156,70.17,,玉溪市,2012,1000.0,654.0,39953.0,44.0,5.0,214.1,2,11111.0,111111.0,25.018548706804232
3157,6.4834,,肇庆市,2005,450.5704,425.0,39900.0,56.0,,396.48,2,1111.0,101111.0,14.747862073822207
3158,130.5903,,曲靖市,2020,2960.0,1712.0,77476.0,103.0,63.0,,2,11111.0,11111.0,78.07911133941185
3159,16.319000000000006,,玉林市,2011,1020.0,850.0,34391.0,62.0,10.0,684.8,2,11111.0,111111.0,26.67192137348109
3160,7.5954,,清远市,2007,593.9484,689.0,51009.0,41.0,,403.01,2,1111.0,101111.0,20.234847650684912
3161,3.7791,,攀枝花市,2004,200.8306,424.0,19869.0,42.0,,107.06,2,1111.0,101111.0,7.6190439733146675
3162,26.3737,,荆州市,2013,1330.0,891.0,37756.0,72.0,16.0,661.0,2,11111.0,111111.0,32.04966122986017
3163,39.5,,南充市,2016,1650.0,1701.0,33496.0,120.0,76.0,741.0,2,11111.0,111111.0,62.81654608554622
3164,70.8635,,岳阳市,2014,2670.0,1115.0,39910.0,93.0,41.0,563.3,2,11111.0,111111.0,50.13519579995531
3165,7.01,,阜阳市,2004,263.32,746.0,27150.0,56.0,,918.7,2,1111.0,101111.0,11.134604554527396
3166,6.8987,,吕梁市,2004,179.5855,100.0,56715.0,20.0,,352.29,2,1111.0,101111.0,12.64992779603035
3167,7.6573,,铜川市,2015,324.539,440.0,10474.0,44.0,12.0,83.64,2,11111.0,111111.0,13.373584033114593
3168,58.4293,,绵阳市,2017,2070.0,1814.0,54500.0,150.0,127.0,537.0,2,11111.0,111111.0,95.04028054423082
3169,24.9157,3.2709,三门峡市,2016,1330.0,581.0,26726.0,49.0,51.0,229.0,2,11111.0,111111.0,40.555780347691
3170,28.4879,,延安市,2016,1080.0,140.0,99653.0,36.0,39.0,237.0,2,11111.0,111111.0,58.62935854760427
3171,6.0121,,孝感市,2008,593.06,533.0,23985.0,32.0,,525.06,2,1111.0,101111.0,14.819971135497779
3172,14.2913,,萍乡市,2015,912.3871,727.0,10291.0,51.0,29.0,198.34,2,11111.0,111111.0,24.500671808238117
3173,2.877,,湘潭市,2002,262.2958,,13500.0,56.0,,281.17,2,1101.0,101101.0,7.741919796032338
3174,15.3644,,长春市,2002,1150.0,,66761.0,159.0,,712.5,2,1101.0,101101.0,35.517535583063285
3175,14.323,,西宁市,2007,342.4581,588.0,20550.0,65.0,,215.36,2,1111.0,101111.0,10.322605947551608
3176,13.0752,,吕梁市,2007,507.6745,211.0,57156.0,15.0,,370.12,2,1111.0,101111.0,18.189193879428014
3177,2.3318,,新余市,2006,214.2709,654.0,8592.0,51.0,,112.41,2,1111.0,101111.0,6.746938556926054
3178,34.9079,,乐山市,2017,1510.0,1092.0,34561.0,77.0,86.0,352.0,2,11111.0,111111.0,62.51105485786937
3179,3.4821,,朔州市,2006,234.1263,354.0,28870.0,29.0,,148.85,2,1111.0,101111.0,9.554808009859531
3180,,,包头市,2019,2710.0,3176.0,74967.0,212.0,61.0,225.0,2,11111.0,111111.0,86.1372251354145
3181,,,张家口市,2019,1550.0,2009.0,100105.0,101.0,79.0,465.0,2,11111.0,111111.0,89.69929628729517
3182,13.905,,茂名市,2009,1230.0,435.0,31166.0,69.0,,735.31,2,1111.0,101111.0,24.726715600334867
3183,20.2439,,黄冈市,2013,1330.0,800.0,47484.0,47.0,15.0,750.2,2,11111.0,111111.0,34.1694189191031
3184,,,乌鲁木齐市,2005,562.5007,1320.0,38699.0,176.0,,194.15,2,1111.0,101111.0,18.821746270053872
3185,4.9147,,肇庆市,2003,466.3914,365.0,40673.0,46.0,,392.65,2,1111.0,101111.0,14.969461366147652
3186,1.4565,,克拉玛依市,2002,170.4788,,19515.0,45.0,,29.0,2,1101.0,101101.0,7.266144932003982
3187,40.0667,,玉林市,2016,1550.0,1089.0,35077.0,70.0,66.0,717.0,2,11111.0,111111.0,54.19907726980638
3188,16.2894,,吕梁市,2008,629.6438,243.0,57706.0,15.0,,376.63,2,1111.0,101111.0,20.25313181630968
3189,2.064,,阳江市,2003,232.863,231.0,22072.0,33.0,,259.53,2,1111.0,101111.0,7.724345737741234
3190,,,铜仁市（2011年前为铜仁地区）,2017,,,49273.0,,69.0,,2,10100.0,10100.0,73.04717622032283
3191,,,吴忠市,2018,534.5336,554.0,45958.0,55.0,54.0,144.0,2,11111.0,111111.0,45.95921617473704
3192,6.4153,,黄石市,2009,571.59,1158.0,12481.0,62.0,,258.56,2,1111.0,101111.0,14.920560766701684
3193,4.7542,,防城港市,2011,413.7721,565.0,17008.0,33.0,4.0,91.4,2,11111.0,111111.0,13.21688503781215
3194,,,克拉玛依市,2004,296.202,578.0,19563.0,51.0,,30.58,2,1111.0,101111.0,9.577605576851184
3195,4.7024,,蚌埠市,2006,359.02,948.0,16328.0,83.0,,352.47,2,1111.0,101111.0,11.231445466928523
3196,6.7918,,晋中市,2003,203.4428,368.0,44929.0,30.0,,304.73,2,1111.0,101111.0,12.002665879624505
3197,46.3605,,昆明市,2002,730.0813,,57615.0,155.0,,494.81,2,1101.0,101101.0,26.648279376815747
3198,21.5297,,延安市,2012,1270.0,195.0,101575.0,36.0,9.0,235.4,2,11111.0,111111.0,47.62794334761323
3199,31.5143,,四平市,2015,1230.0,678.0,28084.0,58.0,36.0,326.41,2,11111.0,111111.0,35.07180967571774
3200,52.1315,9.7913,信阳市,2017,2190.0,903.0,51941.0,98.0,119.0,911.0,2,11111.0,111111.0,84.77896407750043
3201,7.1223,,兰州市,2003,440.0803,1228.0,36257.0,141.0,,304.36,2,1111.0,101111.0,16.559890219065785
