Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
2389,,10.0394,,2008,0.0018886258990370548,433.0,0.0063845899397494115,67.0,,192.46,2,阜新市,1111.0,101111.0,7.9840233504174565,4.187741352492931
2390,,9.9543,,2010,0.0059307489703112936,620.0,0.011428943644212585,78.0,,328.1,2,韶关市,1111.0,101111.0,18.833970094569988,13.176424779496232
2391,,7.8413,,2010,0.0017364161409369255,373.0,0.010432227095624743,28.0,,138.35,2,吴忠市,1111.0,101111.0,10.641885054200166,7.422767466608508
2392,,16.7513,,2011,0.006966622459933578,418.0,0.01072370937215591,33.0,17.0,251.3,2,丽水市,11111.0,111111.0,20.16871519611171,17.485706965011317
2394,,11.4868,,2012,0.003607670112714715,669.0,0.0060061360476240545,54.0,6.0,147.3,2,黄山市,11111.0,111111.0,10.772080838244877,7.472169250109285
2395,,56.6117,,2020,0.01931083771128097,1239.0,0.015764787994860304,65.0,69.0,,2,吉安市,11111.0,11111.0,45.80376052918655,53.77030059540911
2397,,7.9064,,2007,0.004060343572861684,339.0,0.006359480979598788,39.0,,334.95,2,四平市,1111.0,101111.0,11.834060341481912,6.830573886781644
2398,,14.1313,,2004,0.0021882392270222515,397.0,0.005035620153106433,40.0,,405.1,2,娄底市,1111.0,101111.0,7.541537715311858,3.6894227354964833
2399,,6.4807,,2006,0.003518738983201561,574.0,0.008007938798183277,50.0,,609.31,2,玉林市,1111.0,101111.0,12.062234694173776,5.618195200314672
2400,,6.2923,,2012,0.0035401927059567104,736.0,0.005221572017410334,37.0,3.0,161.9,2,池州市,11111.0,111111.0,10.084161263516423,6.994986468990115
2402,,80.4055,,2017,0.0146315307054182,1161.0,0.013967859803211255,66.0,78.0,642.0,2,永州市,11111.0,111111.0,36.16879862144624,33.51273598328445
2403,,3.4759,,2003,0.0018267537621520344,430.0,0.009925317218960686,48.0,,490.6,2,梅州市,1111.0,101111.0,10.43597910594648,4.978141848536508
2404,,25.19,,2018,0.00333968890008915,702.0,0.006950815186044658,42.0,75.0,234.0,2,平凉市,11111.0,111111.0,10.978353717309735,14.662489850355042
2405,,10.5624,,2015,0.004685667263923814,769.0,0.005232125058633061,37.0,19.0,161.61,2,池州市,11111.0,111111.0,12.132086908649907,11.074131662208911
2406,,55.5325,,2012,0.007275831066880989,594.0,0.00785692113930633,39.0,22.0,329.5,2,梧州市,11111.0,111111.0,18.644988188022804,13.657098319760635
2407,,13.8809,,2011,0.005307616454741332,320.0,0.006190996218008365,39.0,5.0,321.4,2,六盘水市,11111.0,111111.0,13.93375015590265,13.93375015590265
2410,,10.984000000000002,,2013,0.0014300367149945974,386.0,0.006599289743935913,39.0,1.0,154.2,2,固原市,11111.0,111111.0,7.322558608737693,7.170318633664167
2411,,16.984,,2017,0.0057560812381832185,654.0,0.008383481506523053,49.0,60.0,268.0,2,来宾市,11111.0,111111.0,16.319082255725693,17.04461437367302
2412,,7.3062,,2003,0.0023616120509231267,279.0,0.009378378565244904,18.0,,206.88,2,玉溪市,1111.0,101111.0,10.992875848171225,10.992875848171225
2413,,23.9326,,2015,0.015891344130073558,1341.0,0.01139546503067842,89.0,58.0,384.54,2,宝鸡市,11111.0,111111.0,36.551294579592316,36.09599345731404
2416,,9.2676,,2020,0.0030052525293130148,498.0,0.004770702428618683,46.0,16.0,,2,金昌市,11111.0,11111.0,8.805079110775024,12.618416817081462
2417,,7.6126,,2007,0.003593332536075405,462.0,0.005085474175434485,44.0,,416.12,2,娄底市,1111.0,101111.0,10.080328655214577,5.212210197733034
2418,,13.2,,2016,0.008273442223063025,645.0,0.0035949480772176938,49.0,45.0,355.0,2,资阳市,11111.0,111111.0,17.337834307127448,20.917916508042023
2419,,15.7036,,2013,0.013101757261193834,346.0,0.0145053371096239,34.0,16.0,278.5,2,三明市,11111.0,111111.0,33.83293866476323,21.74660785584834
2420,,12.1092,,2011,0.006804776928868298,297.0,0.0098230618884922,48.0,10.0,226.0,2,通化市,11111.0,111111.0,19.228708642438768,13.327744444568014
2421,,4.7291,,2002,0.0023049717392173547,,0.007120027743581477,118.0,,226.11,2,抚顺市,1101.0,101101.0,9.257789221744599,4.487314823096102
2422,,76.78,,2010,0.00887238362127941,700.0,0.018330632603875588,56.0,,626.4,2,曲靖市,1111.0,101111.0,29.067771045595432,29.067771045595432
2423,,1.5423,,2004,0.0012696228718997663,348.0,0.003293276657437001,46.0,,150.57,2,景德镇市,1111.0,101111.0,4.644518094898023,2.0062424612172753
2424,,6.8679,,2008,0.0034876710842828285,307.0,0.0078056115250854895,34.0,,276.75,2,宣城市,1111.0,101111.0,11.860488181212874,6.472340551398214
2425,,9.221,,2012,0.002956813603001748,323.0,0.0058580295725326895,39.0,3.0,284.4,2,安顺市,11111.0,111111.0,9.505618687228688,9.505618687228688
2426,,28.31,,2017,0.005173507515953304,645.0,0.00904832310355481,56.0,60.0,371.0,2,天水市,11111.0,111111.0,15.762513620815445,20.703884400468457
2427,,66.4766,,2012,0.017421117574297932,2103.0,0.009718259272211332,158.0,14.0,800.2,2,衡阳市,11111.0,111111.0,38.06241789036239,25.578617353202098
2429,,9.445,,2007,0.0015250500437486408,426.0,0.006546160639849084,67.0,,193.07,2,阜新市,1111.0,101111.0,7.453348276216669,3.8727807807951797
2430,,6.2762,,2005,0.0026134406557111467,458.0,0.0101094495933986,35.0,,498.91,2,梅州市,1111.0,101111.0,11.970448030637002,6.827996640708465
2432,,29.6,,2016,0.013101757261193834,1527.0,0.007783777646693641,136.0,50.0,508.0,2,泸州市,11111.0,111111.0,28.969046395715413,34.95085274716579
2434,,108.36,,2015,0.0146315307054182,1095.0,0.018482014160725733,68.0,50.0,647.85,2,曲靖市,11111.0,111111.0,39.43535612226039,39.43535612226039
2435,,30.44,,2019,0.005479886042028903,653.0,0.009096357636016874,56.0,54.0,372.0,2,天水市,11111.0,111111.0,16.342986019608233,22.36054462446034
2436,,3.5549,,2003,0.0018953515029912504,435.0,0.00534966410397584,107.0,,156.58,2,本溪市,1111.0,101111.0,7.247104026105434,3.6121592569971144
2437,,3.0387,,2004,0.0019752659678507994,278.0,0.0034159102744045445,27.0,,420.68,2,内江市,1111.0,101111.0,5.9901318628825795,4.180026349570583
2438,,32.8311,,2013,0.011661970490159136,1347.0,0.023606061521319145,86.0,23.0,466.9,2,张家口市,11111.0,111111.0,37.85394513787397,41.627927252595434
2439,,41.2858,,2015,0.014361570685849194,833.0,0.01196241807292006,68.0,68.0,596.99,2,宜春市,11111.0,111111.0,34.23676401892429,33.712108670085996
2440,,27.9509,,2016,0.017151157554728926,1354.0,0.011627631937578398,90.0,65.0,384.0,2,宝鸡市,11111.0,111111.0,38.96324306968313,42.75796269606687
2441,,10.6889,,2010,0.005426653525636821,259.0,0.009972623955476356,36.0,,226.12,2,通化市,1111.0,101111.0,16.882258370819788,11.024347283736784
2442,,19.8432,,2012,0.010402157065503776,877.0,0.0272206600890895,140.0,21.0,559.1,2,齐齐哈尔市,11111.0,111111.0,38.22561449067764,23.173727675834037
2443,,14.4978,,2013,0.0020533573027115256,229.0,0.012605789689533166,23.0,0.0,300.1,2,定西市,11111.0,111111.0,12.77925778822326,10.226687645446106
2444,,3.3560000000000003,,2002,0.00165016931388502,,0.006360936571491577,63.0,,557.7,2,宿州市,1101.0,101101.0,7.542174562446982,3.5372491274920344
2445,,17.7315,,2008,0.015621384110504555,1983.0,0.017786241235972187,180.0,,217.76,2,包头市,1111.0,101111.0,40.69497793082167,19.44526112294765
2446,,50.1849,,2016,0.021830464560591692,1642.0,0.0178852214846819,189.0,98.0,422.0,2,吉林市,11111.0,111111.0,51.82605357435853,57.97705895177692
