Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
559,,36.396,,2008,0.0014022020372435687,74.0,14168.0,20.0,,258.1,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,3.4659367853192746,3.4659367853192746
560,,16.027,,2011,0.010132197045934769,301.0,80555.0,28.0,9.0,270.4,2,呼伦贝尔市,11111.0,111111.0,25.044575264376487,16.55742019590881
563,,3.1748,,2006,0.0011986458834214151,93.0,7628.0,27.0,,297.15,2,安康市,1111.0,101111.0,2.9627904892283063,2.498974931829489
564,,10.7126,,2004,0.0008778784883027907,157.0,4866.0,14.0,,153.4,2,雅安市,1111.0,101111.0,2.1699236378449167,1.9050572028316561
568,,5.4612,,2004,0.0022770848691958754,305.0,19176.0,33.0,,310.91,2,通辽市,1111.0,101111.0,5.628455815792683,5.066015295555601
570,,15.3067,,2010,0.008170611752008995,294.0,82378.0,28.0,,271.3,2,呼伦贝尔市,1111.0,101111.0,20.19596540133313,13.10903771354474
572,,1.7727,,2005,0.0009217334934817756,185.0,4937.0,16.0,,154.32,2,雅安市,1111.0,101111.0,2.2783236198967254,1.982773375106682
573,,1.7082,,2003,0.00015631944946470095,54.0,6792.0,18.0,,111.88,2,丽江市,1111.0,101111.0,0.3863874932214583,0.3863874932214583
575,,2.8824,,2002,0.001857700179061961,,9138.0,28.0,,489.83,2,怀化市,1101.0,101101.0,4.5918285779716275,2.870975036471811
577,,4.2728,,2008,0.001886487815682068,460.0,7836.0,29.0,,301.87,2,安康市,1111.0,101111.0,4.6629853200629245,3.5846244598253776
581,,1.7504,,2006,0.0010047255025644112,181.0,22413.0,19.0,,173.49,2,黑河市,1111.0,101111.0,2.483461716638124,1.7653136946464405
582,,2.6179,,2005,0.0016460866185224047,135.0,11221.0,16.0,,382.78,2,河池市,1111.0,101111.0,4.068766134567807,2.9395919238922037
583,,16.085,,2006,0.00154407952552806,110.0,7585.0,17.0,,536.56,2,昭通市,1111.0,101111.0,3.8166269088485314,3.8166269088485314
588,,9.471,,2008,0.0010619903217821208,435.0,10189.0,59.0,,47.72,2,拉萨市,1111.0,101111.0,2.625007826370984,2.625007826370984
589,,5.3797,,2009,0.002257868215136222,463.0,8084.0,29.0,,303.57,2,安康市,1111.0,101111.0,5.580956449490921,4.637012151988552
596,,9.6468,,2009,0.0012530113320289534,292.0,10291.0,,,51.53,2,拉萨市,111.0,100111.0,3.0971699888827646,3.0971699888827646
597,,2.3115,,2004,0.0002370644913177906,46.0,7136.0,17.0,,112.73,2,丽江市,1111.0,101111.0,0.5859715783657843,0.5859715783657843
598,,1.5052,,2004,0.001353440058775551,126.0,11631.0,15.0,,383.0,2,河池市,1111.0,101111.0,3.345407838414107,2.4709112711919587
599,,5.12,,2010,0.0016977551665344484,321.0,13387.0,34.0,,130.83,2,张掖市,1111.0,101111.0,4.1964794857415155,4.1230811859642404
601,,1.8799,,2002,0.0006304979247705362,,5691.0,50.0,,303.76,2,广元市,1101.0,101101.0,1.5584529850102309,1.488420880612164
602,,2.1606,,2002,0.0005048828280648823,,9455.0,12.0,,254.8,2,庆阳市,1101.0,101101.0,1.2479599370045258,1.5458990112146453
605,,24.5638,,2007,0.0029795829309189298,414.0,22837.0,32.0,,182.3,2,巴彦淖尔市,1111.0,101111.0,7.364877393476132,4.929683113282334
